lat,lng,Cluster Result
42.338826804803659,-71.088130089502499,1
42.338830559033028,-71.08813464099083,1
42.338858258477572,-71.088185992380303,1
42.338855307467732,-71.088198625855398,1
42.338838873181501,-71.088212399603762,1
42.338841441120017,-71.088203175593961,1
42.338852901624456,-71.088184249701882,1
42.33886234135035,-71.088181785119076,1
42.3388745554183,-71.088188070419406,1
42.338851337559731,-71.088172482276335,1
42.338846181152846,-71.088157513070385,1
42.338857909864714,-71.088162856191943,1
42.33886345753028,-71.088173174658451,1
42.338874459154937,-71.08818789198105,1
42.338891671896072,-71.088199098964481,1
42.338854038641742,-71.088181442931415,1
42.338814014300567,-71.088158838740469,1
42.338839587705053,-71.088159696364372,1
42.338881484484851,-71.088183202624577,1
42.338857779116061,-71.088165714441715,1
42.338839309775537,-71.088141261363631,1
42.338866509024655,-71.088157292133261,1
42.338864651459808,-71.088193409886969,1
42.338827757505712,-71.088195496462333,1
42.338819115339199,-71.0881873466505,1
42.338829307595503,-71.08818477309633,1
42.338836984942226,-71.088190376284047,1
42.338835652261267,-71.088206215035413,1
42.33881343169358,-71.088194763740347,1
42.338827284969746,-71.088195828383562,1
42.338866144881685,-71.08819199657384,1
42.338865024561954,-71.088162517554906,1
42.338845371528095,-71.088144703749791,1
42.338837373011202,-71.088150542079987,1
42.338859504268214,-71.088161233012897,1
42.338855255891616,-71.088174644197494,1
42.338835108433969,-71.088162192535492,1
42.338849868937828,-71.088130454265311,1
42.3388900922277,-71.088145034736897,1
42.338900385619105,-71.088182812318323,1
42.338877041805617,-71.08819145597937,1
42.338849072693712,-71.088190583463131,1
42.338843375506414,-71.088204405586239,1
42.338833942349268,-71.088191999009311,1
42.338838696058041,-71.088180782668559,1
42.338866995027935,-71.088154757739986,1
42.33885679284117,-71.088159029852235,1
42.338862315785278,-71.08819474621508,1
42.338860688533607,-71.088206218879279,1
42.338834883937096,-71.088204718451507,1
42.338844038018593,-71.088204609270008,1
42.338831015932676,-71.088174521637342,1
42.338822631643524,-71.088136902797558,1
42.338844335989329,-71.088185533209753,1
42.338865301968752,-71.088195792438214,1
42.338860040230145,-71.088135285475047,1
42.338839666899005,-71.088115635145954,1
42.338827702297024,-71.088173885280881,1
42.338824537658027,-71.08820077224307,1
42.338858570603904,-71.088163315815095,1
42.338853041335177,-71.088167397615265,1
42.338871613868406,-71.088190374792461,1
42.338892270840375,-71.088190446400532,1
42.338828610074103,-71.088162309707258,1
42.338836376844121,-71.088159920638475,1
42.338872326929135,-71.088173895991687,1
42.338870562603397,-71.088181863477814,1
42.338860535573438,-71.088184171000535,1
42.338864410079196,-71.088199067782028,1
42.338839935206195,-71.088139092536963,1
42.33882277367249,-71.088135679720097,1
42.338852554355576,-71.088203857464194,1
42.338853518974261,-71.088197694253878,1
42.338845206362706,-71.088205422514278,1
42.338855394388887,-71.088203550112297,1
42.338869983750705,-71.088191609363022,1
42.338864989991734,-71.088188235859903,1
42.338831280902859,-71.088166042094372,1
42.338854021073281,-71.088172983388361,1
42.33885934100558,-71.088191901725835,1
42.338856498974799,-71.088191341398982,1
42.338883095859742,-71.088180564365118,1
42.338861167544074,-71.08818478055089,1
42.338841493907964,-71.088191587677358,1
42.338846706495232,-71.088175054444406,1
42.338843194659603,-71.088171129137962,1
42.33886364753252,-71.0881907503056,1
42.338891839113622,-71.088199086887016,1
42.338853310033279,-71.088162227091416,1
42.338849482504301,-71.088147781256154,1
42.338875712847781,-71.088167964172882,1
42.338868507018113,-71.088181802408741,1
42.338870564013014,-71.088188365778848,1
42.338857033872976,-71.0881761238184,1
42.338856373273657,-71.088170665439321,1
42.338879471158847,-71.088185675739751,1
42.33885108125159,-71.088180581810931,1
42.338814629275078,-71.0881404704147,1
42.3388383894996,-71.088135227683253,1
42.338871716197723,-71.088176894835087,1
42.338882704816193,-71.088185881002133,1
42.338879608970167,-71.088192934258728,1
42.338838609746226,-71.088200890169119,1
42.338818145735146,-71.088202459336486,1
42.338850453582829,-71.088191413887216,1
42.338864908282815,-71.088182359311915,1
42.338863999028639,-71.088173030502787,1
42.338839503036709,-71.088172419460889,1
42.338839313205028,-71.088176025388577,1
42.338818504414206,-71.088169751092948,1
42.338804022561789,-71.088168355406637,1
42.338791264981793,-71.088186857402548,1
42.338813465903449,-71.088192664803643,1
42.338872418262468,-71.088191739769357,1
42.338857545165489,-71.08819200595363,1
42.338847100660459,-71.088186142715827,1
42.338851704857397,-71.088175794921199,1
42.338869883557074,-71.08816483829014,1
42.338860586326248,-71.088169554719869,1
42.338843347170169,-71.088197232137261,1
42.338835546086614,-71.088214127969152,1
42.338798405433458,-71.08813137967725,1
42.338819770404797,-71.088118957460111,1
42.338830872949053,-71.088166844416278,1
42.338805633293838,-71.088180459403304,1
42.338815780744298,-71.088186677866432,1
42.338834929055082,-71.088185463913547,1
42.338848069933228,-71.088177400431363,1
42.338842993992635,-71.088181663204111,1
42.338661361592543,-71.088052785469017,1
42.338469396513077,-71.087886500708763,1
42.338513496092062,-71.087924146702122,1
42.338647120766062,-71.088016760476293,1
42.338780809929489,-71.088107127004463,1
42.338831747392256,-71.088113078328604,1
42.338893437355694,-71.088079623131279,1
42.338887302939568,-71.088086185913696,1
42.338801925395309,-71.08810208318134,1
42.338818983763353,-71.088144435324622,1
42.338825151235788,-71.088146573726291,1
42.338832923888646,-71.088148858250776,1
42.338853727301121,-71.088145287319122,1
42.3388291807182,-71.08813258419282,1
42.338847360903642,-71.088142996451424,1
42.338868625734669,-71.088152678199208,1
42.338828296804792,-71.088170071768189,1
42.338803374607387,-71.088166598625307,1
42.338763082469576,-71.088122217129182,1
42.338774968622218,-71.088122532141639,1
42.338778807670316,-71.088154994532644,1
42.338704608919208,-71.088139792619984,1
42.338712936679009,-71.088132667257,1
42.338721172165904,-71.088127330438994,1
42.338714424848028,-71.088095056057696,1
42.338701849432454,-71.08810768833429,1
42.338742714789767,-71.088131102603739,1
42.338807384549852,-71.088105932644538,1
42.338737354906421,-71.088099316328908,1
42.338706619706173,-71.088112968511751,1
42.338704153775417,-71.088089977098264,1
42.338709062767286,-71.088100216710302,1
42.338732568984568,-71.088125831560149,1
42.338782869026701,-71.08816396436994,1
42.338791435514764,-71.088161708667201,1
42.338800196715916,-71.088129206150398,1
42.338799266730618,-71.088135643014681,1
42.338791987319254,-71.088139551613821,1
42.338790683634315,-71.088138590766818,1
42.338795698323914,-71.088157981495357,1
42.338810262841953,-71.088151481361962,1
42.338809020689972,-71.088156803362523,1
42.338817113611313,-71.088147753556143,1
42.338829315311706,-71.088151050661992,1
42.338850516088264,-71.088164515960855,1
42.338849224898986,-71.08814456195617,1
42.338811179414094,-71.088150500503076,1
42.33882788767265,-71.088175009324502,1
42.338875407143831,-71.088186751359686,1
42.33886894899927,-71.08818655378937,1
42.338851914068755,-71.088186714587181,1
42.338863767880326,-71.088174240892485,1
42.338869453477606,-71.088179231560218,1
42.338878531178814,-71.088187525406084,1
42.338877481998018,-71.088178824778709,1
42.338869800714036,-71.088182360043149,1
42.338845087959328,-71.088163464079656,1
42.338848374681703,-71.088160823230339,1
42.338832927817364,-71.088207385790469,1
42.338803959216236,-71.088227091047884,1
42.338777844872816,-71.088146480852402,1
42.33883002023012,-71.088165821634973,1
42.338861027434213,-71.088220098116679,1
42.338819824380458,-71.0881983042852,1
42.338887734420425,-71.08820636341423,1
42.338917373645558,-71.088209790851693,1
42.33887855984829,-71.08819731506911,1
42.338863434644452,-71.088189831445519,1
42.338863581769147,-71.088177171270473,1
42.338813357198553,-71.088151559671601,1
42.338799364194784,-71.088175334890423,1
42.338836958127644,-71.088175241101837,1
42.338837612814906,-71.088129027764779,1
42.338820385488823,-71.088117372916543,1
42.338842406568979,-71.088135372501341,1
42.338874611845348,-71.088159324911231,1
42.338902464711566,-71.088168232749808,1
42.338910431056995,-71.08815923549416,1
42.338860876894444,-71.088152411185519,1
42.338776872403024,-71.088142215691462,1
42.338742478882352,-71.088135683453842,1
42.338734427851549,-71.088111569857389,1
42.338759926357987,-71.088089663805064,1
42.338795290554849,-71.088095949903902,1
42.338878499923148,-71.088059855342678,1
42.338850270485402,-71.088075025653296,1
42.338790011085251,-71.088105911338033,1
42.338783068387649,-71.088096551484796,1
42.338843445798979,-71.088113425829462,1
42.338807862409318,-71.088070817232364,1
42.338743945415168,-71.088044131352149,1
42.338816538389693,-71.088090472515347,1
42.338864368682316,-71.088119315682434,1
42.338859255190776,-71.08815353768415,1
42.338806158346621,-71.088067986015545,1
42.33874550224558,-71.087988089414367,1
42.33875235783826,-71.087959134344075,1
42.338825636393111,-71.087994009340079,1
42.338832510555903,-71.088040122807044,1
42.33880239902151,-71.088068250699152,1
42.338817096793171,-71.088166876827756,1
42.338852537280431,-71.088178799644169,1
42.338807884983808,-71.088125392135652,1
42.338741615982187,-71.088098491976623,1
42.338764206224958,-71.088122940026949,1
42.338772606363783,-71.088137266729063,1
42.338772236733561,-71.088112011665899,1
42.33877407155714,-71.08813151065057,1
42.338811403288858,-71.088172333204596,1
42.338863750172536,-71.088164956276472,1
42.338870849734633,-71.088127396718477,1
42.338872118323039,-71.088134221179772,1
42.338742630330394,-71.088123104784344,1
42.338731331594417,-71.088079770437204,1
42.338930439436609,-71.088249444116485,1
42.339024897471397,-71.088202193911286,1
42.339241104472755,-71.088153745113971,1
42.339536982162251,-71.088294948051782,1
42.339884762691661,-71.088407701413246,13
42.340215599902287,-71.088322055126625,13
42.34051964924889,-71.08799909480949,13
42.340796138199373,-71.087529780875045,13
42.340980914460815,-71.087058395213532,10
42.341175894292398,-71.08664406237294,10
42.341366523916243,-71.086418002444418,10
42.341566766186027,-71.08641035256079,10
42.341818471944293,-71.086288081548275,10
42.341998026978565,-71.086086587580937,10
42.342039201680912,-71.086031811843739,10
42.342071365837334,-71.085982895056816,10
42.342232722362823,-71.085788726872849,10
42.342478650195851,-71.085439335621047,10
42.34277034391868,-71.085276451493684,10
42.343067794612004,-71.085528586126017,10
42.343254401620811,-71.08595057723214,10
42.343351042868903,-71.086368443044918,10
42.343455243196665,-71.086685650582524,15
42.343555852577417,-71.08683520748383,15
42.343520619945934,-71.086750886934908,15
42.343482517909585,-71.086393083046289,15
42.343673594568251,-71.086192458002913,15
42.343997195402487,-71.086162531814608,15
42.344369270878239,-71.086161312247711,15
42.344714809947043,-71.086283827732402,15
42.344981735844492,-71.086432265649648,15
42.345320580566629,-71.086665879069926,15
42.345624579621806,-71.086905558194132,15
42.345770164898006,-71.087030940289708,15
42.34582433574122,-71.087041565748962,15
42.345840487668632,-71.086991870842027,15
42.345848966662182,-71.086941364287483,15
42.34570517511326,-71.086872874359699,15
42.345392920581951,-71.086802749960768,15
42.345054404151021,-71.086701727072793,15
42.3447290794387,-71.086556179515171,15
42.34436327362652,-71.086385490439,15
42.344101402016683,-71.086242836034941,15
42.344011969205319,-71.086329006190496,15
42.343954952705978,-71.086539815246212,15
42.343912589868857,-71.086662666007044,15
42.343877250368102,-71.086729162438871,15
42.343841014003708,-71.086758272788572,15
42.343824155202462,-71.086707243762064,15
42.343821077647029,-71.086674414641323,15
42.343794806667006,-71.086717972598123,15
42.343770635353735,-71.08688668354516,15
42.343792244598596,-71.086976005296307,15
42.343886921687378,-71.086683122041734,15
42.34392610987868,-71.08648319828427,15
42.343894308239555,-71.086553526642817,15
42.343916036926551,-71.086552227447839,15
42.343938546527518,-71.086518557342799,15
42.343938122542909,-71.086520226738514,15
42.343931949271216,-71.086536438736232,15
42.343920445109127,-71.086540126773627,15
42.343926022567196,-71.086585956226202,15
42.343995814483939,-71.086540266472014,15
42.344100868112591,-71.086374693607453,15
42.344137659701197,-71.08625843873557,15
42.344123328299993,-71.086186075911783,15
42.344118375370613,-71.086168438262405,15
42.344118375370613,-71.086168438262405,15
42.344118375370613,-71.086168438262405,15
42.344118375370613,-71.086168438262405,15
42.344118375370613,-71.086168438262405,15
42.344118375370613,-71.086168438262405,15
42.344118375370613,-71.086168438262405,15
42.344118320595832,-71.086168431675247,15
42.344075298679478,-71.086205715395351,15
42.343896047752736,-71.086380401054782,15
42.343922127227174,-71.086303123579583,15
42.343912839446944,-71.086291035006269,15
42.34390514638833,-71.086357470604057,15
42.343904570485392,-71.086366008353551,15
42.343915013286818,-71.086353737193718,15
42.343926150826967,-71.086383515289455,15
42.343917903494869,-71.086379459840089,15
42.343922305707416,-71.086365332110617,15
42.343921712609657,-71.08638201702135,15
42.343910589896147,-71.086378205130771,15
42.343912737767198,-71.086406036554493,15
42.343928949589994,-71.086420269443408,15
42.343925552995429,-71.086416591825724,15
42.343936513820381,-71.086380562097375,15
42.343966597382895,-71.086354457611691,15
42.343979120016328,-71.086328608521114,15
42.344009547738985,-71.086319861800774,15
42.344018843088264,-71.086344027869188,15
42.344024151816811,-71.086365808203723,15
42.344028555180742,-71.086351193805768,15
42.343986472238143,-71.086305276719202,15
42.34394817590978,-71.086268477023026,15
42.343955000789947,-71.086297659356688,15
42.34397107118545,-71.086373821296192,15
42.343973853170482,-71.086399757871931,15
42.343958222776706,-71.086408373059513,15
42.343962583285901,-71.086415243196697,15
42.34398166229807,-71.086386824597071,15
42.343985875142145,-71.086374844511752,15
42.343992286653048,-71.08636614863569,15
42.343980922938783,-71.086375941180933,15
42.343961689416929,-71.086302451130649,15
42.343941114381053,-71.086196241194401,15
42.343917098671433,-71.086572968352854,15
42.343933282180352,-71.086588497310487,15
42.343955751082255,-71.086274716603668,15
42.343698166815891,-71.086010025880384,15
42.343422013141542,-71.086049355167063,10
42.343399768269023,-71.086086741249161,10
42.343333544249056,-71.086001625816422,10
42.343214591073199,-71.085700831442225,10
42.342971262328653,-71.085432539294544,10
42.342634319600045,-71.085493994011614,10
42.342360473044543,-71.08578606841256,10
42.34209496019627,-71.086108668307872,10
42.341801162615745,-71.086382889255034,10
42.341539047930716,-71.086644301257181,10
42.34126871548812,-71.086915577362376,10
42.341003081102251,-71.087268166310253,10
42.340821042929171,-71.087716679154994,13
42.340687290804787,-71.088122620313527,13
42.340608903246327,-71.088271820983934,13
42.340589138718649,-71.088320990624922,13
42.340640813151708,-71.088440731699663,13
42.34076578734485,-71.088401386693491,13
42.340699077524775,-71.088237373940601,13
42.340562445501298,-71.088159393257158,13
42.340559167826889,-71.088162537730412,13
42.340573931152335,-71.088252319089236,13
42.340562131528138,-71.088591429936798,13
42.340488663448347,-71.088965940355422,13
42.34038560096392,-71.089011916491302,13
42.340222283073089,-71.088782798565092,13
42.339982193235635,-71.088547464060696,13
42.33970690219882,-71.088377698390829,1
42.339422339380114,-71.088190009418028,1
42.339262113713069,-71.08809773723695,1
42.339246226514106,-71.088103149152417,1
42.339215843246748,-71.088032279693266,1
42.339099912965011,-71.087769103562607,1
42.338793264500744,-71.087855121854631,1
42.338790432827452,-71.088076502662616,1
42.338835624318868,-71.088241326223226,1
42.338851979130112,-71.088263625705039,1
42.338850295403361,-71.088254655641251,1
42.338836341516718,-71.088208628059505,1
42.338828639714329,-71.088217194876847,1
42.338833792867483,-71.088234109779222,1
42.338847518459957,-71.088244609926832,1
42.338854331943082,-71.088247595964035,1
42.338848079151589,-71.088244771587114,1
42.338838676809537,-71.088239671202984,1
42.338841251673109,-71.088238553917904,1
42.338841597810614,-71.088233667245916,1
42.33883804970101,-71.088230230726964,1
42.33883489290961,-71.088233844727569,1
42.338836499094604,-71.088238228704682,1
42.338833516095001,-71.088238865346682,1
42.338834289596562,-71.088238706905685,1
42.338837221763931,-71.08824006158919,1
42.338835555385607,-71.088242952664729,1
42.338835739696016,-71.088238639843112,1
42.338836057870829,-71.088232848684214,1
42.338848580966783,-71.088233140018957,1
42.338846451562183,-71.088221103814092,1
42.338829935624311,-71.088203309226657,1
42.338824876516796,-71.088201337520175,1
42.338825974032609,-71.08821863427552,1
42.338828219867381,-71.088235226846294,1
42.338834710313826,-71.088240296363423,1
42.338832066926287,-71.088237761068399,1
42.338829131943875,-71.088236693651339,1
42.33883545506805,-71.088239099571553,1
42.338836946258461,-71.088239757839148,1
42.338833163400601,-71.088237421234552,1
42.338834255891499,-71.0882392356189,1
42.338838050552695,-71.088236678456724,1
42.338838540851697,-71.088239376551002,1
42.33884647810909,-71.088243841193744,1
42.338859478929677,-71.088248632680575,1
42.338850389333068,-71.08824311401159,1
42.338834637079962,-71.088230997208058,1
42.338826476223751,-71.08822706217552,1
42.338833342039877,-71.088237515136484,1
42.33883006085005,-71.088232649999256,1
42.33883295718072,-71.088226433099038,1
42.338849704196136,-71.088234506154365,1
42.338857634506674,-71.088244447986497,1
42.338858279899526,-71.088248735278171,1
42.338842733019007,-71.088244695975504,1
42.338840911472474,-71.088243249494994,1
42.338842203984157,-71.088242950722204,1
42.33884073130362,-71.088242069380058,1
42.338845358693042,-71.08824167617945,1
42.338844411969234,-71.088243756440733,1
42.33883513226079,-71.088240997819398,1
42.338832785870174,-71.088238940789097,1
42.338833865104363,-71.088238845818992,1
42.338839449431816,-71.088238855273786,1
42.338843417438937,-71.088239203803994,1
42.338841031108913,-71.088239611424768,1
42.338843045620933,-71.088242905567427,1
42.338838316536325,-71.088240527582258,1
42.338829653906132,-71.088236439795011,1
42.338820219631714,-71.088232064896545,1
42.33881240287225,-71.088225375900421,1
42.33882110789596,-71.088227061827624,1
42.338833940295814,-71.088239045875426,1
42.338846015260373,-71.088247844368581,1
42.338841604557771,-71.088244249728305,1
42.338831331369057,-71.08824001112626,1
42.338829545525797,-71.088236129981766,1
42.338829380277751,-71.088234995566566,1
42.338820477394279,-71.088229540697682,1
42.338826386576194,-71.088231699214958,1
42.33884239290893,-71.088239110833129,1
42.338849710777168,-71.088241942437932,1
42.338841686095549,-71.088229527935724,1
42.338825186542458,-71.088217335347096,1
42.338819684636874,-71.088224190327708,1
42.338827266201271,-71.088233063598011,1
42.338818522121976,-71.088222914140516,1
42.338807290435419,-71.088208824944019,1
42.338814820300527,-71.088219729040048,1
42.338827254569331,-71.088234731702585,1
42.338836097322996,-71.088239829400862,1
42.338843102565662,-71.088240827453248,1
42.33883108817755,-71.088232103642639,1
42.338819971929134,-71.088228676724597,1
42.338829272413086,-71.088234187598673,1
42.338832736493885,-71.088231832079487,1
42.338830193635737,-71.088228793551139,1
42.338822370750201,-71.08821713330839,1
42.338817437640529,-71.088212474117228,1
42.338820455249426,-71.088220965347119,1
42.338827500684658,-71.088229371488907,1
42.338826631456229,-71.088224305655132,1
42.338821785276131,-71.088219573876088,1
42.338821067579524,-71.088222681207,1
42.338826996430541,-71.088232529184225,1
42.338832936447893,-71.088237363222078,1
42.338829942124526,-71.088223885302725,1
42.338825284499329,-71.088219481864115,1
42.33882747196607,-71.08823099414721,1
42.338827600153486,-71.088231810953928,1
42.338831027810407,-71.088234417498853,1
42.338833497859966,-71.088237712832239,1
42.33883303522164,-71.088239719794444,1
42.338834038426093,-71.088240879265669,1
42.338835416696725,-71.088240678693538,1
42.338838438683169,-71.088241622785816,1
42.338844979051537,-71.088243515359181,1
42.338837511143623,-71.08823789419705,1
42.33882730195635,-71.088231373041168,1
42.338833441633334,-71.088233140987398,1
42.338834848234825,-71.088235111483584,1
42.338826489063209,-71.088235834743671,1
42.338829986525248,-71.088239989674051,1
42.338836718383234,-71.088241501400432,1
42.338842981655652,-71.088236216069333,1
42.338839621113848,-71.088226700708077,1
42.33882964867184,-71.088225887263704,1
42.33882730548082,-71.08823039462365,1
42.338816630655046,-71.088223137562551,1
42.338818479526182,-71.088226103673733,1
42.338827144975262,-71.088232878441161,1
42.338829043443589,-71.088232003067134,1
42.338828577911336,-71.088231318772387,1
42.338845290178021,-71.08824085215268,1
42.338852723361882,-71.088245277680969,1
42.338838665952139,-71.088240291071031,1
42.338833010959362,-71.088237134464748,1
42.338833890455874,-71.088238396217292,1
42.338833556352689,-71.088239067352049,1
42.338828010395915,-71.088233458073915,1
42.338826788494778,-71.088232304183109,1
42.338832096687767,-71.08823524668432,1
42.338835536450141,-71.088236488418119,1
42.338834174850611,-71.088233937621425,1
42.338830936271442,-71.088229698902865,1
42.338826760649155,-71.088229166518843,1
42.338824962854368,-71.088231720354386,1
42.338826441269816,-71.088231763481332,1
42.338832577838424,-71.088236529157854,1
42.338832747569782,-71.088239534170356,1
42.338829371433363,-71.088239466840975,1
42.33883956644106,-71.088243241021246,1
42.338840632833353,-71.088242000307616,1
42.33883526688787,-71.088234673887641,1
42.33883113543876,-71.088220100279472,1
42.338826806017437,-71.088224029043644,1
42.33882313889459,-71.08822785489825,1
42.338827720482669,-71.088224722509409,1
42.33883496571837,-71.088233957620162,1
42.338831161743634,-71.088232179075376,1
42.33883368039097,-71.088233624484516,1
42.338829287178918,-71.088226146277705,1
42.338829367304129,-71.088227699643497,1
42.338834633470896,-71.088231114771801,1
42.338837838655309,-71.088227502158759,1
42.338841429716197,-71.088234058636772,1
42.338839381168164,-71.088233418591344,1
42.338843001979889,-71.088229334468792,1
42.338853065651406,-71.088235112530541,1
42.33884358628351,-71.088239770146117,1
42.338830115242075,-71.08823512074791,1
42.338837342421037,-71.088234454330916,1
42.338851310724053,-71.088236897926635,1
42.338846303920235,-71.088239583984688,1
42.338843518797077,-71.088244704271034,1
42.338849406294734,-71.08824791118991,1
42.338847492963943,-71.088237729582787,1
42.338846085538648,-71.088230571365983,1
42.338849766660815,-71.088235224802617,1
42.338853679878596,-71.088240475304133,1
42.338856309248214,-71.088242692401394,1
42.338856135547267,-71.08823981704306,1
42.338846184315898,-71.088230514106641,1
42.338842789361664,-71.088225785063486,1
42.338848859717906,-71.088230490004193,1
42.338840753625369,-71.088232670973326,1
42.338825411613854,-71.088227740617953,1
42.338835285120929,-71.08823441318988,1
42.338844311809069,-71.088242272064036,1
42.338839813714934,-71.088241517585374,1
42.338834233995613,-71.08823825092577,1
42.338826309674552,-71.088232953941926,1
42.33882514380668,-71.088227536125274,1
42.338833126524364,-71.088229001674705,1
42.338841964998153,-71.08823664771711,1
42.338858521284905,-71.088246294200928,1
42.338847054406969,-71.088241750433383,1
42.338841516444369,-71.088238087677823,1
42.338844919786339,-71.088238693459289,1
42.338839144161184,-71.088237761984345,1
42.338818211321588,-71.088225580999435,1
42.338819186981674,-71.08822610902331,1
42.338828818191189,-71.08823584959984,1
42.338833918810785,-71.088241297406526,1
42.338835366816745,-71.088239878608448,1
42.338838034917671,-71.088238483206737,1
42.338836742340867,-71.088234548664602,1
42.338830178125313,-71.088231711848934,1
42.338834195672511,-71.088237560053244,1
42.338840660713018,-71.088242629318529,1
42.338845612454342,-71.088267508069436,1
42.338850847293685,-71.088288388728074,1
42.338847476887452,-71.088281829490583,1
42.338818225996775,-71.088223787867847,1
42.338829352570507,-71.088227728693653,1
42.338843706505415,-71.088238207135788,1
42.338826931216367,-71.088232193993889,1
42.33883032658612,-71.088237119342992,1
42.338843273393238,-71.088251367941297,1
42.338826260976347,-71.088241056524026,1
42.338811931449051,-71.088223338939713,1
42.338825866076562,-71.088232964501898,1
42.338825022627631,-71.088230928798453,1
42.338825618416735,-71.088231680852942,1
42.338831754567572,-71.088235032659654,1
42.338832454251765,-71.088234700634004,1
42.338829878413804,-71.088234517273122,1
42.338837398105028,-71.088234592415219,1
42.338835819319826,-71.088230955856702,1
42.338828272610456,-71.088228677856094,1
42.338835017844389,-71.088234150663496,1
42.338829861677212,-71.088227460210788,1
42.338799361838056,-71.088214751522585,1
42.338796855661656,-71.088218789778551,1
42.338828188124651,-71.088235665626314,1
42.338838658298329,-71.088239717746703,1
42.338830762557699,-71.088221758899309,1
42.338819632412353,-71.088200424228191,1
42.338822875887992,-71.088216375428331,1
42.338831237049185,-71.088239958101354,1
42.338838956205926,-71.088243834640991,1
42.338834131188676,-71.088235837996876,1
42.338836350737786,-71.088235827910566,1
42.338842994958654,-71.088239076999884,1
42.338841090790076,-71.088238492668935,1
42.338838239292429,-71.088239718810414,1
42.338839006849831,-71.088240719060991,1
42.338832834265695,-71.08823609005843,1
42.338832928041569,-71.088234587176331,1
42.338836765837179,-71.088238078464173,1
42.338833760844764,-71.08823808314726,1
42.338831447713233,-71.088237328828995,1
42.338824189971909,-71.088235895616435,1
42.338830779017584,-71.088238359387859,1
42.338839025103653,-71.088239427661705,1
42.33884696366151,-71.088241593558621,1
42.338854628431207,-71.088244176095415,1
42.338857556936738,-71.088245063883576,1
42.338848024098851,-71.088242332133916,1
42.338843326525421,-71.088244904691692,1
42.338846053218177,-71.088245803786947,1
42.338839861626028,-71.088237794278115,1
42.338830602405181,-71.088230984373979,1
42.338838581972674,-71.0882488346397,1
42.338849742421111,-71.0882554418952,1
42.338830641930372,-71.088229138164138,1
42.338820784287506,-71.088219655115665,1
42.338840857829759,-71.088233985186022,1
42.338841384538206,-71.088230731180246,1
42.338839625649122,-71.088230404770357,1
42.338846616875649,-71.088237534642744,1
42.33884301297676,-71.088230691312319,1
42.338829546088412,-71.088223060375881,1
42.338823160932179,-71.088221557438075,1
42.338830401131929,-71.088226828378467,1
42.33883140748096,-71.088226092629085,1
42.338839127021814,-71.088233873285461,1
42.338835635670854,-71.088228627220445,1
42.33883031173184,-71.088225006120823,1
42.338831946968725,-71.088231118473132,1
42.338831884935509,-71.08822956641697,1
42.338828173380925,-71.088227258858851,1
42.338817367818386,-71.088223193894095,1
42.3388222596584,-71.088228286314234,1
42.33882773627186,-71.088235675880611,1
42.338826407507128,-71.08823542979097,1
42.33883088589932,-71.088234658111773,1
42.338840296758157,-71.088240095283822,1
42.338830634571259,-71.088232467678139,1
42.338814725996727,-71.088222399545828,1
42.338815016801654,-71.088226183395108,1
42.338825942873157,-71.088232869003264,1
42.338832894915463,-71.08823422321413,1
42.338841151407173,-71.088240598942008,1
42.338842158120613,-71.088241703495072,1
42.338839693025498,-71.088237747090687,1
42.338844295832665,-71.088237874618997,1
42.338843605398992,-71.088234729640888,1
42.338833211903221,-71.08823574101794,1
42.338831639923185,-71.088237176739483,1
42.338835787471197,-71.088236368375576,1
42.338835023709571,-71.088235476276395,1
42.338826953880627,-71.088234671618707,1
42.338829027465941,-71.088236001344612,1
42.338833555492222,-71.088236704275872,1
42.338828166290696,-71.088232046698252,1
42.338829002128911,-71.088233173096256,1
42.338827864866573,-71.088237209524834,1
42.338826577119335,-71.08823686167149,1
42.338827162401643,-71.088236043173339,1
42.338828679102704,-71.088232795402277,1
42.338837732405409,-71.088235716005329,1
42.338838806400233,-71.088237481568285,1
42.338833288822627,-71.088235998106413,1
42.33883470131542,-71.088237407267073,1
42.33882998760194,-71.088233864117356,1
42.338829280083104,-71.088235046919564,1
42.338839003970804,-71.088244778116774,1
42.338834524912627,-71.088238670657788,1
42.3388287617258,-71.088231961392054,1
42.338831783998216,-71.088235576123893,1
42.338828259726924,-71.088233210683825,1
42.338825437793766,-71.088231346688701,1
42.338828429561751,-71.088235476900692,1
42.338829551870475,-71.088236673853686,1
42.338829602948778,-71.088233476964703,1
42.338836857615341,-71.088236632702689,1
42.338837953830868,-71.088238085150095,1
42.33883166832382,-71.088233760051509,1
42.338833810796551,-71.08823389979446,1
42.338835629164457,-71.08823669246911,1
42.338830070597588,-71.088237624038854,1
42.338828684672762,-71.088239038477965,1
42.33882857231977,-71.088239590572726,1
42.338827858465258,-71.088236872192653,1
42.338833621265806,-71.088236265522568,1
42.338833024545053,-71.088234075094903,1
42.33882942188729,-71.088232393769985,1
42.33882939792796,-71.088232660202294,1
42.338823562405885,-71.088229807715976,1
42.338822668031646,-71.088229439516567,1
42.338828368034321,-71.088233632383066,1
42.338835073366241,-71.088236651948748,1
42.338840822622764,-71.088240646313892,1
42.338839516712511,-71.088234513844725,1
42.3388311688215,-71.088229598627009,1
42.338827140647496,-71.088233403218268,1
42.338830089968994,-71.08823264980029,1
42.338830854957607,-71.088233814331574,1
42.338828344283414,-71.088235790733009,1
42.338829872620309,-71.088238506326519,1
42.338832431250403,-71.08823875786976,1
