TIMESTAMP,DISTANCE,AVG_LAT,AVG_LNG,GPS_ACCURACY,AVG_SPEED_BY_GPS,ACCLERATOR_STD,MAX_ACCLERATOR,MIN_ACCLERATOR,PERCENTILE_25_ACCLERATOR,PERCENTILE_75_ACCLERATOR,ACCLERATOR_ENTROPY,AVG_ROLL,AVG_YAW,AVG_PITCH,WEEK_DAY
1480600620,4.799774636030777,42.331567732834031,-71.109899942926816,52.8125,0.07999624393384627,0.0045407091357529301,0.010529762673842098,3.5750941579602713e-05,3.8365831395028075e-05,0.0026739800015970661,1.3138340331927469,-0.014741970696925927,0.026679398505704013,0.022035191949424524,4
1480600650,3.1118207592976566,42.331580032826068,-71.109907688651347,42.666666666666664,0.05186367932162761,5.8378264308568846e-06,5.5385777515388741e-05,3.5750941579602713e-05,4.0432705192398137e-05,4.6519036543896089e-05,1.945910149055313,0.031230084675178498,0.037504396824521932,0.043398934556915424,4
1480600680,2.7971959769339074,42.331590632016152,-71.109911155487509,34.0,0.046619932948898456,4.2742407065347054e-06,4.6582491506570912e-05,3.3708310304551494e-05,4.2112979612625826e-05,4.6519036543896089e-05,1.945910149055313,0.031073447040739301,0.037693488698436382,0.043506026208034287,4
1480600710,0.0,42.331593171732813,-71.109912106833519,30.0,0.0,4.8934301279003631e-06,4.7602802048289602e-05,3.3708310304551494e-05,3.8144287647586041e-05,4.5586371173417828e-05,1.7917594692280547,0.030998519882345799,0.03784874299096963,0.043539057015959524,4
1480600740,0.0,42.331593171732813,-71.109912106833519,29.666666666666668,0.0,6.3958212638480769e-06,5.1109832385411183e-05,3.0090444994735262e-05,3.7779561665673937e-05,4.4273007702208948e-05,1.945910149055313,0.030899615878163388,0.037705764199016605,0.043546355468438339,4
1480600770,0.0,42.331593171732813,-71.109912106833519,26.0,0.0,1.2493919554873816e-05,7.1547757430108255e-05,3.0090444994735262e-05,3.9368221737759996e-05,5.3027593932087111e-05,1.945910149055313,0.030842315033373712,0.037257343674725316,0.04350927508233441,4
1480600800,0.0,42.331593171732813,-71.109912106833519,16.333333333333332,0.0,1.0131174218155546e-05,7.1547757430108255e-05,4.0279301981297144e-05,4.5122802307987542e-05,5.3417350172167786e-05,1.7917594692280547,0.030812271831932549,0.036697761093807478,0.043503360799770956,4
1480600830,0.0,42.331593171732813,-71.109912106833519,10.0,0.0,5.0507568410189198e-06,5.01088214583636e-05,3.4595291542672162e-05,4.079754855054667e-05,4.7872339448215554e-05,1.945910149055313,0.030761563729085728,0.03662557600889662,0.043537768351744957,4
1480600860,0.0,42.331593171732813,-71.109912106833519,10.0,0.0,5.3334468064946708e-06,5.0267857755712248e-05,3.4595291542672162e-05,4.0098403171199233e-05,4.7714133273214084e-05,1.945910149055313,0.030727222714436699,0.036701469049917411,0.043501375491624132,4
1480600890,0.0,42.331593171732813,-71.109912106833519,10.0,0.0,4.4621318957154051e-06,5.0267857755712248e-05,3.7966553977203834e-05,4.0324292277514313e-05,4.729035118901325e-05,1.7917594692280547,0.030708058086398649,0.036561470301441683,0.043464901693616907,4
1480600920,3.7154315335233994,42.331595770122796,-71.1099141687817,10.0,0.061923858892056656,4.2782259297068248e-06,4.7947319889329476e-05,3.580697054009278e-05,3.709086780032378e-05,4.3820339221423233e-05,1.945910149055313,0.030612768773324171,0.036563185917442086,0.043448542722971925,4
1480600950,3.7154315335233994,42.331615258047698,-71.109929633393023,10.0,0.061923858892056656,5.204436962713481e-06,4.2986543000596071e-05,2.475240065952417e-05,3.601107608176825e-05,3.8649816724251619e-05,1.945910149055313,0.030549740671352299,0.036698365381467001,0.043449796334049391,4
1480600980,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,7.1381576571514467e-06,4.4372698565488897e-05,2.475240065952417e-05,2.8328516893610417e-05,3.8332503702295014e-05,1.7917594692280547,0.03055148935268415,0.036683223283252915,0.043457254671640168,4
1480601010,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,6.4758649998194407e-06,4.4372698565488897e-05,2.4708798357737434e-05,2.8552381129346237e-05,3.7105047663614298e-05,1.945910149055313,0.030568057077840782,0.036457303689152357,0.04345366209160538,4
1480601040,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,7.4084576377974009e-06,5.0010286061560877e-05,2.4708798357737434e-05,3.0639088807497566e-05,3.7277817790659019e-05,1.945910149055313,0.030553128280786327,0.035979977098995412,0.043412439964542131,4
1480601070,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,6.2287921567567514e-06,5.0010286061560877e-05,2.9718182290736094e-05,3.6907449897032976e-05,4.2595467263728857e-05,1.7917594692280547,0.030503238384479783,0.035114727464414734,0.043389483307745731,4
1480601100,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,7.1025513446295328e-06,5.6054672876751607e-05,3.349099299091056e-05,3.5442475030159147e-05,4.1979544222588678e-05,1.945910149055313,0.030447641733185128,0.034423605083556845,0.043391808457889702,4
1480601130,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,0.00010348928277993078,0.00033524036362328371,3.2354889263575925e-05,3.3996651314079422e-05,5.0522421882055564e-05,1.945910149055313,0.030068372658835725,0.025162807267684412,0.038774137473899122,4
1480601160,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,0.00011145314307247023,0.00033524036362328371,2.5271575140710782e-05,3.4027583404609112e-05,4.4177569390335575e-05,1.7917594692280547,0.029404446748727286,0.012386763701007832,0.032864592593382307,4
1480601190,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,5.8914973001227412e-06,4.1739764899263755e-05,2.5271575140710782e-05,3.2309104297200947e-05,3.9446814030706315e-05,1.945910149055313,0.029042753437612746,0.011703260640317273,0.032944445100121254,4
1480601220,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,4.1846224916272907e-06,3.9847962233703957e-05,2.8075875438122298e-05,3.1937941520421153e-05,3.7743524492696935e-05,1.945910149055313,0.028727052808609103,0.011315305156861914,0.032690490690121678,4
1480601250,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,7.8991860949956909e-06,4.9430650202876667e-05,2.5901035071224765e-05,3.0559662543037662e-05,4.0768690714645954e-05,1.7917594692280547,0.028479455961313144,0.010890442563659319,0.032332990921042234,4
1480601280,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,7.4482699948332624e-06,4.9430650202876667e-05,2.5901035071224765e-05,3.7734081549728831e-05,4.5878555127705201e-05,1.945910149055313,0.028586593205268584,0.0109315838745906,0.032161649208319855,4
1480601310,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,6.4621995875778967e-06,4.916134435096161e-05,2.8843825564490405e-05,3.3293574510405986e-05,3.9426209991727713e-05,1.945910149055313,0.028788475086325201,0.010935563311144729,0.032331983811252109,4
1480601340,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,5.4656928441996888e-06,4.1852745168836675e-05,2.8723877691195051e-05,2.8855834961908374e-05,3.7080919568797442e-05,1.7917594692280547,0.028933224846999315,0.011228408846194284,0.032501477779130414,4
1480601370,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,4.6495303017509885e-06,4.1852745168836675e-05,2.7732002366881432e-05,2.94638215364253e-05,3.6118544862412955e-05,1.945910149055313,0.028915705792360576,0.011215247720828828,0.032431302243680189,4
1480601400,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,3.2729148782392186e-06,3.6782706668310411e-05,2.7732002366881432e-05,2.8901027190859068e-05,3.4367651811469522e-05,1.945910149055313,0.028882871191580773,0.010934280838592087,0.032523481778543799,4
1480601430,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,4.1378444904345692e-06,4.039442916778446e-05,2.8214299939118801e-05,3.0303952998164769e-05,3.6118163008445184e-05,1.7917594692280547,0.028925253814537533,0.010419007985657777,0.032610706710838079,4
1480601460,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,5.1352689718149185e-06,4.039442916778446e-05,2.4738870523978101e-05,3.0513546969692691e-05,3.7632125902084746e-05,1.945910149055313,0.028718167679458416,0.0096365060803743994,0.032596715112981928,4
1480601490,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,5.2492795886488399e-06,3.8614035810460235e-05,2.0763235178022531e-05,2.5769388616081938e-05,3.0513546969692691e-05,1.945910149055313,0.028395469151407011,0.0092734736215969189,0.032569604053667163,4
1480601520,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,0.00019684185208726,0.00055790147136213246,2.0763235178022531e-05,2.71829575376179e-05,4.0628948589487197e-05,1.7917594692280547,0.028292063929299269,0.009247194495998012,0.032464287399051821,4
1480601550,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,0.00018481077733438196,0.00055790147136213246,1.9375349045657158e-05,2.5123785120823758e-05,4.0690231238139143e-05,1.945910149055313,0.028270601154798899,0.0089947643566000764,0.032410023338893083,4
1480601580,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,5.4041323577700588e-06,3.7314970380079075e-05,1.9375349045657158e-05,2.5123785120823758e-05,3.1190483865563974e-05,1.945910149055313,0.028187601395375701,0.008908093397517915,0.032521038711276228,4
1480601610,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,4.1735458239188781e-05,0.00014529842524543555,2.9460928132794909e-05,3.0863190834573803e-05,5.8214027800342251e-05,1.7917594692280547,0.028356527970797834,0.00949831099216371,0.032574259930947778,4
1480601640,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,4.4625698598211174e-05,0.00014773640947637401,2.7214316680608685e-05,5.046675553598958e-05,0.00012139790319839017,1.945910149055313,0.029130008996163099,0.010584809100636217,0.032778394101455645,4
1480601670,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,0.00021508062090702264,0.00067244071288152124,2.0687996855647355e-05,3.132206029384134e-05,0.00012261689531385941,1.945910149055313,0.029197085155273889,0.009511885519089696,0.033182123137217474,4
1480601700,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,0.00023962738825727712,0.00067244071288152124,2.0687996855647355e-05,2.8245729727851602e-05,3.4791999556738296e-05,1.7917594692280547,0.028653002806370526,0.0093919429714567279,0.031809760437804598,4
1480601730,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,4.9869304949796211e-06,3.2878586505731215e-05,1.844920411913595e-05,2.2362459614847067e-05,2.9451092238374826e-05,1.945910149055313,0.028594722415168802,0.011485948238956458,0.030102771373651527,4
1480601760,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,6.8976570152331768e-06,3.8236645238330815e-05,1.844920411913595e-05,2.2362459614847067e-05,3.277067815587221e-05,1.945910149055313,0.028561483880706718,0.0111921317977145,0.02999127719567176,4
1480601790,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,5.2466921007059171e-06,4.0551195209785956e-05,2.5312965545708685e-05,2.9558503017925928e-05,3.7310636087238539e-05,1.7917594692280547,0.028401735930608601,0.0109746264458013,0.029874772156365165,4
1480601820,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,7.8672508341723934e-06,4.137744420910277e-05,2.113814229076563e-05,2.3361940422060651e-05,3.7444654627044699e-05,1.945910149055313,0.028297247078472986,0.011795647136545986,0.029758172926223597,4
1480601850,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,7.4971221878791337e-06,4.137744420910277e-05,2.113814229076563e-05,2.1866531908148417e-05,3.4906435983211177e-05,1.945910149055313,0.028256783242940172,0.01214197040085087,0.02969839717811814,4
1480601880,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,6.0000675041313556e-06,3.7127974354418998e-05,2.1638617541598623e-05,2.3346163886379768e-05,3.325138221617145e-05,1.7917594692280547,0.028168495759520063,0.012113058552670449,0.029581673572270012,4
1480601910,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,1.3331672531953784e-05,6.5281833401028433e-05,2.1638617541598623e-05,2.7704522349964207e-05,4.1049513686312568e-05,1.945910149055313,0.028142968810070012,0.011830174901578314,0.029459313322339344,4
1480601940,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,1.505179755079085e-05,6.5281833401028433e-05,1.2260823107822726e-05,2.8480295333858492e-05,4.1049513686312568e-05,1.945910149055313,0.028186068923023971,0.011602958430217056,0.029305429667771905,4
1480601970,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,7.6541705407210239e-06,3.5805355351927896e-05,1.2260823107822726e-05,1.9529864957835528e-05,2.8467722940236149e-05,1.7917594692280547,0.028132409376429982,0.0111571295758823,0.029089024615398248,4
1480602000,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,4.957147765347269e-06,3.2318903050509369e-05,1.7539308898728827e-05,2.1036701080916682e-05,2.696243234676471e-05,1.945910149055313,0.0280161212205614,0.010738858823900731,0.029109144540979986,4
1480602030,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,4.6238247816460198e-06,3.2318903050509369e-05,1.7539308898728827e-05,2.4777119129429259e-05,3.0110073572006483e-05,1.945910149055313,0.028022691187065428,0.011097296574458558,0.0291216316470389,4
1480602060,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,4.9150100558968716e-06,3.0333693950718038e-05,1.6639576682349671e-05,2.8762506918548621e-05,3.014231031662334e-05,1.7917594692280547,0.028047606221540098,0.0115480251977493,0.029021444076163787,4
1480602090,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,6.8354134284029088e-06,4.1752274764240368e-05,1.6639576682349671e-05,2.7384974579905907e-05,2.9991244925206853e-05,1.945910149055313,0.028013980067232675,0.011142752280375229,0.02901264534968467,4
1480602120,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,8.2581466422735495e-06,4.3760232471793207e-05,1.84961288960987e-05,2.7384974579905907e-05,3.8426685292647391e-05,1.945910149055313,0.027987435353683598,0.010400901753456201,0.029044451031410901,4
1480602150,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,0.0020564178214467462,0.0055475873323597826,1.84961288960987e-05,2.2838313747607891e-05,4.1595448309108509e-05,1.710560083757924,0.089826234721420442,-0.0099490306231625331,0.029790259304376052,4
1480602180,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,0.13714737334034552,0.39052650911107767,2.0136061813973897e-05,0.0027892662009541464,0.093844549309949718,1.8937882323911379,0.070092698618161808,0.29825140979892228,-0.45173960978607219,4
1480602210,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,0.1376044142424962,0.39052650911107767,5.3480738571398013e-05,6.2814875060001468e-05,0.093844549309949718,1.8043716191528452,-1.2298002791938714,-0.64900819738290194,-0.48155067329947376,4
1480602240,0.0,42.33163214758261,-71.109943036056194,10.0,0.0,0.0012900813299520544,0.0035383415963974769,5.3480738571398013e-05,6.2230822977873274e-05,0.00011963728302817842,1.7917594692280547,-2.6919908760269746,-2.19930691576362,-0.27581099862649772,4
