TIMESTAMP,DISTANCE,AVG_LAT,AVG_LNG,GPS_ACCURACY,AVG_SPEED_BY_GPS,ACCLERATOR_STD,MAX_ACCLERATOR,MIN_ACCLERATOR,PERCENTILE_25_ACCLERATOR,PERCENTILE_75_ACCLERATOR,ACCLERATOR_ENTROPY,AVG_ROLL,AVG_YAW,AVG_PITCH,WEEK_DAY
1480466520,0.7795312019610103,42.338795929216147,-71.088172327681733,149.375,0.012992186699350173,0.0024084657142538651,0.0068107823414890025,1.7948485099489361e-05,3.6773377312426049e-05,0.001761295464446847,1.7105600837579242,0.082882809619828954,0.21121517567383408,-0.10383548511274192,2
1480466550,16.194488618200467,42.338803317388383,-71.088135305828999,184.5833350963054,0.2699081436366744,1.1664864341981891e-05,3.8026301337058162e-05,2.0310595792185946e-06,1.5713920708704522e-05,2.9840248450760113e-05,1.945910149055313,-0.016462443960739787,0.13821121421097915,-0.011340104596549857,2
1480466580,1.0802484139725892,42.338805964513178,-71.088101030298787,191.66667019261084,0.018004140232876487,1.0870725362325791e-05,3.5785746628252426e-05,2.0310595792185946e-06,1.1936692924029975e-05,2.6786560731559869e-05,1.945910149055313,-0.0154474007466756,0.12017522137820986,-0.011231920828264842,2
1480466610,3.4690644501388967,42.338755677216902,-71.08822514154285,65.0,0.05781774083564828,9.7939361380590161e-06,3.5785746628252426e-05,1.0394029530140268e-05,1.3504472634580946e-05,3.0441347861366843e-05,1.7917594692280547,-0.013806024757589601,0.082961966606339116,-0.011431847990563598,2
1480466640,8.509437112663973,42.338767886437502,-71.08823005162094,65.0,0.14182395187773286,6.9639342874707156e-06,3.0505676970995283e-05,1.1655109702426984e-05,1.2531281153740977e-05,2.2167528247001544e-05,1.945910149055313,-0.013740818101582829,0.071428899820343977,-0.011396582268701773,2
1480466670,2.2975193806096446,42.338790541407413,-71.088237305431818,65.0,0.03829198967682741,9.1601305238831213e-06,3.826847381546853e-05,1.2524915763011567e-05,1.2559440341732823e-05,2.6850670428988715e-05,1.945910149055313,-0.014193587481340142,0.072014794493767104,-0.011228380243610584,2
1480466700,0.31731098839603833,42.338789620988209,-71.088232034121759,65.0,0.005288516473267306,1.0614343906080446e-05,3.8699970642378576e-05,1.2887720455658945e-05,1.5266487220152748e-05,3.5806066810355692e-05,1.7917594692280547,-0.014148789727092216,0.072643876016786971,-0.01123670023890065,2
1480466730,4.430804703900213,42.338787443532681,-71.088228527831006,65.0,0.07384674506500355,1.0324146160142332e-05,3.8699970642378576e-05,2.7831497830772896e-06,1.1410035517057883e-05,1.4179533820539929e-05,1.945910149055313,-0.0140242713781234,0.073003211890094108,-0.011240418155399287,2
1480466760,1.2577016905077065,42.338776825266024,-71.088229171816792,65.0,0.02096169484179511,1.2069252088327442e-05,4.0968698812806319e-05,2.7831497830772896e-06,1.1524780937618368e-05,2.2279454493942367e-05,1.945910149055313,-0.014050021488188744,0.073544918995131742,-0.01117088238224123,2
1480466790,2.9995966544935,42.338773816712468,-71.088221221436243,65.0,0.04999327757489167,1.1827418575527826e-05,4.0968698812806319e-05,3.2580975010558901e-06,1.6001020806355036e-05,2.8436293154954501e-05,1.7917594692280547,-0.014128372943124882,0.074541007467025466,-0.0111171376929887,2
1480466820,2.214984113473498,42.338794031097819,-71.088228898621381,65.0,0.03691640189122496,6.9805453444713371e-06,2.4753345163127262e-05,3.2580975010558901e-06,1.6947333639465345e-05,2.253199974381782e-05,1.945910149055313,-0.014190162408741486,0.07486810208096896,-0.011154953415056757,2
1480466850,6.972108920794394,42.338801344783448,-71.088220066289182,65.0,0.11620181534657323,8.0421875604026071e-06,3.5183716467528851e-05,7.4513729004030088e-06,1.6947333639465345e-05,2.2979433328512339e-05,1.945910149055313,-0.014245422844688571,0.074745657359189796,-0.011146403067979243,2
1480466880,2.2213922468315266,42.338784938710901,-71.088199219767688,65.0,0.037023204113858774,0.00010417203158858185,0.00029966416419632331,7.4513729004030088e-06,2.0163044384532948e-05,3.1744491831567673e-05,1.7917594692280547,-0.014351818431837549,0.07456930120347012,-0.01106129832246665,2
1480466910,1.596799393522398,42.338769234648581,-71.08820483771558,65.0,0.0266133232253733,9.9310738727167257e-05,0.00029966416419632331,3.6148301263672268e-06,1.5114429114073933e-05,2.1818436449089407e-05,1.945910149055313,-0.014537012507296129,0.074459852290054723,-0.011010334131311654,2
1480466940,0.09587448271642904,42.338758174312893,-71.088183519823943,65.0,0.0015979080452738173,1.2962444626852952e-05,4.7380619300318442e-05,3.6148301263672268e-06,1.5820407978816645e-05,2.6400465158456137e-05,1.945910149055313,-0.014606931478147244,0.074316645415444665,-0.011118734736161815,2
1480466970,2.0943377961440577,42.338753669419937,-71.088172853537529,65.0,0.034905629935734296,1.1981820600886263e-05,4.7380619300318442e-05,7.3088191962000141e-06,2.1414436144820043e-05,2.7973136302675375e-05,1.7917594692280547,-0.014929038025234133,0.074147990627177932,-0.0110824605848677,2
1480467000,1.3661232477834495,42.338764280300303,-71.088193312491228,65.0,0.022768720796390824,5.3937038231229194e-06,2.1843396155941971e-05,7.3088191962000141e-06,1.1356957469523238e-05,1.8699244641351324e-05,1.945910149055313,-0.0155467975079459,0.074229007143388023,-0.0107946404052071,2
1480467030,4.030565351276665,42.338754633056801,-71.088191081704977,65.0,0.06717608918794442,7.5030203189975797e-06,3.0680324284998578e-05,7.502177943206793e-06,1.5552537387362155e-05,2.5518826090001819e-05,1.945910149055313,-0.015794957892406973,0.074415196396540706,-0.010694375939236014,2
1480467060,5.588508644333624,42.338737803424252,-71.088185025082851,65.0,0.09314181073889373,3.6289477797144209e-06,3.3927915326579636e-05,2.3294693656616495e-05,2.7666350937270084e-05,3.250206992048815e-05,1.7917594692280547,-0.015649342571949436,0.074514306593463558,-0.010641906953517749,2
1480467090,5.612155939915735,42.338737965860702,-71.088209585718147,65.0,0.09353593233192892,5.0206548287797566e-06,3.4777159612769896e-05,1.9819733704698262e-05,2.9287864425412397e-05,3.4301882377911334e-05,1.945910149055313,-0.015584598636788127,0.074919762857999714,-0.010620184524677242,2
1480467120,0.0,nan,nan,nan,0.0,8.7644538786941684e-06,3.4777159612769896e-05,1.2835767877813103e-05,1.6337462930755158e-05,3.2805381602418388e-05,1.945910149055313,-0.015822520146929645,0.075486716022387615,-0.010643602664590929,2
1480467150,0.0,nan,nan,nan,0.0,5.7611955125668512e-06,2.9496956082235517e-05,1.2052904027959542e-05,1.3563749607255471e-05,1.6867753146885487e-05,1.7917594692280547,-0.016247598324709882,0.075515012951547889,-0.0106502552241726,2
1480467180,0.0,nan,nan,nan,0.0,5.5310106633498698e-06,2.9496956082235517e-05,1.2052904027959542e-05,1.8794410079996514e-05,2.5561047007352744e-05,1.945910149055313,-0.016489412620912473,0.074934576759724231,-0.0106649319255946,2
1480467210,0.0,nan,nan,nan,0.0,4.5409318152748612e-06,2.7080442652372928e-05,1.3641352147061096e-05,1.9033153735938133e-05,2.5312186738027891e-05,1.945910149055313,-0.016261354036580772,0.074981554923382848,-0.010674481507564729,2
1480467240,0.0,nan,nan,nan,0.0,9.5046027060439143e-06,4.3475488816513511e-05,1.3641352147061096e-05,1.952078555466228e-05,2.7857593310503735e-05,1.7917594692280547,-0.015848518499797914,0.075320740535124456,-0.010616261380251566,2
1480467270,7.514979783565734,42.338752191760648,-71.088197629739796,65.0,0.12524966305942892,1.6526582148976286e-05,6.4095149189874392e-05,8.8625435838267521e-06,2.594696370063883e-05,4.424399681113498e-05,1.945910149055313,-0.016074059113702098,0.074561604325761324,-0.010423666385896483,2
1480467300,13.190388560563498,42.338753488923736,-71.088172510456758,65.0,0.21983980934272498,1.8465504700805596e-05,6.4095149189874392e-05,8.8625435838267521e-06,1.3531844011905479e-05,3.7366489612206654e-05,1.945910149055313,-0.016348656670092044,0.072034221899596379,-0.010184983102545253,2
1480467330,4.85877666021304,42.338757896712096,-71.088166248679158,65.0,0.08097961100355068,8.9433109578388737e-06,3.2454799973683635e-05,8.3758631674761871e-06,1.3460397597865457e-05,2.8142804372714536e-05,1.7917594692280547,-0.016402536857641353,0.069221614104552243,-0.010015229596690867,2
1480467360,5.433192874915582,42.338770169898481,-71.088178820081566,65.0,0.09055321458192636,1.2211668858983397e-05,4.9530556788167426e-05,8.3758631674761871e-06,1.8597454123593281e-05,3.1503199725616945e-05,1.945910149055313,-0.016324095822022114,0.068778291228053665,-0.010066013183789347,2
1480467390,3.8384735746280403,42.338761896507286,-71.08817298686985,65.0,0.06397455957713401,9.6513610274855504e-06,4.9530556788167426e-05,1.7917781370991867e-05,2.2922413779917487e-05,3.0743927669704712e-05,1.945910149055313,-0.016358247457874068,0.068221170346574711,-0.01016703554049272,2
1480467420,2.0350198817096743,42.338752939710638,-71.088181869877175,65.0,0.03391699802849457,3.1132584427041285e-06,3.0936255861859162e-05,2.2753394226374432e-05,2.5390793025262305e-05,3.04449117610261e-05,1.7917594692280547,-0.016533640573801332,0.067879292131900124,-0.01019422299564765,2
1480467450,5.115619490930055,42.338759388868908,-71.088203415510819,65.0,0.08526032484883425,7.034917215155542e-06,3.8679405292436046e-05,2.1511102799328804e-05,2.2314439399319661e-05,3.4515783395271719e-05,1.945910149055313,-0.016751783188529514,0.067608613029141937,-0.01021284989304257,2
1480467480,2.3916745629978813,42.338756379826108,-71.088202104271915,65.0,0.03986124271663136,1.0091789974261264e-05,4.453146911919344e-05,1.68824703289908e-05,2.1693293685796843e-05,3.8612487471796939e-05,1.945910149055313,-0.01700866607000923,0.067257914704860658,-0.010311945981500556,2
1480467510,4.6747528974711585,42.338767108250316,-71.088218137909308,65.0,0.07791254829118598,1.5899168532980694e-05,5.3982733979742238e-05,1.1155045708200263e-05,1.7124947333919891e-05,4.2772799447166422e-05,1.7917594692280547,-0.017129635306133515,0.066884764913391917,-0.010354096031018266,2
1480467540,1.7465776623817513,42.338772630033155,-71.088225844117574,65.0,0.02910962770636252,1.4159000973705484e-05,5.3982733979742238e-05,8.2569469441663028e-06,1.3813953376213185e-05,2.2239959242890626e-05,1.945910149055313,-0.017002292781321784,0.066717093956020795,-0.010248036044740286,2
1480467570,7.3259754088992475,42.338759972809299,-71.088204730824771,65.0,0.1220995901483208,7.3983827513806506e-06,3.1685863618911382e-05,8.2569469441663028e-06,1.5426031108859962e-05,2.5593162043007993e-05,1.945910149055313,-0.016724856208405272,0.067267224698250666,-0.010164159947789386,2
1480467600,1.75786705651816,42.3387614533084,-71.088196082334704,65.0,0.029297784275302666,7.5477724893144724e-06,3.5106877518245126e-05,1.4379201173493817e-05,2.2462936039277399e-05,3.4078103631608626e-05,1.7917594692280547,-0.016510118629410968,0.068065926428291498,-0.010145215999819284,2
1480467630,4.891711581653051,42.33876764072054,-71.088197407833931,65.0,0.08152852636088419,9.8155240559988712e-06,3.5714135273737237e-05,8.0077609259576921e-06,1.9392098949595113e-05,3.4991197243709746e-05,1.945910149055313,-0.016921142858026844,0.067983017117721242,-0.010370780002154101,2
