TIMESTAMP,DISTANCE,AVG_LAT,AVG_LNG,GPS_ACCURACY,AVG_SPEED_BY_GPS,ACCLERATOR_STD,MAX_ACCLERATOR,MIN_ACCLERATOR,PERCENTILE_25_ACCLERATOR,PERCENTILE_75_ACCLERATOR,ACCLERATOR_ENTROPY,AVG_ROLL,AVG_YAW,AVG_PITCH,WEEK_DAY
1480108140,4.702783603539253,42.338747337023769,-71.088202581609963,50.899999999999999,0.07837972672565423,2.7936455893273495e-05,0.00011046629752916086,2.0643813274691331e-05,3.0873493530488599e-05,3.9344919588203608e-05,1.945910149055313,-2.6459697457243041,2.4800275087573298,0.011271133565537146,5
1480108170,2.0644744285522374,42.338748775989622,-71.088203250938349,50.666666666666664,0.03440790714253729,8.9772644516202775e-06,4.945582259323913e-05,2.0643813274691331e-05,2.7859306002749563e-05,3.534112554433102e-05,1.7917594692280547,-3.087248501123065,2.8896702194772601,0.012553933010435466,5
1480108200,2.25080825286825,42.338761086589464,-71.088203360333324,55.25,0.0375134708811375,3.0007868520209608e-05,0.00011224842282626536,1.8680365264647854e-05,2.5605538624758022e-05,4.3133158663933292e-05,1.945910149055313,-3.0875913883301331,2.887450090672727,0.012714458159821985,5
1480108230,0.5891795676512743,42.338799712811671,-71.088209835423584,65.0,0.009819659460854573,3.0350499487150238e-05,0.00011224842282626536,1.8680365264647854e-05,2.3675679442346257e-05,4.6442746266467825e-05,1.945910149055313,-3.0877154456900127,2.8863702225520531,0.012699638782000113,5
1480108260,1.136788824243528,42.338805385147907,-71.088216016239784,65.0,0.0189464804040588,1.3445673188848528e-05,6.5239220719445423e-05,2.3014699942997395e-05,3.4729562272879907e-05,4.9855817463194598e-05,1.7917594692280547,-3.0877408661730654,2.8855064432377322,0.012530946772893231,5
1480108290,0.9964454937689347,42.338800439539561,-71.088217915997745,65.0,0.01660742489614891,1.1829852223610048e-05,6.5239220719445423e-05,2.6313971603483978e-05,3.2392612881553462e-05,3.9943280922505751e-05,1.945910149055313,-3.0877499472004031,2.8849879705489236,0.012461094171202771,5
1480108320,2.708727448694114,42.338764988845782,-71.088209340870847,55.454545454545453,0.045145457478235236,6.9168521656374421e-06,4.8272955388077754e-05,2.6159129962088608e-05,2.9232042060773295e-05,3.5857852320698908e-05,1.945910149055313,-3.0877625450305284,2.8845536233414157,0.012537999757081928,5
1480108350,2.8159444310728383,42.338749800232073,-71.088205014989242,50.652173913043477,0.0469324071845473,7.0159575790912574e-06,4.8272955388077754e-05,2.6159129962088608e-05,3.3910154574375441e-05,4.1598735116170014e-05,1.7917594692280547,-3.0877900134803884,2.8840964203651502,0.012664948441009051,5
1480108380,0.0,42.338748173827611,-71.088204737818927,50.0,0.0,7.6581303256964053e-06,5.3542908089075083e-05,2.6720973411958123e-05,3.4956104926395496e-05,4.0313518630919655e-05,1.945910149055313,-3.0878420683269487,2.8832829071005572,0.012695712995563985,5
1480108410,4.846521553081923,42.338756621408265,-71.088209029607341,52.5,0.08077535921803204,5.3869030807285524e-05,0.00018934844298521466,2.6720973411958123e-05,3.3609173205480255e-05,4.5638173418463189e-05,1.945910149055313,-3.0878741156488672,2.8828066164238928,0.012669513653754173,5
1480108440,2.893897725595624,42.338799518470104,-71.088229842786134,65.0,0.048231628759927064,5.7884780664790465e-05,0.00018934844298521466,2.636874883728217e-05,3.3358989215939951e-05,3.8631077759601563e-05,1.7917594692280547,-3.0878915756296998,2.8829833225363548,0.012563348078183914,5
1480108470,4.7812166921920705,42.338757069931802,-71.088208879825629,52.571428571428569,0.07968694486986784,9.398290772825882e-06,5.6529953686710787e-05,2.636874883728217e-05,3.8514355860441786e-05,4.9625826245010046e-05,1.945910149055313,-3.0879249333144974,2.8833160334375814,0.012691399811198184,5
1480108500,0.0,42.338748173827597,-71.08820465399991,50.0,0.0,7.2675356308286915e-06,5.6529953686710787e-05,3.4590171568642098e-05,4.1115141080581627e-05,4.9963117089255849e-05,1.945910149055313,-3.0879717361469878,2.8835294790891646,0.012777361131657927,5
1480108530,1.9298933813478376,42.338752739992309,-71.088205971324044,51.5,0.03216488968913063,5.3628121383036201e-06,4.882231182702142e-05,3.4590171568642098e-05,3.6189747828138582e-05,4.5237958983451067e-05,1.7917594692280547,-3.0880127412020517,2.8837394096641682,0.012663339138817334,5
1480108560,0.02813137541471567,42.338752802856561,-71.088206159916808,51.5,0.00046885625691192785,7.6587999032981247e-06,4.882231182702142e-05,2.2182904169732973e-05,3.7575373783163416e-05,4.1789788477553365e-05,1.945910149055313,-3.0879544811180502,2.8834822826214257,0.012553155072794128,5
1480108590,0.0,42.338748257646621,-71.088204905456919,50.0,0.0,1.0729712417410152e-05,5.3338230229721277e-05,2.2182904169732973e-05,3.4047971818072502e-05,4.7575944573445683e-05,1.945910149055313,-3.0879614943695799,2.8826396670306056,0.012593614151843272,5
1480108620,0.0,42.338748257646621,-71.088204905456919,50.0,0.0,1.0463634671570012e-05,5.3338230229721277e-05,2.708421247174963e-05,3.2088781943746463e-05,5.0963267508554452e-05,1.7917594692280547,-3.0879652871431236,2.8820359954487764,0.012636092629115497,5
1480108650,3.7882346158216995,42.338752405842762,-71.088206975365054,51.714285714285715,0.06313724359702833,1.1245399561297421e-05,6.4354723147910342e-05,2.708421247174963e-05,3.3012570171919202e-05,4.3923146967604312e-05,1.945910149055313,-3.0879497523711228,2.8824625551067555,0.012560803126764927,5
1480108680,2.5273583826980426,42.338777086966012,-71.088212593481245,63.5,0.04212263971163404,1.3378688583525046e-05,6.4354723147910342e-05,2.3380987038933737e-05,3.3012570171919202e-05,5.0721600982840863e-05,1.945910149055313,-3.087970512918027,2.8824915393301582,0.012534501485940028,5
1480108710,2.2832540969970334,42.338791642733078,-71.088217903862684,65.0,0.038054234949950555,1.439599234814065e-05,6.4921586953589977e-05,2.3380987038933737e-05,3.288360851215408e-05,5.3838039255649989e-05,1.7917594692280547,-3.0879673188219816,2.8821985219604116,0.012557863402278102,5
