TIMESTAMP,DISTANCE,AVG_LAT,AVG_LNG,GPS_ACCURACY,AVG_SPEED_BY_GPS,ACCLERATOR_STD,MAX_ACCLERATOR,MIN_ACCLERATOR,PERCENTILE_25_ACCLERATOR,PERCENTILE_75_ACCLERATOR,ACCLERATOR_ENTROPY,AVG_ROLL,AVG_YAW,AVG_PITCH,WEEK_DAY
1479569880,83.20577665868815,42.331730669034108,-71.109382378212558,51.111111111111114,1.3867629443114693,0.030255641080742624,0.06057291491453419,6.1632753048944581e-05,0.015189453293420255,0.045445094374162873,0.69314718055994529,0.11681022721297765,-0.2776268337041865,0.3506909628822481,6
1479569910,78.80628196580284,42.331760005263128,-71.109205391659003,34.871794871794869,1.3134380327633806,0.024210210007329914,0.06057291491453419,3.4530960465893169e-05,3.8483383256293249e-05,6.1632753048944581e-05,1.5284657100610246,0.040002801160372477,-0.39190199944263537,0.14136204541578801,6
1479569940,4.497110715001745,42.331763550678595,-71.109158116924647,30.0,0.07495184525002908,7.1066701364804279e-06,5.4933323919938009e-05,3.4180973176571075e-05,3.515645103379526e-05,4.138469709121343e-05,1.7917594692280547,-0.0111666312384012,-0.46808105815544732,0.001824897325767175,6
1479569970,3.059389275516286,42.331741632001787,-71.109173527053642,30.0,0.05098982125860477,4.3859247763725936e-06,4.3944658778860034e-05,3.0962965752781876e-05,3.5606947957036298e-05,4.18958373601677e-05,1.945910149055313,-0.011184431395970326,-0.46822448724645344,0.0018706966451262112,6
1479570000,8.891307851383107,42.331713642731621,-71.109200522369804,30.0,0.14818846418971846,6.6677475716457479e-06,4.6517507099347521e-05,2.6502301306686752e-05,3.3549234757335479e-05,4.2692265898170971e-05,1.945910149055313,-0.011258545474997671,-0.46747113768465576,0.001855079282002934,6
1479570030,44.602796928680505,42.331680402897625,-71.109265190149728,25.666666666666668,0.7433799488113417,0.044246902912838483,0.11876146391236098,2.0961245294787051e-05,2.8910601920487336e-05,4.5567738682708947e-05,1.710560083757924,-0.012102083575610614,-0.57927103817658476,0.023168245336194031,6
1479570060,41.2355685307664,42.331602989735394,-71.109460566724749,15.666666666666666,0.6872594755127733,0.041539578518793904,0.11876146391236098,2.0961245294787051e-05,3.2934575221227875e-05,9.2024841547215416e-05,1.8675843750169276,-0.0088714649534997227,-0.9548681199986403,0.052441235375789055,6
1479570090,7.905811382235842,42.331547383491248,-71.109628820858063,10.0,0.13176352303726405,3.2527922964682752e-05,0.00012615626640106298,2.6184975112477585e-05,3.2934575221227875e-05,4.7209315405219237e-05,1.945910149055313,-0.0048054306538592856,-1.1475708945533185,0.050016172690013065,6
1479570120,7.905811382235842,42.331547194898455,-71.10966436012751,10.0,0.13176352303726405,7.2416461617524544e-06,4.737684507150291e-05,2.6184975112477585e-05,2.7562402152979149e-05,3.6244970468039846e-05,1.7917594692280547,-0.0022116221848935001,-1.1387083208757052,0.037050726609712953,6
1479570150,5.2020505288214585,42.331547542747444,-71.109682094837638,10.0,0.08670084214702431,6.7325432899379731e-06,4.737684507150291e-05,2.6203407364382067e-05,2.7379827097974491e-05,3.2625647650550845e-05,1.945910149055313,-0.0038891286995552422,-1.0835353736645212,0.041313670352970844,6
1479570180,4.284616267822305,42.331562135640844,-71.109702602560759,10.0,0.07141027113037175,4.4211431029786311e-06,3.3611908782331303e-05,2.0547006042065836e-05,2.4457959119026154e-05,3.0700000592122414e-05,1.945910149055313,-0.0076017680898259983,-0.93947202025358278,0.044795020059389935,6
1479570210,2.0863451886073974,42.33158806715376,-71.109717534921273,10.0,0.03477241981012329,6.8043375469312744e-06,4.0997486872271368e-05,2.0547006042065836e-05,2.3740781200357329e-05,3.1924973635566432e-05,1.7917594692280547,-0.0096222023226148114,-0.79991456532620908,0.043250198743171341,6
1479570240,0.0,42.331599835345813,-71.109714293918714,10.0,0.0,7.5795933346740671e-06,4.9915250862048805e-05,2.7363738624142991e-05,2.9220914096348156e-05,3.668503601556292e-05,1.945910149055313,-0.009583188932609496,-0.80045854974638375,0.043121077471772469,6
1479570270,0.0,42.331599835345813,-71.109714293918714,10.0,0.0,7.4739119785843619e-06,4.9915250862048805e-05,2.6576679787831729e-05,2.8435517843359012e-05,3.3694493320882618e-05,1.945910149055313,-0.0095857450844708588,-0.80061851982721743,0.043065521645776185,6
1479570300,0.0,42.331599835345813,-71.109714293918714,10.0,0.0,3.2600004043410979e-06,3.6231832400281854e-05,2.6576679787831729e-05,2.9840475934716394e-05,3.3883206796295332e-05,1.7917594692280547,-0.0095795653984958474,-0.80061237542824981,0.043030697953089857,6
1479570330,0.0,42.331599835345813,-71.109714293918714,10.0,0.0,7.6066137305543007e-06,5.2066592668674384e-05,2.8806275788045336e-05,2.9575774229626706e-05,3.4125015562733823e-05,1.945910149055313,-0.009558274072381542,-0.80097510618722478,0.043115903305558922,6
1479570360,0.0,42.331599835345813,-71.109714293918714,10.0,0.0,8.0897546016607357e-06,5.2066592668674384e-05,2.8010763742821483e-05,2.8471445182614933e-05,3.1424530222636728e-05,1.945910149055313,-0.0095532426441220508,-0.80133709364463634,0.043141510989983381,6
1479570390,0.0,42.331599835345813,-71.109714293918714,10.0,0.0,3.1742987856071515e-06,3.5985365605088198e-05,2.8010763742821483e-05,2.8207193681972678e-05,3.2633186249204709e-05,1.7917594692280547,-0.0095521763155055773,-0.80138198312870568,0.043114273782014219,6
1479570420,0.0,42.331599835345813,-71.109714293918714,10.0,0.0,3.9124892416693361e-06,3.975938041453687e-05,2.8133730189810942e-05,3.1157365930514771e-05,3.5774956848984892e-05,1.945910149055313,-0.0095826668126517446,-0.80235785200345522,0.043046753885925847,6
1479570450,0.0,42.331599835345813,-71.109714293918714,10.0,0.0,4.0977029105435609e-06,3.975938041453687e-05,2.7429141471624567e-05,2.9895966762348345e-05,3.5508537988560777e-05,1.945910149055313,-0.0096146708814389137,-0.8033599929539319,0.042987407251746483,6
1479570480,0.0,42.331599835345813,-71.109714293918714,10.0,0.0,3.2529437583980372e-06,3.4788064456826371e-05,2.558563277839978e-05,2.7971729807104547e-05,3.3088059255438859e-05,1.7917594692280547,-0.0096160033054807446,-0.80354564011673757,0.042999363504460049,6
1479570510,0.0,42.331599835345813,-71.109714293918714,10.0,0.0,4.6802437270631738e-06,3.4063487781951924e-05,2.1054130263443094e-05,2.7592563795972137e-05,3.3675359921204364e-05,1.945910149055313,-0.0095909194892667918,-0.80297228955600242,0.042978415717055553,6
1479570540,0.0,42.331599835345813,-71.109714293918714,10.0,0.0,5.2908484777958813e-06,3.4063487781951924e-05,2.1054130263443094e-05,2.3543224716656468e-05,3.3490438302755384e-05,1.945910149055313,-0.0098458677554624612,-0.80181447364628389,0.043270660471115344,6
1479570570,0.0,42.331599835345813,-71.109714293918714,10.0,0.0,2.8551756945405615e-06,3.0909041948346908e-05,2.1382804310998479e-05,2.5980302858412243e-05,2.7781119193780822e-05,1.7917594692280547,-0.010163696126637601,-0.80008534179965551,0.043676762804315934,6
1479570600,3.918051409730337,42.331600417189591,-71.109716246902153,10.0,0.06530085682883895,3.333112814868548e-06,3.0909041948346908e-05,2.1567184697486663e-05,2.4936819673822655e-05,2.9166680122134418e-05,1.945910149055313,-0.012006051211873101,-0.80551568832294806,0.044318282103979645,6
1479570630,3.918051409730337,42.331606054019488,-71.109733765079739,10.0,0.06530085682883895,2.0316737049629544e-05,8.5083026509791932e-05,2.1567184697486663e-05,2.5093532013409653e-05,3.7648059545010134e-05,1.945910149055313,-0.016892866441440987,-0.8230522934745873,0.044658922953957125,6
1479570660,0.0,42.331611109005607,-71.1097493302739,10.0,0.0,2.2030810411976961e-05,8.5083026509791932e-05,2.140980066360517e-05,2.2566149009293721e-05,3.7704501706796486e-05,1.7917594692280547,-0.020812895122163132,-0.84090248395040934,0.042911443043322429,6
1479570690,0.0,42.331611109005607,-71.1097493302739,10.0,0.0,5.8563951573025505e-06,3.7339224003056721e-05,2.140980066360517e-05,2.2706502248667585e-05,3.0284743401997055e-05,1.945910149055313,-0.022261082589976687,-0.84200584162090863,0.043793447891213713,6
1479570720,0.0,42.331611109005607,-71.1097493302739,10.0,0.0,5.4377341708084881e-05,0.00018858209798608855,2.3960949233895159e-05,3.0080603275445393e-05,4.2989004530120634e-05,1.945910149055313,-0.022196412273873457,-0.83875525491134817,0.043484322745659325,6
1479570750,6.6620134921562535,42.331608983494668,-71.10976628686403,10.0,0.11103355820260423,5.8101184898521669e-05,0.00018858209798608855,2.284431524319114e-05,3.0359138513233495e-05,4.4709323185110416e-05,1.7917594692280547,-0.014249093514552768,-0.82655963518095543,0.033636202243651082,6
1479570780,6.6620134921562535,42.331605232593013,-71.109796210258395,10.0,0.11103355820260423,0.0001046809458922448,0.0003297931935600882,2.284431524319114e-05,2.7621216611361347e-05,3.9868548170879286e-05,1.945910149055313,-0.0077930317121685036,-0.81893044352700639,0.025788649721504787,6
1479570810,0.0,42.331603607202297,-71.109809177062616,10.0,0.0,0.00010439412107904183,0.0003297931935600882,2.5042259216149801e-05,2.8968992094482796e-05,3.9868548170879286e-05,1.945910149055313,-0.0070055813386207411,-0.81856828477143984,0.024930708571372785,6
1479570840,0.0,42.331603607202297,-71.109809177062616,10.0,0.0,6.1573335887139571e-06,3.0132417882944003e-05,1.4319103782030659e-05,1.8899868396309603e-05,2.9441179926749709e-05,1.7917594692280547,-0.0064435077053292831,-0.81873762147994622,0.024637825047362949,6
