TIMESTAMP,DISTANCE,AVG_LAT,AVG_LNG,GPS_ACCURACY,AVG_SPEED_BY_GPS,ACCLERATOR_STD,MAX_ACCLERATOR,MIN_ACCLERATOR,PERCENTILE_25_ACCLERATOR,PERCENTILE_75_ACCLERATOR,ACCLERATOR_ENTROPY,AVG_ROLL,AVG_YAW,AVG_PITCH,WEEK_DAY
1480086600,3.080520139329499,42.331611369193865,-71.109753873963925,33.333333333333336,0.05134200232215832,0.0030129978708707491,0.0064534345473133588,1.8760488147978389e-05,6.2346730449263727e-05,0.0032796837600319539,1.0549201679861442,-0.024709082211585551,0.76831741760496397,0.16966049003787495,5
1480086630,3.080520139329499,42.33159325011917,-71.109733887393432,31.481481481481481,0.05134200232215832,0.002387972989706646,0.0064534345473133588,1.6375617757839022e-05,1.7030317247975318e-05,9.8166989827908096e-05,1.7105600837579242,-0.010904174707972848,0.73112332675434555,0.1022309778767132,5
1480086660,0.0,42.331578754859407,-71.109717898137006,29.666666666666668,0.0,2.400904945280582e-05,7.4869041059985155e-05,3.8647330764990123e-06,1.5491803891500925e-05,4.3375386173644153e-05,1.945910149055313,0.0032043029848341188,0.69437266583382828,0.034949434566951987,5
1480086690,0.0,42.331578754859407,-71.109717898137006,19.666666666666668,0.0,2.058382001085002e-05,5.7089118038201035e-05,1.0777307578108368e-06,5.9026907790054125e-06,3.8736614360633049e-05,1.945910149055313,0.0036536516935431885,0.6950604967127586,0.035155403484089603,5
1480086720,0.0,42.331578754859407,-71.109717898137006,10.0,0.0,1.5243393259002336e-05,4.7811574412178826e-05,1.0777307578108368e-06,1.2353961507102446e-05,2.932630311288801e-05,1.7917594692280547,0.004094087340600322,0.69560704888363567,0.03529457658186775,5
1480086750,5.168194252599148,42.331579759290804,-71.109719412467513,10.0,0.08613657087665247,1.9724784138413113e-05,8.2055415408696319e-05,2.3735602896443905e-05,2.4923947953587011e-05,2.8305319206761969e-05,1.945910149055313,0.0044605232448778958,0.69533385535012615,0.035343031677734185,5
1480086780,5.168194252599148,42.331594825761755,-71.109742127425108,11.0,0.08613657087665247,2.6757695572474759e-05,8.2055415408696319e-05,1.0615033191224965e-05,2.1563324803427647e-05,5.053388234553481e-05,1.945910149055313,0.0047686371409614145,0.6960679852369438,0.035500354866103527,5
1480086810,0.0,42.331608887801309,-71.109763328052196,11.0,0.0,2.3602617003800274e-05,7.5841760886701445e-05,8.0534308022262395e-06,1.0671046443225635e-05,1.9242657929592273e-05,1.7917594692280547,0.0051928749793848997,0.69738489849564012,0.036164233770833748,5
1480086840,0.0,42.331608887801309,-71.109763328052196,16.666666666666668,0.0,0.01680353315195383,0.0480344218642626,8.0534308022262395e-06,1.1335479470743527e-05,2.0262577622032006e-05,1.8675843750169279,-0.031063617822297687,1.1602911185688929,0.018820464696888622,5
1480086870,6.596485992182215,42.331604633985449,-71.109742616369459,19.333333333333332,0.10994143320303691,0.016803060847064073,0.0480344218642626,8.9680225883292948e-06,1.0497299279306027e-05,2.4698132655506615e-05,1.8675843750169276,-0.066501743086674447,1.6232201207010537,-0.00084509841675880603,5
