Timestamp, Data Source, Data, Display Value, Raw Value
2016-11-27T20:12:47Z, GPS, Latitude, 42.3387436221697
2016-11-27T20:13:59Z, Magnetometer (corrected for device), Estimated Accuracy, Medium
2016-11-27T20:14:00Z, GPS, Latitude, 42.33866908787
2016-11-27T20:14:00Z, GPS, Longitude, -71.0881253006889
2016-11-27T20:14:00Z, GPS, Altitude, 9.8759593963623
2016-11-27T20:14:00Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:14:02Z, GPS, Latitude, 42.3387098466284
2016-11-27T20:14:02Z, GPS, Longitude, -71.0881799770988
2016-11-27T20:14:02Z, GPS, Altitude, 9.93017482757568
2016-11-27T20:14:02Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:14:08Z, Acceleration (via User), x, -0.000180152972461656
2016-11-27T20:14:08Z, Acceleration (via User), y, -0.000689822132699192
2016-11-27T20:14:08Z, Acceleration (via User), z, 0.00597160588949919
2016-11-27T20:14:08Z, Attitude, Roll, -0.0144264924089217
2016-11-27T20:14:08Z, Attitude, Yaw, 1.20510136040546
2016-11-27T20:14:08Z, Attitude, Pitch, -0.0219776020576481
2016-11-27T20:14:08Z, Magnetometer (corrected for device), x, 9.43254089355469
2016-11-27T20:14:08Z, Magnetometer (corrected for device), y, -38.0068778991699
2016-11-27T20:14:08Z, Magnetometer (corrected for device), z, -39.8542175292969
2016-11-27T20:14:08Z, Magnetometer (corrected for device), Estimated Accuracy, Medium
2016-11-27T20:14:11Z, GPS, Latitude, 42.3387098958464
2016-11-27T20:14:11Z, GPS, Longitude, -71.0881799022509
2016-11-27T20:14:11Z, GPS, Altitude, 9.93017482757568
2016-11-27T20:14:11Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:14:14Z, GPS, Latitude, 42.338730678144
2016-11-27T20:14:14Z, GPS, Longitude, -71.0881823155042
2016-11-27T20:14:14Z, GPS, Altitude, 9.94147682189941
2016-11-27T20:14:14Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:14:17Z, Acceleration (via User), x, -0.000317959784297273
2016-11-27T20:14:17Z, Acceleration (via User), y, -0.000868243223521858
2016-11-27T20:14:17Z, Acceleration (via User), z, 0.00354710360988975
2016-11-27T20:14:17Z, Attitude, Roll, -0.0143191647076657
2016-11-27T20:14:17Z, Attitude, Yaw, 1.20557006733687
2016-11-27T20:14:17Z, Attitude, Pitch, -0.0219729165891401
2016-11-27T20:14:17Z, Magnetometer (corrected for device), x, 9.43223571777344
2016-11-27T20:14:17Z, Magnetometer (corrected for device), y, -37.9319114685059
2016-11-27T20:14:17Z, Magnetometer (corrected for device), z, -39.7784423828125
2016-11-27T20:14:17Z, Magnetometer (corrected for device), Estimated Accuracy, Medium
2016-11-27T20:14:23Z, GPS, Latitude, 42.3387307241232
2016-11-27T20:14:23Z, GPS, Longitude, -71.0881822449758
2016-11-27T20:14:23Z, GPS, Altitude, 9.94147682189941
2016-11-27T20:14:23Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:14:26Z, GPS, Latitude, 42.3387155074327
2016-11-27T20:14:26Z, GPS, Longitude, -71.0881661572789
2016-11-27T20:14:26Z, GPS, Altitude, 9.95206546783447
2016-11-27T20:14:26Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:14:26Z, Acceleration (via User), x, -0.000351488473825157
2016-11-27T20:14:26Z, Acceleration (via User), y, 0.000851430871989578
2016-11-27T20:14:26Z, Acceleration (via User), z, 0.0051943389698863
2016-11-27T20:14:26Z, Attitude, Roll, -0.0143619461429923
2016-11-27T20:14:26Z, Attitude, Yaw, 1.20575983515819
2016-11-27T20:14:26Z, Attitude, Pitch, -0.0219774867576867
2016-11-27T20:14:26Z, Magnetometer (corrected for device), x, 9.43133544921875
2016-11-27T20:14:26Z, Magnetometer (corrected for device), y, -37.706844329834
2016-11-27T20:14:26Z, Magnetometer (corrected for device), z, -39.9260559082031
2016-11-27T20:14:26Z, Magnetometer (corrected for device), Estimated Accuracy, Medium
2016-11-27T20:14:35Z, GPS, Latitude, 42.3387155510607
2016-11-27T20:14:35Z, GPS, Longitude, -71.0881660910103
2016-11-27T20:14:35Z, GPS, Altitude, 9.95206546783447
2016-11-27T20:14:35Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:14:35Z, Acceleration (via User), x, -0.000303078122669831
2016-11-27T20:14:35Z, Acceleration (via User), y, -0.000335500692017376
2016-11-27T20:14:35Z, Acceleration (via User), z, 0.00562484702095389
2016-11-27T20:14:35Z, Attitude, Roll, -0.0143492727626591
2016-11-27T20:14:35Z, Attitude, Yaw, 1.20612299630998
2016-11-27T20:14:35Z, Attitude, Pitch, -0.0218368699248925
2016-11-27T20:14:35Z, Magnetometer (corrected for device), x, 9.65843200683594
2016-11-27T20:14:35Z, Magnetometer (corrected for device), y, -38.2304039001465
2016-11-27T20:14:35Z, Magnetometer (corrected for device), z, -40.5317993164062
2016-11-27T20:14:35Z, Magnetometer (corrected for device), Estimated Accuracy, Medium
2016-11-27T20:14:37Z, GPS, Latitude, 42.3386951712558
2016-11-27T20:14:37Z, GPS, Longitude, -71.0881529323052
2016-11-27T20:14:37Z, GPS, Altitude, 9.9368257522583
2016-11-27T20:14:37Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:14:44Z, Acceleration (via User), x, 0.000168015685630962
2016-11-27T20:14:44Z, Acceleration (via User), y, -0.000427957798819989
2016-11-27T20:14:44Z, Acceleration (via User), z, 0.0051381136290729
2016-11-27T20:14:44Z, Attitude, Roll, -0.0142862782394903
2016-11-27T20:14:44Z, Attitude, Yaw, 1.20637085711615
2016-11-27T20:14:44Z, Attitude, Pitch, -0.0218072496689384
2016-11-27T20:14:44Z, Magnetometer (corrected for device), x, 9.88192749023438
2016-11-27T20:14:44Z, Magnetometer (corrected for device), y, -37.8543663024902
2016-11-27T20:14:44Z, Magnetometer (corrected for device), z, -40.3780822753906
2016-11-27T20:14:44Z, Magnetometer (corrected for device), Estimated Accuracy, Medium
2016-11-27T20:14:46Z, GPS, Latitude, 42.3386952127886
2016-11-27T20:14:46Z, GPS, Longitude, -71.0881528698984
2016-11-27T20:14:46Z, GPS, Altitude, 9.9368257522583
2016-11-27T20:14:46Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:14:49Z, GPS, Latitude, 42.3387452867401
2016-11-27T20:14:49Z, GPS, Longitude, -71.0882057173601
2016-11-27T20:14:49Z, GPS, Altitude, 9.97065448760986
2016-11-27T20:14:49Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:14:53Z, Acceleration (via User), x, 0.000372914044419304
2016-11-27T20:14:53Z, Acceleration (via User), y, -0.000295889709377661
2016-11-27T20:14:53Z, Acceleration (via User), z, 0.00368291162885725
2016-11-27T20:14:53Z, Attitude, Roll, -0.0145523286073086
2016-11-27T20:14:53Z, Attitude, Yaw, 1.20625123425473
2016-11-27T20:14:53Z, Attitude, Pitch, -0.0218888240763228
2016-11-27T20:14:53Z, Magnetometer (corrected for device), x, 10.0331268310547
2016-11-27T20:14:53Z, Magnetometer (corrected for device), y, -38.1536827087402
2016-11-27T20:14:53Z, Magnetometer (corrected for device), z, -40.2313537597656
2016-11-27T20:14:53Z, Magnetometer (corrected for device), Estimated Accuracy, Medium
2016-11-27T20:14:58Z, GPS, Latitude, 42.3387453253105
2016-11-27T20:14:58Z, GPS, Longitude, -71.0882056575361
2016-11-27T20:14:58Z, GPS, Altitude, 9.97065448760986
2016-11-27T20:14:58Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:15:01Z, GPS, Latitude, 42.3387276401908
2016-11-27T20:15:01Z, GPS, Longitude, -71.088190966882
2016-11-27T20:15:01Z, GPS, Altitude, 9.97809219360352
2016-11-27T20:15:01Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:15:02Z, Acceleration (via User), x, 0.00132229796145111
2016-11-27T20:15:02Z, Acceleration (via User), y, -0.000965136801823974
2016-11-27T20:15:02Z, Acceleration (via User), z, 0.00485783349722624
2016-11-27T20:15:02Z, Attitude, Roll, -0.0145098856146101
2016-11-27T20:15:02Z, Attitude, Yaw, 1.20629458543467
2016-11-27T20:15:02Z, Attitude, Pitch, -0.0219172088652061
2016-11-27T20:15:02Z, Magnetometer (corrected for device), x, 9.58222961425781
2016-11-27T20:15:02Z, Magnetometer (corrected for device), y, -37.930965423584
2016-11-27T20:15:02Z, Magnetometer (corrected for device), z, -40.153564453125
2016-11-27T20:15:02Z, Magnetometer (corrected for device), Estimated Accuracy, Medium
2016-11-27T20:15:10Z, GPS, Latitude, 42.3387276769897
2016-11-27T20:15:10Z, GPS, Longitude, -71.0881909103854
2016-11-27T20:15:10Z, GPS, Altitude, 9.97809219360352
2016-11-27T20:15:10Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:15:11Z, Acceleration (via User), x, -0.00104512635152787
2016-11-27T20:15:11Z, Acceleration (via User), y, -0.000200004855287261
2016-11-27T20:15:11Z, Acceleration (via User), z, 0.00540477689355612
2016-11-27T20:15:11Z, Attitude, Roll, -0.0145381294628922
2016-11-27T20:15:11Z, Attitude, Yaw, 1.20608294844863
2016-11-27T20:15:11Z, Attitude, Pitch, -0.0220065906464202
2016-11-27T20:15:11Z, Magnetometer (corrected for device), x, 9.8834228515625
2016-11-27T20:15:11Z, Magnetometer (corrected for device), y, -38.229320526123
2016-11-27T20:15:11Z, Magnetometer (corrected for device), z, -40.4570007324219
2016-11-27T20:15:11Z, Magnetometer (corrected for device), Estimated Accuracy, Medium
2016-11-27T20:15:12Z, GPS, Latitude, 42.3387280263963
2016-11-27T20:15:12Z, GPS, Longitude, -71.0881903738176
2016-11-27T20:15:12Z, GPS, Altitude, 9.97809219360352
2016-11-27T20:15:12Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:15:12Z, GPS, Latitude, 42.3387068511301
2016-11-27T20:15:12Z, GPS, Longitude, -71.08816573915
2016-11-27T20:15:12Z, GPS, Altitude, 9.98133087158203
2016-11-27T20:15:12Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:15:14Z, GPS, Latitude, 42.3386994660762
2016-11-27T20:15:14Z, GPS, Longitude, -71.0881576390375
2016-11-27T20:15:14Z, GPS, Altitude, 9.9856128692627
2016-11-27T20:15:14Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:15:20Z, Acceleration (via User), x, -0.000270571908913553
2016-11-27T20:15:20Z, Acceleration (via User), y, -0.000482134782942012
2016-11-27T20:15:20Z, Acceleration (via User), z, 0.00522345863282681
2016-11-27T20:15:20Z, Attitude, Roll, -0.0145191983428917
2016-11-27T20:15:20Z, Attitude, Yaw, 1.20631077665084
2016-11-27T20:15:20Z, Attitude, Pitch, -0.0219377518196084
2016-11-27T20:15:20Z, Magnetometer (corrected for device), x, 10.0328216552734
2016-11-27T20:15:20Z, Magnetometer (corrected for device), y, -38.078685760498
2016-11-27T20:15:20Z, Magnetometer (corrected for device), z, -40.2305603027344
2016-11-27T20:15:20Z, Magnetometer (corrected for device), Estimated Accuracy, Medium
2016-11-27T20:15:23Z, GPS, Latitude, 42.3386997708476
2016-11-27T20:15:23Z, GPS, Longitude, -71.0881571808877
2016-11-27T20:15:23Z, GPS, Altitude, 9.9856128692627
2016-11-27T20:15:23Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:15:26Z, GPS, Latitude, 42.3387082584759
2016-11-27T20:15:26Z, GPS, Longitude, -71.0881604132907
2016-11-27T20:15:26Z, GPS, Altitude, 9.91968059539795
2016-11-27T20:15:26Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:15:29Z, Acceleration (via User), x, -0.0005251569673419
2016-11-27T20:15:29Z, Acceleration (via User), y, 0.000365699670510367
2016-11-27T20:15:29Z, Acceleration (via User), z, 0.00426468392834067
2016-11-27T20:15:29Z, Attitude, Roll, -0.0143103245870067
2016-11-27T20:15:29Z, Attitude, Yaw, 1.20660395060008
2016-11-27T20:15:29Z, Attitude, Pitch, -0.0219596736040601
2016-11-27T20:15:29Z, Magnetometer (corrected for device), x, 9.80752563476562
2016-11-27T20:15:29Z, Magnetometer (corrected for device), y, -38.0049247741699
2016-11-27T20:15:29Z, Magnetometer (corrected for device), z, -40.0045776367188
2016-11-27T20:15:29Z, Magnetometer (corrected for device), Estimated Accuracy, Medium
2016-11-27T20:15:35Z, GPS, Latitude, 42.3387085207375
2016-11-27T20:15:35Z, GPS, Longitude, -71.088160017292
2016-11-27T20:15:35Z, GPS, Altitude, 9.91968059539795
2016-11-27T20:15:35Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:15:38Z, GPS, Latitude, 42.3387053589494
2016-11-27T20:15:38Z, GPS, Longitude, -71.0881684978466
2016-11-27T20:15:38Z, GPS, Altitude, 9.92325687408447
2016-11-27T20:15:38Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:15:38Z, Acceleration (via User), x, 0.000599740946199745
2016-11-27T20:15:38Z, Acceleration (via User), y, 0.000242136346059851
2016-11-27T20:15:38Z, Acceleration (via User), z, 0.00464098015800118
2016-11-27T20:15:38Z, Attitude, Roll, -0.0145503204682455
2016-11-27T20:15:38Z, Attitude, Yaw, 1.20676012897853
2016-11-27T20:15:38Z, Attitude, Pitch, -0.0220374794010937
2016-11-27T20:15:38Z, Magnetometer (corrected for device), x, 9.88223266601562
2016-11-27T20:15:38Z, Magnetometer (corrected for device), y, -37.9297752380371
2016-11-27T20:15:38Z, Magnetometer (corrected for device), z, -39.5538940429688
2016-11-27T20:15:38Z, Magnetometer (corrected for device), Estimated Accuracy, Medium
2016-11-27T20:15:47Z, GPS, Latitude, 42.3387055881307
2016-11-27T20:15:47Z, GPS, Longitude, -71.088168151446
2016-11-27T20:15:47Z, GPS, Altitude, 9.92325687408447
2016-11-27T20:15:47Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:15:47Z, Acceleration (via User), x, 0.00012599526962731
2016-11-27T20:15:47Z, Acceleration (via User), y, -0.000511602847836912
2016-11-27T20:15:47Z, Acceleration (via User), z, 0.0050866948440671
2016-11-27T20:15:47Z, Attitude, Roll, -0.0144122027035828
2016-11-27T20:15:47Z, Attitude, Yaw, 1.20676325368648
2016-11-27T20:15:47Z, Attitude, Pitch, -0.0219824894382907
2016-11-27T20:15:47Z, Magnetometer (corrected for device), x, 9.95841979980469
2016-11-27T20:15:47Z, Magnetometer (corrected for device), y, -38.2290916442871
2016-11-27T20:15:47Z, Magnetometer (corrected for device), z, -40.1570739746094
2016-11-27T20:15:47Z, Magnetometer (corrected for device), Estimated Accuracy, Medium
2016-11-27T20:15:49Z, GPS, Latitude, 42.338740187858
2016-11-27T20:15:49Z, GPS, Longitude, -71.0881978616419
2016-11-27T20:15:49Z, GPS, Altitude, 9.94872379302979
2016-11-27T20:15:49Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:15:56Z, Acceleration (via User), x, -0.000204006384592503
2016-11-27T20:15:56Z, Acceleration (via User), y, -0.00130876107141376
2016-11-27T20:15:56Z, Acceleration (via User), z, 0.00602318299934268
2016-11-27T20:15:56Z, Attitude, Roll, -0.0142652046091495
2016-11-27T20:15:56Z, Attitude, Yaw, 1.20676366184732
2016-11-27T20:15:56Z, Attitude, Pitch, -0.0218183045931345
2016-11-27T20:15:56Z, Magnetometer (corrected for device), x, 10.1075286865234
2016-11-27T20:15:56Z, Magnetometer (corrected for device), y, -38.003231048584
2016-11-27T20:15:56Z, Magnetometer (corrected for device), z, -40.3798828125
2016-11-27T20:15:56Z, Magnetometer (corrected for device), Estimated Accuracy, Medium
2016-11-27T20:15:58Z, GPS, Latitude, 42.3387403867495
2016-11-27T20:15:58Z, GPS, Longitude, -71.0881975541725
2016-11-27T20:15:58Z, GPS, Altitude, 9.94872379302979
2016-11-27T20:15:58Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:16:01Z, GPS, Latitude, 42.338729091768
2016-11-27T20:16:01Z, GPS, Longitude, -71.0881877470575
2016-11-27T20:16:01Z, GPS, Altitude, 9.99646854400635
2016-11-27T20:16:01Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:16:05Z, Acceleration (via User), x, 2.33914779528277e-05
2016-11-27T20:16:05Z, Acceleration (via User), y, 0.000155981586431153
2016-11-27T20:16:05Z, Acceleration (via User), z, 0.00472234888002276
2016-11-27T20:16:05Z, Attitude, Roll, -0.0144163841195824
2016-11-27T20:16:05Z, Attitude, Yaw, 1.206732460961
2016-11-27T20:16:05Z, Attitude, Pitch, -0.0218947178799329
2016-11-27T20:16:05Z, Magnetometer (corrected for device), x, 9.88493347167969
2016-11-27T20:16:05Z, Magnetometer (corrected for device), y, -38.6044273376465
2016-11-27T20:16:05Z, Magnetometer (corrected for device), z, -40.2359313964844
2016-11-27T20:16:05Z, Magnetometer (corrected for device), Estimated Accuracy, Medium
2016-11-27T20:16:10Z, GPS, Latitude, 42.3387292691048
2016-11-27T20:16:10Z, GPS, Longitude, -71.0881874749474
2016-11-27T20:16:10Z, GPS, Altitude, 9.99646854400635
2016-11-27T20:16:10Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:16:13Z, GPS, Latitude, 42.3386980497876
2016-11-27T20:16:13Z, GPS, Longitude, -71.0881646850093
2016-11-27T20:16:13Z, GPS, Altitude, 9.9716911315918
2016-11-27T20:16:13Z, GPS, Horizontal Accuracy, 65.0
2016-11-27T20:16:14Z, Acceleration (via User), x, 0.000216687403735705
2016-11-27T20:16:14Z, Acceleration (via User), y, 0.000878283521160483
2016-11-27T20:16:14Z, Acceleration (via User), z, 0.00442864373326302
2016-11-27T20:16:14Z, Attitude, Roll, -0.014014369618498
2016-11-27T20:16:14Z, Attitude, Yaw, 1.20650702656054
2016-11-27T20:16:14Z, Attitude, Pitch, -0.0216301169329222
2016-11-27T20:16:14Z, Magnetometer (corrected for device), x, 9.88223266601562
2016-11-27T20:16:14Z, Magnetometer (corrected for device), y, -37.9293632507324
2016-11-27T20:16:14Z, Magnetometer (corrected for device), z, -40.3788757324219
