Timestamp, Data Source, Data, Display Value, Raw Value
2016-11-21T20:13:10Z, GPS, Latitude, 42.3315360490627
2016-11-21T20:13:19Z, Magnetometer (corrected for device), z, -7.46234130859375
2016-11-21T20:13:19Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-21T20:13:19Z, Acceleration (via User), x, 0.186528548598289
2016-11-21T20:13:19Z, Acceleration (via User), y, 0.0399051196873188
2016-11-21T20:13:19Z, Acceleration (via User), z, 0.017349885776639
2016-11-21T20:13:19Z, Attitude, Roll, -1.47611319870463
2016-11-21T20:13:19Z, Attitude, Yaw, 1.76042093740747
2016-11-21T20:13:19Z, Attitude, Pitch, -0.784510102981896
2016-11-21T20:13:20Z, GPS, Latitude, 42.3315360490627
2016-11-21T20:13:20Z, GPS, Longitude, -71.1099298764682
2016-11-21T20:13:20Z, GPS, Altitude, 33.7056884765625
2016-11-21T20:13:20Z, GPS, Horizontal Accuracy, 10.0
2016-11-21T20:13:21Z, GPS, Latitude, 42.3315360490627
2016-11-21T20:13:21Z, GPS, Longitude, -71.1099298764682
2016-11-21T20:13:21Z, GPS, Altitude, 33.8799743652344
2016-11-21T20:13:21Z, GPS, Horizontal Accuracy, 10.0
2016-11-21T20:13:22Z, GPS, Latitude, 42.3315360490627
2016-11-21T20:13:22Z, GPS, Longitude, -71.1099298764682
2016-11-21T20:13:22Z, GPS, Altitude, 33.8585510253906
2016-11-21T20:13:22Z, GPS, Horizontal Accuracy, 10.0
2016-11-21T20:13:23Z, GPS, Latitude, 42.3315360490627
2016-11-21T20:13:23Z, GPS, Longitude, -71.1099298764682
2016-11-21T20:13:23Z, GPS, Altitude, 33.8602905273438
2016-11-21T20:13:23Z, GPS, Horizontal Accuracy, 10.0
2016-11-21T20:13:24Z, GPS, Latitude, 42.3315360490627
2016-11-21T20:13:24Z, GPS, Longitude, -71.1099298764682
2016-11-21T20:13:24Z, GPS, Altitude, 33.9515075683594
2016-11-21T20:13:24Z, GPS, Horizontal Accuracy, 10.0
2016-11-21T20:13:25Z, GPS, Latitude, 42.3315987037889
2016-11-21T20:13:25Z, GPS, Longitude, -71.1099575367487
2016-11-21T20:13:25Z, GPS, Altitude, 34.7037658691406
2016-11-21T20:13:25Z, GPS, Horizontal Accuracy, 10.0
2016-11-21T20:13:26Z, GPS, Latitude, 42.3316225922129
2016-11-21T20:13:26Z, GPS, Longitude, -71.1099816766298
2016-11-21T20:13:26Z, GPS, Altitude, 35.4615783691406
2016-11-21T20:13:26Z, GPS, Horizontal Accuracy, 10.0
2016-11-21T20:13:27Z, GPS, Latitude, 42.3315961053989
2016-11-21T20:13:27Z, GPS, Longitude, -71.1100176349944
2016-11-21T20:13:27Z, GPS, Altitude, 34.8096923828125
2016-11-21T20:13:27Z, GPS, Horizontal Accuracy, 10.0
2016-11-21T20:13:28Z, GPS, Latitude, 42.3316383501909
2016-11-21T20:13:28Z, GPS, Longitude, -71.1100900546379
2016-11-21T20:13:28Z, GPS, Altitude, 35.9303283691406
2016-11-21T20:13:28Z, GPS, Horizontal Accuracy, 10.0
2016-11-21T20:13:28Z, Magnetometer (corrected for device), x, -2.96520233154297
2016-11-21T20:13:28Z, Magnetometer (corrected for device), y, 44.7930145263672
2016-11-21T20:13:28Z, Magnetometer (corrected for device), z, 11.7933044433594
2016-11-21T20:13:28Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-21T20:13:28Z, Acceleration (via User), x, -0.0945806205272675
2016-11-21T20:13:28Z, Acceleration (via User), y, -0.0203426573425531
2016-11-21T20:13:28Z, Acceleration (via User), z, -0.0509181879460812
2016-11-21T20:13:28Z, Attitude, Roll, -1.25445948639975
2016-11-21T20:13:28Z, Attitude, Yaw, 0.985582565018112
2016-11-21T20:13:28Z, Attitude, Pitch, -1.08234220020406
2016-11-21T20:13:29Z, GPS, Latitude, 42.3316383501909
2016-11-21T20:13:29Z, GPS, Longitude, -71.1100900546379
2016-11-21T20:13:29Z, GPS, Altitude, 38.4435119628906
2016-11-21T20:13:29Z, GPS, Horizontal Accuracy, 10.0
2016-11-21T20:13:30Z, GPS, Latitude, 42.3316329857729
2016-11-21T20:13:30Z, GPS, Longitude, -71.1100478098459
2016-11-21T20:13:30Z, GPS, Altitude, 32.6366882324219
2016-11-21T20:13:30Z, GPS, Horizontal Accuracy, 10.0
2016-11-21T20:13:31Z, GPS, Latitude, 42.3316323571301
2016-11-21T20:13:31Z, GPS, Longitude, -71.1100400984949
2016-11-21T20:13:31Z, GPS, Altitude, 31.8421936035156
2016-11-21T20:13:31Z, GPS, Horizontal Accuracy, 10.0
2016-11-21T20:13:32Z, GPS, Latitude, 42.3316359613485
2016-11-21T20:13:32Z, GPS, Longitude, -71.1100390088475
2016-11-21T20:13:32Z, GPS, Altitude, 32.2014465332031
2016-11-21T20:13:32Z, GPS, Horizontal Accuracy, 14.3091193298297
2016-11-21T20:13:33Z, GPS, Latitude, 42.3316420382283
2016-11-21T20:13:33Z, GPS, Longitude, -71.1100400984949
2016-11-21T20:13:33Z, GPS, Altitude, 33.1093139648438
2016-11-21T20:13:33Z, GPS, Horizontal Accuracy, 14.4005975244312
2016-11-21T20:13:34Z, GPS, Latitude, 42.3316476121939
2016-11-21T20:13:34Z, GPS, Longitude, -71.1100440379894
2016-11-21T20:13:34Z, GPS, Altitude, 33.1135559082031
2016-11-21T20:13:34Z, GPS, Horizontal Accuracy, 14.8099977245692
2016-11-21T20:13:35Z, GPS, Latitude, 42.3316503363124
2016-11-21T20:13:35Z, GPS, Longitude, -71.1100519169784
2016-11-21T20:13:35Z, GPS, Altitude, 33.36328125
2016-11-21T20:13:35Z, GPS, Horizontal Accuracy, 16.5296989508381
2016-11-21T20:13:36Z, GPS, Latitude, 42.3316514678694
2016-11-21T20:13:36Z, GPS, Longitude, -71.1100578681297
2016-11-21T20:13:36Z, GPS, Altitude, 32.4945983886719
2016-11-21T20:13:36Z, GPS, Horizontal Accuracy, 19.3946533723469
2016-11-21T20:13:37Z, GPS, Latitude, 42.3316514678694
2016-11-21T20:13:37Z, GPS, Longitude, -71.1100578681297
2016-11-21T20:13:37Z, GPS, Altitude, 31.7854309082031
2016-11-21T20:13:37Z, GPS, Horizontal Accuracy, 16.8713070252866
2016-11-21T20:13:37Z, Magnetometer (corrected for device), x, 7.05179595947266
2016-11-21T20:13:37Z, Magnetometer (corrected for device), y, 34.2906799316406
2016-11-21T20:13:37Z, Magnetometer (corrected for device), z, -33.4019775390625
2016-11-21T20:13:37Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-21T20:13:37Z, Acceleration (via User), x, 0.00748459110036492
2016-11-21T20:13:37Z, Acceleration (via User), y, 0.908636391162872
2016-11-21T20:13:37Z, Acceleration (via User), z, -0.138933777809143
2016-11-21T20:13:37Z, Attitude, Roll, -0.459809195401909
2016-11-21T20:13:37Z, Attitude, Yaw, -2.11561730901469
2016-11-21T20:13:37Z, Attitude, Pitch, -1.20192047170366
2016-11-21T20:13:38Z, GPS, Latitude, 42.3316382663719
2016-11-21T20:13:38Z, GPS, Longitude, -71.1100623943574
2016-11-21T20:13:38Z, GPS, Altitude, 31.5407409667969
2016-11-21T20:13:38Z, GPS, Horizontal Accuracy, 20.1727253986366
2016-11-21T20:13:39Z, GPS, Latitude, 42.3316278309024
2016-11-21T20:13:39Z, GPS, Longitude, -71.1100623943574
2016-11-21T20:13:39Z, GPS, Altitude, 32.0767822265625
2016-11-21T20:13:39Z, GPS, Horizontal Accuracy, 16.3442603165849
2016-11-21T20:13:40Z, GPS, Latitude, 42.3316188203565
2016-11-21T20:13:40Z, GPS, Longitude, -71.1100551859207
2016-11-21T20:13:40Z, GPS, Altitude, 32.6353454589844
2016-11-21T20:13:40Z, GPS, Horizontal Accuracy, 16.0553273824493
2016-11-21T20:13:41Z, GPS, Latitude, 42.3316154256857
2016-11-21T20:13:41Z, GPS, Longitude, -71.1100500729597
2016-11-21T20:13:41Z, GPS, Altitude, 33.1882629394531
2016-11-21T20:13:41Z, GPS, Horizontal Accuracy, 15.8243145423545
2016-11-21T20:13:42Z, GPS, Latitude, 42.3316132044814
2016-11-21T20:13:42Z, GPS, Longitude, -71.1100447923607
2016-11-21T20:13:42Z, GPS, Altitude, 33.4145812988281
2016-11-21T20:13:42Z, GPS, Horizontal Accuracy, 15.5610272294597
2016-11-21T20:13:43Z, GPS, Latitude, 42.3316139169432
2016-11-21T20:13:43Z, GPS, Longitude, -71.1100452952749
2016-11-21T20:13:43Z, GPS, Altitude, 33.2124633789062
2016-11-21T20:13:43Z, GPS, Horizontal Accuracy, 15.5567241101931
2016-11-21T20:13:44Z, GPS, Latitude, 42.3316176887996
2016-11-21T20:13:44Z, GPS, Longitude, -71.1100501567788
2016-11-21T20:13:44Z, GPS, Altitude, 33.3296508789062
2016-11-21T20:13:44Z, GPS, Horizontal Accuracy, 15.7225504138536
2016-11-21T20:13:45Z, GPS, Latitude, 42.3316259868837
2016-11-21T20:13:45Z, GPS, Longitude, -71.1100585386819
2016-11-21T20:13:45Z, GPS, Altitude, 32.8208312988281
2016-11-21T20:13:45Z, GPS, Horizontal Accuracy, 16.0778119777146
2016-11-21T20:13:46Z, GPS, Latitude, 42.33163323723
2016-11-21T20:13:46Z, GPS, Longitude, -71.1100662500328
2016-11-21T20:13:46Z, GPS, Altitude, 33.1995544433594
2016-11-21T20:13:46Z, GPS, Horizontal Accuracy, 16.5720707980438
2016-11-21T20:13:46Z, Magnetometer (corrected for device), x, -9.92116546630859
2016-11-21T20:13:46Z, Magnetometer (corrected for device), y, 40.0315551757812
2016-11-21T20:13:46Z, Magnetometer (corrected for device), z, 15.1252746582031
2016-11-21T20:13:46Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-21T20:13:46Z, Acceleration (via User), x, 0.032510831952095
2016-11-21T20:13:46Z, Acceleration (via User), y, -0.0248682126402855
2016-11-21T20:13:46Z, Acceleration (via User), z, -0.0142071088775992
2016-11-21T20:13:46Z, Attitude, Roll, -1.38288239275283
2016-11-21T20:13:46Z, Attitude, Yaw, 0.564009139517082
2016-11-21T20:13:46Z, Attitude, Pitch, -1.2074683593929
2016-11-21T20:13:47Z, GPS, Latitude, 42.3316372605435
2016-11-21T20:13:47Z, GPS, Longitude, -71.1100682616896
2016-11-21T20:13:47Z, GPS, Altitude, 34.01806640625
2016-11-21T20:13:47Z, GPS, Horizontal Accuracy, 16.7102690147276
2016-11-21T20:13:48Z, GPS, Latitude, 42.3316372605435
2016-11-21T20:13:48Z, GPS, Longitude, -71.1100682616896
2016-11-21T20:13:48Z, GPS, Altitude, 33.365478515625
2016-11-21T20:13:48Z, GPS, Horizontal Accuracy, 16.7102690147276
2016-11-21T20:13:49Z, GPS, Latitude, 42.3316444270707
2016-11-21T20:13:49Z, GPS, Longitude, -71.1100659985757
2016-11-21T20:13:49Z, GPS, Altitude, 32.8921508789062
2016-11-21T20:13:49Z, GPS, Horizontal Accuracy, 16.5502836124576
2016-11-21T20:13:50Z, GPS, Latitude, 42.3316484084747
2016-11-21T20:13:50Z, GPS, Longitude, -71.1100636516429
2016-11-21T20:13:50Z, GPS, Altitude, 32.8509216308594
2016-11-21T20:13:50Z, GPS, Horizontal Accuracy, 16.41565822001
2016-11-21T20:13:51Z, GPS, Latitude, 42.3316501267649
2016-11-21T20:13:51Z, GPS, Longitude, -71.1100599636055
2016-11-21T20:13:51Z, GPS, Altitude, 33.2471008300781
2016-11-21T20:13:51Z, GPS, Horizontal Accuracy, 16.1519372034691
2016-11-21T20:13:52Z, GPS, Latitude, 42.3316501267649
2016-11-21T20:13:52Z, GPS, Longitude, -71.1100599636055
2016-11-21T20:13:52Z, GPS, Altitude, 32.1426696777344
2016-11-21T20:13:52Z, GPS, Horizontal Accuracy, 16.1519372034691
2016-11-21T20:13:53Z, GPS, Latitude, 42.3316472350083
2016-11-21T20:13:53Z, GPS, Longitude, -71.1100568623013
2016-11-21T20:13:53Z, GPS, Altitude, 31.9121704101562
2016-11-21T20:13:53Z, GPS, Horizontal Accuracy, 17.0611892107765
2016-11-21T20:13:54Z, GPS, Latitude, 42.3316472350083
2016-11-21T20:13:54Z, GPS, Longitude, -71.1100568623013
2016-11-21T20:13:54Z, GPS, Altitude, 31.6519165039062
2016-11-21T20:13:54Z, GPS, Horizontal Accuracy, 17.0611892107765
2016-11-21T20:13:55Z, GPS, Latitude, 42.3316418705902
2016-11-21T20:13:55Z, GPS, Longitude, -71.1100526713497
2016-11-21T20:13:55Z, GPS, Altitude, 31.7219848632812
2016-11-21T20:13:55Z, GPS, Horizontal Accuracy, 15.4330135981247
2016-11-21T20:13:55Z, Magnetometer (corrected for device), x, 26.7956008911133
2016-11-21T20:13:55Z, Magnetometer (corrected for device), y, -26.6573791503906
2016-11-21T20:13:55Z, Magnetometer (corrected for device), z, -39.836669921875
2016-11-21T20:13:55Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-21T20:13:55Z, Acceleration (via User), x, 0.000743423588573933
2016-11-21T20:13:55Z, Acceleration (via User), y, 0.00444173580035567
2016-11-21T20:13:55Z, Acceleration (via User), z, 0.0106973191723228
2016-11-21T20:13:55Z, Attitude, Roll, 0.380044710388841
2016-11-21T20:13:55Z, Attitude, Yaw, -1.58426887668394
2016-11-21T20:13:55Z, Attitude, Pitch, 0.050575354280782
2016-11-21T20:13:56Z, GPS, Latitude, 42.3316392722002
2016-11-21T20:13:56Z, GPS, Longitude, -71.11005091115
2016-11-21T20:13:56Z, GPS, Altitude, 32.2915649414062
2016-11-21T20:13:56Z, GPS, Horizontal Accuracy, 15.2779958452934
2016-11-21T20:13:57Z, GPS, Latitude, 42.3316392722002
2016-11-21T20:13:57Z, GPS, Longitude, -71.11005091115
2016-11-21T20:13:57Z, GPS, Altitude, 32.9796142578125
2016-11-21T20:13:57Z, GPS, Horizontal Accuracy, 17.2408171986234
2016-11-21T20:13:58Z, GPS, Latitude, 42.3316395655669
2016-11-21T20:13:58Z, GPS, Longitude, -71.1100439541704
2016-11-21T20:13:58Z, GPS, Altitude, 32.9684753417969
2016-11-21T20:13:58Z, GPS, Horizontal Accuracy, 19.8659784508124
2016-11-21T20:13:59Z, GPS, Latitude, 42.3316417029522
2016-11-21T20:13:59Z, GPS, Longitude, -71.1100405175901
2016-11-21T20:13:59Z, GPS, Altitude, 32.8620910644531
2016-11-21T20:13:59Z, GPS, Horizontal Accuracy, 16.4433632352831
2016-11-21T20:14:00Z, GPS, Latitude, 42.3316459358133
2016-11-21T20:14:00Z, GPS, Longitude, -71.1100385059333
2016-11-21T20:14:00Z, GPS, Altitude, 33.7528991699219
2016-11-21T20:14:00Z, GPS, Horizontal Accuracy, 15.9909700082964
2016-11-21T20:14:01Z, GPS, Latitude, 42.3316502105839
2016-11-21T20:14:01Z, GPS, Longitude, -71.1100324709631
2016-11-21T20:14:01Z, GPS, Altitude, 33.3309326171875
2016-11-21T20:14:01Z, GPS, Horizontal Accuracy, 18.3796137827553
2016-11-21T20:14:02Z, GPS, Latitude, 42.3316530185215
2016-11-21T20:14:02Z, GPS, Longitude, -71.1100261007167
2016-11-21T20:14:02Z, GPS, Altitude, 33.6084899902344
2016-11-21T20:14:02Z, GPS, Horizontal Accuracy, 17.8722683058777
2016-11-21T20:14:03Z, GPS, Latitude, 42.3316594725869
2016-11-21T20:14:03Z, GPS, Longitude, -71.1100123543955
2016-11-21T20:14:03Z, GPS, Altitude, 34.2607421875
2016-11-21T20:14:03Z, GPS, Horizontal Accuracy, 16.7935854070492
2016-11-21T20:14:04Z, GPS, Latitude, 42.3316658847428
2016-11-21T20:14:04Z, GPS, Longitude, -71.1100095883674
2016-11-21T20:14:04Z, GPS, Altitude, 34.2432250976562
2016-11-21T20:14:04Z, GPS, Horizontal Accuracy, 12.7402480095695
2016-11-21T20:14:04Z, Magnetometer (corrected for device), x, 45.7588272094727
2016-11-21T20:14:04Z, Magnetometer (corrected for device), y, -42.4689636230469
2016-11-21T20:14:04Z, Magnetometer (corrected for device), z, -27.0466918945312
2016-11-21T20:14:04Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-21T20:14:04Z, Acceleration (via User), x, -0.00341073586605489
2016-11-21T20:14:04Z, Acceleration (via User), y, 0.00681710382923484
2016-11-21T20:14:04Z, Acceleration (via User), z, 0.000398402131395414
2016-11-21T20:14:04Z, Attitude, Roll, 0.656579760497061
2016-11-21T20:14:04Z, Attitude, Yaw, -2.50494113440802
2016-11-21T20:14:04Z, Attitude, Pitch, 0.491709872440905
2016-11-21T20:14:05Z, GPS, Latitude, 42.3316667229331
2016-11-21T20:14:05Z, GPS, Longitude, -71.1100186408228
2016-11-21T20:14:05Z, GPS, Altitude, 34.6613464355469
2016-11-21T20:14:05Z, GPS, Horizontal Accuracy, 16.2321156292275
2016-11-21T20:14:06Z, GPS, Latitude, 42.3316653818286
2016-11-21T20:14:06Z, GPS, Longitude, -71.1100286152876
2016-11-21T20:14:06Z, GPS, Altitude, 35.4095458984375
2016-11-21T20:14:06Z, GPS, Horizontal Accuracy, 14.0082709296093
2016-11-21T20:14:07Z, GPS, Latitude, 42.3316653818286
2016-11-21T20:14:07Z, GPS, Longitude, -71.1100286152876
2016-11-21T20:14:07Z, GPS, Altitude, 34.5174865722656
2016-11-21T20:14:07Z, GPS, Horizontal Accuracy, 14.0082709296093
2016-11-21T20:14:08Z, GPS, Latitude, 42.3316653818286
2016-11-21T20:14:08Z, GPS, Longitude, -71.1100286152876
2016-11-21T20:14:08Z, GPS, Altitude, 34.9498596191406
2016-11-21T20:14:08Z, GPS, Horizontal Accuracy, 16.7473650065732
2016-11-21T20:14:09Z, GPS, Latitude, 42.3316630348957
2016-11-21T20:14:09Z, GPS, Longitude, -71.1100475583888
2016-11-21T20:14:09Z, GPS, Altitude, 35.3482666015625
2016-11-21T20:14:09Z, GPS, Horizontal Accuracy, 17.8613680247648
2016-11-21T20:14:10Z, GPS, Latitude, 42.3316590115822
2016-11-21T20:14:10Z, GPS, Longitude, -71.1100551859207
2016-11-21T20:14:10Z, GPS, Altitude, 35.8337097167969
2016-11-21T20:14:10Z, GPS, Horizontal Accuracy, 18.6084606512945
2016-11-21T20:14:11Z, GPS, Latitude, 42.3316549463592
2016-11-21T20:14:11Z, GPS, Longitude, -71.1100550182826
2016-11-21T20:14:11Z, GPS, Altitude, 35.9831848144531
2016-11-21T20:14:11Z, GPS, Horizontal Accuracy, 22.5264898848722
2016-11-21T20:14:12Z, GPS, Latitude, 42.3316536471642
2016-11-21T20:14:12Z, GPS, Longitude, -71.1100545991874
2016-11-21T20:14:12Z, GPS, Altitude, 36.1998291015625
2016-11-21T20:14:12Z, GPS, Horizontal Accuracy, 19.0376590013479
2016-11-21T20:14:13Z, GPS, Latitude, 42.3316536471642
2016-11-21T20:14:13Z, GPS, Longitude, -71.1100545991874
2016-11-21T20:14:13Z, GPS, Altitude, 34.6616516113281
2016-11-21T20:14:13Z, GPS, Horizontal Accuracy, 19.0376590013479
2016-11-21T20:14:13Z, Magnetometer (corrected for device), x, 46.1986312866211
2016-11-21T20:14:13Z, Magnetometer (corrected for device), y, -39.9183044433594
2016-11-21T20:14:13Z, Magnetometer (corrected for device), z, -23.9453430175781
2016-11-21T20:14:13Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-21T20:14:13Z, Acceleration (via User), x, 0.00638930732384324
2016-11-21T20:14:13Z, Acceleration (via User), y, 0.004591706674546
2016-11-21T20:14:13Z, Acceleration (via User), z, 0.0173308551311493
2016-11-21T20:14:13Z, Attitude, Roll, 0.702677210212327
2016-11-21T20:14:13Z, Attitude, Yaw, -2.4807320863415
2016-11-21T20:14:13Z, Attitude, Pitch, 0.503799425445114
2016-11-21T20:14:14Z, GPS, Latitude, 42.3316638730861
2016-11-21T20:14:14Z, GPS, Longitude, -71.1100582034058
2016-11-21T20:14:14Z, GPS, Altitude, 35.1473999023438
2016-11-21T20:14:14Z, GPS, Horizontal Accuracy, 16.5884239499568
2016-11-21T20:14:15Z, GPS, Latitude, 42.3316679802186
2016-11-21T20:14:15Z, GPS, Longitude, -71.1100564432061
2016-11-21T20:14:15Z, GPS, Altitude, 35.4722595214844
2016-11-21T20:14:15Z, GPS, Horizontal Accuracy, 17.9561651500678
2016-11-21T20:14:16Z, GPS, Latitude, 42.331670201423
2016-11-21T20:14:16Z, GPS, Longitude, -71.1100526713497
2016-11-21T20:14:16Z, GPS, Altitude, 35.4295654296875
2016-11-21T20:14:16Z, GPS, Horizontal Accuracy, 24.112795924815
2016-11-21T20:14:17Z, GPS, Latitude, 42.3316724226273
2016-11-21T20:14:17Z, GPS, Longitude, -71.110050743512
2016-11-21T20:14:17Z, GPS, Altitude, 35.6268920898438
2016-11-21T20:14:17Z, GPS, Horizontal Accuracy, 17.2755765105706
2016-11-21T20:14:18Z, GPS, Latitude, 42.3316724226273
2016-11-21T20:14:18Z, GPS, Longitude, -71.110050743512
2016-11-21T20:14:18Z, GPS, Altitude, 35.79833984375
2016-11-21T20:14:18Z, GPS, Horizontal Accuracy, 17.2755765105706
2016-11-21T20:14:19Z, GPS, Latitude, 42.3316724226273
2016-11-21T20:14:19Z, GPS, Longitude, -71.110050743512
2016-11-21T20:14:19Z, GPS, Altitude, 34.0529174804688
2016-11-21T20:14:19Z, GPS, Horizontal Accuracy, 15.4701629581819
2016-11-21T20:14:20Z, GPS, Latitude, 42.3316724226273
2016-11-21T20:14:20Z, GPS, Longitude, -71.110050743512
2016-11-21T20:14:20Z, GPS, Altitude, 34.6293334960938
2016-11-21T20:14:20Z, GPS, Horizontal Accuracy, 15.4701629581819
2016-11-21T20:14:21Z, GPS, Latitude, 42.3316724226273
2016-11-21T20:14:21Z, GPS, Longitude, -71.110050743512
2016-11-21T20:14:21Z, GPS, Altitude, 35.0415344238281
2016-11-21T20:14:21Z, GPS, Horizontal Accuracy, 15.4701629581819
2016-11-21T20:14:22Z, GPS, Latitude, 42.3316724226273
2016-11-21T20:14:22Z, GPS, Longitude, -71.110050743512
2016-11-21T20:14:22Z, GPS, Altitude, 35.3222961425781
2016-11-21T20:14:22Z, GPS, Horizontal Accuracy, 15.4701629581819
2016-11-21T20:14:22Z, Magnetometer (corrected for device), x, 44.9989547729492
2016-11-21T20:14:22Z, Magnetometer (corrected for device), y, -40.0010681152344
2016-11-21T20:14:22Z, Magnetometer (corrected for device), z, -20.4200134277344
2016-11-21T20:14:22Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-21T20:14:22Z, Acceleration (via User), x, -0.00768337026238441
2016-11-21T20:14:22Z, Acceleration (via User), y, 0.00414459034800529
2016-11-21T20:14:22Z, Acceleration (via User), z, 0.0057803182862699
2016-11-21T20:14:22Z, Attitude, Roll, 0.719144189285789
2016-11-21T20:14:22Z, Attitude, Yaw, -2.48667500818452
2016-11-21T20:14:22Z, Attitude, Pitch, 0.504944477761881
2016-11-21T20:14:23Z, GPS, Latitude, 42.3316724226273
2016-11-21T20:14:23Z, GPS, Longitude, -71.110050743512
2016-11-21T20:14:23Z, GPS, Altitude, 35.5677185058594
2016-11-21T20:14:23Z, GPS, Horizontal Accuracy, 15.4701629581819
2016-11-21T20:14:24Z, GPS, Latitude, 42.3316724226273
2016-11-21T20:14:24Z, GPS, Longitude, -71.110050743512
2016-11-21T20:14:24Z, GPS, Altitude, 35.7044982910156
2016-11-21T20:14:24Z, GPS, Horizontal Accuracy, 15.4701629581819
2016-11-21T20:14:25Z, GPS, Latitude, 42.3316724226273
2016-11-21T20:14:25Z, GPS, Longitude, -71.110050743512
2016-11-21T20:14:25Z, GPS, Altitude, 34.8543701171875
2016-11-21T20:14:25Z, GPS, Horizontal Accuracy, 15.4701629581819
2016-11-21T20:14:26Z, GPS, Latitude, 42.3316724226273
2016-11-21T20:14:26Z, GPS, Longitude, -71.110050743512
2016-11-21T20:14:26Z, GPS, Altitude, 35.0554809570312
