Timestamp, Data Source, Data, Display Value, Raw Value
2016-11-23T19:02:15Z, GPS, Latitude, 42.3387620877426
2016-11-23T19:02:33Z, Magnetometer (corrected for device), x, 73.5233001708984
2016-11-23T19:02:33Z, Magnetometer (corrected for device), y, 26.2551383972168
2016-11-23T19:02:33Z, Magnetometer (corrected for device), z, 11.4247131347656
2016-11-23T19:02:33Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-23T19:02:33Z, Attitude, Roll, 1.89073614837454
2016-11-23T19:02:33Z, Attitude, Yaw, 0.205682744807609
2016-11-23T19:02:33Z, Attitude, Pitch, -1.1375399749228
2016-11-23T19:02:33Z, Acceleration (via User), x, 0.0255329795181751
2016-11-23T19:02:33Z, Acceleration (via User), y, -0.00712127704173326
2016-11-23T19:02:33Z, Acceleration (via User), z, -0.00551414582878351
2016-11-23T19:02:41Z, GPS, Latitude, 42.3387857650842
2016-11-23T19:02:41Z, GPS, Longitude, -71.0881861510457
2016-11-23T19:02:41Z, GPS, Altitude, 10.0800123214722
2016-11-23T19:02:41Z, GPS, Horizontal Accuracy, 217.584436428114
2016-11-23T19:02:42Z, Magnetometer (corrected for device), x, 78.5577850341797
2016-11-23T19:02:42Z, Magnetometer (corrected for device), y, 5.1338005065918
2016-11-23T19:02:42Z, Magnetometer (corrected for device), z, 4.44790649414062
2016-11-23T19:02:42Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-23T19:02:42Z, Attitude, Roll, 1.65677108305066
2016-11-23T19:02:42Z, Attitude, Yaw, -0.708626661762466
2016-11-23T19:02:42Z, Attitude, Pitch, -1.21295595341193
2016-11-23T19:02:42Z, Acceleration (via User), x, -0.06705242395401
2016-11-23T19:02:42Z, Acceleration (via User), y, 0.0408226065337658
2016-11-23T19:02:42Z, Acceleration (via User), z, 0.0301811918616295
2016-11-23T19:02:44Z, GPS, Latitude, 42.3386917384865
2016-11-23T19:02:44Z, GPS, Longitude, -71.0881563155926
2016-11-23T19:02:44Z, GPS, Altitude, 9.61875915527344
2016-11-23T19:02:44Z, GPS, Horizontal Accuracy, 65.0
2016-11-23T19:02:51Z, Magnetometer (corrected for device), x, 82.8576965332031
2016-11-23T19:02:51Z, Magnetometer (corrected for device), y, 17.6552696228027
2016-11-23T19:02:51Z, Magnetometer (corrected for device), z, 54.5250854492188
2016-11-23T19:02:51Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-23T19:02:51Z, Attitude, Roll, -3.03631547138337
2016-11-23T19:02:51Z, Attitude, Yaw, 0.0362855502003666
2016-11-23T19:02:51Z, Attitude, Pitch, -0.731012828093869
2016-11-23T19:02:51Z, Acceleration (via User), x, 0.00259619485586882
2016-11-23T19:02:51Z, Acceleration (via User), y, 0.000207394492463209
2016-11-23T19:02:51Z, Acceleration (via User), z, -0.00101203599479049
2016-11-23T19:02:53Z, GPS, Latitude, 42.3386847405512
2016-11-23T19:02:53Z, GPS, Longitude, -71.0881107860486
2016-11-23T19:02:53Z, GPS, Altitude, 9.61875915527344
2016-11-23T19:02:53Z, GPS, Horizontal Accuracy, 253.764558463601
2016-11-23T19:02:55Z, GPS, Latitude, 42.3386801583745
2016-11-23T19:02:55Z, GPS, Longitude, -71.0881562731992
2016-11-23T19:02:55Z, GPS, Altitude, 9.84222793579102
2016-11-23T19:02:55Z, GPS, Horizontal Accuracy, 65.0
2016-11-23T19:03:00Z, Magnetometer (corrected for device), x, 81.9652252197266
2016-11-23T19:03:00Z, Magnetometer (corrected for device), y, 15.774959564209
2016-11-23T19:03:00Z, Magnetometer (corrected for device), z, 56.2312316894531
2016-11-23T19:03:00Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-23T19:03:00Z, Attitude, Roll, -3.01057265546768
2016-11-23T19:03:00Z, Attitude, Yaw, 0.0214688569195196
2016-11-23T19:03:00Z, Attitude, Pitch, -0.662046161793326
2016-11-23T19:03:00Z, Acceleration (via User), x, 0.01648167707026
2016-11-23T19:03:00Z, Acceleration (via User), y, 0.00103641336318105
2016-11-23T19:03:00Z, Acceleration (via User), z, 0.00641520833596587
2016-11-23T19:03:04Z, GPS, Latitude, 42.338688227428
2016-11-23T19:03:04Z, GPS, Longitude, -71.0881145880951
2016-11-23T19:03:04Z, GPS, Altitude, 9.84222793579102
2016-11-23T19:03:04Z, GPS, Horizontal Accuracy, 274.859784080079
2016-11-23T19:03:07Z, GPS, Latitude, 42.3387684545429
2016-11-23T19:03:07Z, GPS, Longitude, -71.0882017306872
2016-11-23T19:03:07Z, GPS, Altitude, 10.0043096542358
2016-11-23T19:03:07Z, GPS, Horizontal Accuracy, 65.0
2016-11-23T19:03:09Z, Magnetometer (corrected for device), x, 87.1266021728516
2016-11-23T19:03:09Z, Magnetometer (corrected for device), y, 19.1819725036621
2016-11-23T19:03:09Z, Magnetometer (corrected for device), z, 43.8118591308594
2016-11-23T19:03:09Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-23T19:03:09Z, Attitude, Roll, 2.20225195713154
2016-11-23T19:03:09Z, Attitude, Yaw, -1.0898286685516
2016-11-23T19:03:09Z, Attitude, Pitch, -1.33969977740103
2016-11-23T19:03:09Z, Acceleration (via User), x, -0.00410721497610211
2016-11-23T19:03:09Z, Acceleration (via User), y, 0.0125003168359399
2016-11-23T19:03:09Z, Acceleration (via User), z, 0.0223065260797739
2016-11-23T19:03:16Z, GPS, Latitude, 42.3388110501664
2016-11-23T19:03:16Z, GPS, Longitude, -71.0881745050573
2016-11-23T19:03:16Z, GPS, Altitude, 10.0043096542358
2016-11-23T19:03:16Z, GPS, Horizontal Accuracy, 287.750966514026
2016-11-23T19:03:18Z, Magnetometer (corrected for device), x, 92.9776763916016
2016-11-23T19:03:18Z, Magnetometer (corrected for device), y, 18.9122428894043
2016-11-23T19:03:18Z, Magnetometer (corrected for device), z, 41.7781677246094
2016-11-23T19:03:18Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-23T19:03:18Z, Attitude, Roll, 1.65660651128846
2016-11-23T19:03:18Z, Attitude, Yaw, -1.62310418467433
2016-11-23T19:03:18Z, Attitude, Pitch, -1.25222486283301
2016-11-23T19:03:18Z, Acceleration (via User), x, -0.0755007788538933
2016-11-23T19:03:18Z, Acceleration (via User), y, 0.0472033880650997
2016-11-23T19:03:18Z, Acceleration (via User), z, -0.0820957273244858
2016-11-23T19:03:19Z, GPS, Latitude, 42.3387797616198
2016-11-23T19:03:19Z, GPS, Longitude, -71.0881982722592
2016-11-23T19:03:19Z, GPS, Altitude, 9.80474185943604
2016-11-23T19:03:19Z, GPS, Horizontal Accuracy, 65.0
2016-11-23T19:03:27Z, Magnetometer (corrected for device), x, 91.4888153076172
2016-11-23T19:03:27Z, Magnetometer (corrected for device), y, 16.1267356872559
2016-11-23T19:03:27Z, Magnetometer (corrected for device), z, 47.9004211425781
2016-11-23T19:03:27Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-23T19:03:27Z, Attitude, Roll, 2.3145598291363
2016-11-23T19:03:27Z, Attitude, Yaw, -0.966924993875158
2016-11-23T19:03:27Z, Attitude, Pitch, -1.15758985858153
2016-11-23T19:03:27Z, Acceleration (via User), x, -0.0192948672920465
2016-11-23T19:03:27Z, Acceleration (via User), y, -0.121648527681828
2016-11-23T19:03:27Z, Acceleration (via User), z, 0.0348896645009518
2016-11-23T19:03:28Z, GPS, Latitude, 42.3388160847097
2016-11-23T19:03:28Z, GPS, Longitude, -71.0881646918747
2016-11-23T19:03:28Z, GPS, Altitude, 9.80474185943604
2016-11-23T19:03:28Z, GPS, Horizontal Accuracy, 296.088449972166
2016-11-23T19:03:30Z, GPS, Latitude, 42.3386746558311
2016-11-23T19:03:30Z, GPS, Longitude, -71.0881164137162
2016-11-23T19:03:30Z, GPS, Altitude, 9.95043087005615
2016-11-23T19:03:30Z, GPS, Horizontal Accuracy, 65.0
2016-11-23T19:03:36Z, Magnetometer (corrected for device), x, 98.5009765625
2016-11-23T19:03:36Z, Magnetometer (corrected for device), y, 44.3351860046387
2016-11-23T19:03:36Z, Magnetometer (corrected for device), z, -48.8604125976562
2016-11-23T19:03:36Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-23T19:03:36Z, Attitude, Roll, 1.1241506180649
2016-11-23T19:03:36Z, Attitude, Yaw, -1.67553926904521
2016-11-23T19:03:36Z, Attitude, Pitch, -1.26363177067526
2016-11-23T19:03:36Z, Acceleration (via User), x, -0.0253359749913216
2016-11-23T19:03:36Z, Acceleration (via User), y, 0.00475206039845943
2016-11-23T19:03:36Z, Acceleration (via User), z, -0.00154015084262937
2016-11-23T19:03:39Z, GPS, Latitude, 42.3386775995138
2016-11-23T19:03:39Z, GPS, Longitude, -71.0880602614222
2016-11-23T19:03:39Z, GPS, Altitude, 9.95043087005615
2016-11-23T19:03:39Z, GPS, Horizontal Accuracy, 302.183546563886
2016-11-23T19:03:42Z, GPS, Latitude, 42.3387802034593
2016-11-23T19:03:42Z, GPS, Longitude, -71.0882168206223
2016-11-23T19:03:42Z, GPS, Altitude, 10.0351324081421
2016-11-23T19:03:42Z, GPS, Horizontal Accuracy, 65.0
2016-11-23T19:03:45Z, Magnetometer (corrected for device), x, 90.4945678710938
2016-11-23T19:03:45Z, Magnetometer (corrected for device), y, 20.9362907409668
2016-11-23T19:03:45Z, Magnetometer (corrected for device), z, 18.8518981933594
2016-11-23T19:03:45Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-23T19:03:45Z, Attitude, Roll, 1.54872563565004
2016-11-23T19:03:45Z, Attitude, Yaw, -0.72777733473131
2016-11-23T19:03:45Z, Attitude, Pitch, -1.18235861551636
2016-11-23T19:03:45Z, Acceleration (via User), x, 0.0203971173614264
2016-11-23T19:03:45Z, Acceleration (via User), y, -0.0205031149089336
2016-11-23T19:03:45Z, Acceleration (via User), z, 0.00593229336664081
2016-11-23T19:03:51Z, GPS, Latitude, 42.3388387016079
2016-11-23T19:03:51Z, GPS, Longitude, -71.0881700135582
2016-11-23T19:03:51Z, GPS, Altitude, 10.0351324081421
2016-11-23T19:03:51Z, GPS, Horizontal Accuracy, 305.844326815713
2016-11-23T19:03:53Z, GPS, Latitude, 42.3388107357872
2016-11-23T19:03:53Z, GPS, Longitude, -71.088222867671
2016-11-23T19:03:53Z, GPS, Altitude, 9.91001510620117
2016-11-23T19:03:53Z, GPS, Horizontal Accuracy, 65.0
2016-11-23T19:03:54Z, Magnetometer (corrected for device), x, 93.3997039794922
2016-11-23T19:03:54Z, Magnetometer (corrected for device), y, 25.9029655456543
2016-11-23T19:03:54Z, Magnetometer (corrected for device), z, 14.5511474609375
2016-11-23T19:03:54Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-23T19:03:54Z, Attitude, Roll, 1.34482467682784
2016-11-23T19:03:54Z, Attitude, Yaw, -0.91900172196316
2016-11-23T19:03:54Z, Attitude, Pitch, -1.24270591256704
2016-11-23T19:03:54Z, Acceleration (via User), x, -0.0388819016516209
2016-11-23T19:03:54Z, Acceleration (via User), y, 0.0155750904232264
2016-11-23T19:03:54Z, Acceleration (via User), z, 0.0202876515686512
2016-11-23T19:04:02Z, GPS, Latitude, 42.3388733851652
2016-11-23T19:04:02Z, GPS, Longitude, -71.0881610579083
2016-11-23T19:04:02Z, GPS, Altitude, 9.91001510620117
2016-11-23T19:04:02Z, GPS, Horizontal Accuracy, 307.200221810206
2016-11-23T19:04:03Z, Magnetometer (corrected for device), x, 84.47998046875
2016-11-23T19:04:03Z, Magnetometer (corrected for device), y, 24.5844993591309
2016-11-23T19:04:03Z, Magnetometer (corrected for device), z, 12.2962036132812
2016-11-23T19:04:03Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-23T19:04:03Z, Attitude, Roll, 1.33517630744211
2016-11-23T19:04:03Z, Attitude, Yaw, -0.638583650521748
2016-11-23T19:04:03Z, Attitude, Pitch, -1.23357192320314
2016-11-23T19:04:03Z, Acceleration (via User), x, 0.006306326482445
2016-11-23T19:04:03Z, Acceleration (via User), y, -0.00393361644819379
2016-11-23T19:04:03Z, Acceleration (via User), z, -0.000778146495576948
2016-11-23T19:04:05Z, GPS, Latitude, 42.3387870773096
2016-11-23T19:04:05Z, GPS, Longitude, -71.0882059950213
2016-11-23T19:04:05Z, GPS, Altitude, 9.99334621429443
2016-11-23T19:04:05Z, GPS, Horizontal Accuracy, 65.0
2016-11-23T19:04:12Z, Magnetometer (corrected for device), x, 70.7327270507812
2016-11-23T19:04:12Z, Magnetometer (corrected for device), y, 48.8964805603027
2016-11-23T19:04:12Z, Magnetometer (corrected for device), z, 0.865234375
2016-11-23T19:04:12Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-23T19:04:12Z, Attitude, Roll, 1.4073489001553
2016-11-23T19:04:12Z, Attitude, Yaw, 1.08485380385796
2016-11-23T19:04:12Z, Attitude, Pitch, -1.35536196414762
2016-11-23T19:04:12Z, Acceleration (via User), x, -0.469955861568451
2016-11-23T19:04:12Z, Acceleration (via User), y, 0.0768883377313614
2016-11-23T19:04:12Z, Acceleration (via User), z, 0.064539723098278
2016-11-23T19:04:14Z, GPS, Latitude, 42.338835171182
2016-11-23T19:04:14Z, GPS, Longitude, -71.0881356978666
2016-11-23T19:04:14Z, GPS, Altitude, 9.99334621429443
2016-11-23T19:04:14Z, GPS, Horizontal Accuracy, 308.556679427234
2016-11-23T19:04:21Z, GPS, Latitude, 42.3387811949933
2016-11-23T19:04:21Z, GPS, Longitude, -71.0882096503783
2016-11-23T19:04:21Z, GPS, Altitude, 9.9763879776001
2016-11-23T19:04:21Z, GPS, Horizontal Accuracy, 65.0
2016-11-23T19:04:21Z, Magnetometer (corrected for device), x, 73.7207946777344
2016-11-23T19:04:21Z, Magnetometer (corrected for device), y, 70.6288452148438
2016-11-23T19:04:21Z, Magnetometer (corrected for device), z, 66.0404663085938
2016-11-23T19:04:21Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-23T19:04:21Z, Attitude, Roll, 2.31375246579943
2016-11-23T19:04:21Z, Attitude, Yaw, -1.29744915334026
2016-11-23T19:04:21Z, Attitude, Pitch, -1.42173647978308
2016-11-23T19:04:21Z, Acceleration (via User), x, -0.0413333959877491
2016-11-23T19:04:21Z, Acceleration (via User), y, 0.019969480112195
2016-11-23T19:04:21Z, Acceleration (via User), z, 0.0416133590042591
2016-11-23T19:04:30Z, GPS, Latitude, 42.338792291051
2016-11-23T19:04:30Z, GPS, Longitude, -71.0881907728601
2016-11-23T19:04:30Z, GPS, Altitude, 9.9763879776001
2016-11-23T19:04:30Z, GPS, Horizontal Accuracy, 211.072690289193
2016-11-23T19:04:30Z, Magnetometer (corrected for device), x, 75.8903503417969
2016-11-23T19:04:30Z, Magnetometer (corrected for device), y, 71.9911804199219
2016-11-23T19:04:30Z, Magnetometer (corrected for device), z, 63.0525817871094
2016-11-23T19:04:30Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-23T19:04:30Z, Attitude, Roll, 1.95552204903308
2016-11-23T19:04:30Z, Attitude, Yaw, -1.38630058926592
2016-11-23T19:04:30Z, Attitude, Pitch, -1.45973325908721
2016-11-23T19:04:30Z, Acceleration (via User), x, -0.0252030994743109
2016-11-23T19:04:30Z, Acceleration (via User), y, 0.0666317492723465
2016-11-23T19:04:30Z, Acceleration (via User), z, 0.000563157664146274
2016-11-23T19:04:33Z, GPS, Latitude, 42.3387887098029
2016-11-23T19:04:33Z, GPS, Longitude, -71.0882185650488
2016-11-23T19:04:33Z, GPS, Altitude, 10.0133056640625
2016-11-23T19:04:33Z, GPS, Horizontal Accuracy, 65.0
2016-11-23T19:04:39Z, Magnetometer (corrected for device), x, 86.2077178955078
2016-11-23T19:04:39Z, Magnetometer (corrected for device), y, 23.8994255065918
2016-11-23T19:04:39Z, Magnetometer (corrected for device), z, 49.7122802734375
2016-11-23T19:04:39Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-23T19:04:39Z, Attitude, Roll, 0.3669241312055
2016-11-23T19:04:39Z, Attitude, Yaw, 3.06430074701791
2016-11-23T19:04:39Z, Attitude, Pitch, -1.33874481877309
2016-11-23T19:04:39Z, Acceleration (via User), x, 0.264390856027603
2016-11-23T19:04:39Z, Acceleration (via User), y, 0.157052367925644
2016-11-23T19:04:39Z, Acceleration (via User), z, 0.263204544782639
2016-11-23T19:04:42Z, GPS, Latitude, 42.338802433604
2016-11-23T19:04:42Z, GPS, Longitude, -71.088200504442
2016-11-23T19:04:42Z, GPS, Altitude, 10.0133056640625
2016-11-23T19:04:42Z, GPS, Horizontal Accuracy, 189.15594813732
2016-11-23T19:04:44Z, GPS, Latitude, 42.3387681204649
2016-11-23T19:04:44Z, GPS, Longitude, -71.0881981772212
2016-11-23T19:04:44Z, GPS, Altitude, 9.96444797515869
2016-11-23T19:04:44Z, GPS, Horizontal Accuracy, 65.0
2016-11-23T19:04:48Z, Magnetometer (corrected for device), x, 41.8566436767578
2016-11-23T19:04:48Z, Magnetometer (corrected for device), y, 11.6682548522949
2016-11-23T19:04:48Z, Magnetometer (corrected for device), z, 68.5282287597656
2016-11-23T19:04:48Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-23T19:04:48Z, Attitude, Roll, 1.58449020164041
2016-11-23T19:04:48Z, Attitude, Yaw, 2.96321550621231
2016-11-23T19:04:48Z, Attitude, Pitch, -1.3971662100663
2016-11-23T19:04:48Z, Acceleration (via User), x, -0.00347706931643188
2016-11-23T19:04:48Z, Acceleration (via User), y, -0.00458692526444793
2016-11-23T19:04:48Z, Acceleration (via User), z, 0.031325738877058
2016-11-23T19:04:53Z, GPS, Latitude, 42.3387757621087
2016-11-23T19:04:53Z, GPS, Longitude, -71.0881735635656
2016-11-23T19:04:53Z, GPS, Altitude, 9.96444797515869
2016-11-23T19:04:53Z, GPS, Horizontal Accuracy, 205.267807817997
2016-11-23T19:04:56Z, GPS, Latitude, 42.3386347080212
2016-11-23T19:04:56Z, GPS, Longitude, -71.0881417799503
2016-11-23T19:04:56Z, GPS, Altitude, 9.94051456451416
2016-11-23T19:04:56Z, GPS, Horizontal Accuracy, 65.0
2016-11-23T19:04:57Z, Magnetometer (corrected for device), x, 43.6683044433594
2016-11-23T19:04:57Z, Magnetometer (corrected for device), y, 8.75222396850586
2016-11-23T19:04:57Z, Magnetometer (corrected for device), z, 68.7207946777344
2016-11-23T19:04:57Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-23T19:04:57Z, Attitude, Roll, 1.51769613383189
2016-11-23T19:04:57Z, Attitude, Yaw, 2.97710158312305
2016-11-23T19:04:57Z, Attitude, Pitch, -1.44091225618472
2016-11-23T19:04:57Z, Acceleration (via User), x, 2.73783170996467e-05
2016-11-23T19:04:57Z, Acceleration (via User), y, -0.0020444446709007
2016-11-23T19:04:57Z, Acceleration (via User), z, 0.00188463844824582
2016-11-23T19:05:05Z, GPS, Latitude, 42.3386315280891
2016-11-23T19:05:05Z, GPS, Longitude, -71.0881384472506
2016-11-23T19:05:05Z, GPS, Altitude, 9.94051456451416
2016-11-23T19:05:05Z, GPS, Horizontal Accuracy, 65.0
2016-11-23T19:05:06Z, Magnetometer (corrected for device), x, 43.6652984619141
2016-11-23T19:05:06Z, Magnetometer (corrected for device), y, 9.50201034545898
2016-11-23T19:05:06Z, Magnetometer (corrected for device), z, 69.1036682128906
2016-11-23T19:05:06Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-23T19:05:06Z, Attitude, Roll, 1.50700296880279
2016-11-23T19:05:06Z, Attitude, Yaw, 2.99338534493008
2016-11-23T19:05:06Z, Attitude, Pitch, -1.44251854472287
2016-11-23T19:05:06Z, Acceleration (via User), x, -0.00022464367793873
2016-11-23T19:05:06Z, Acceleration (via User), y, -0.00165611784905195
2016-11-23T19:05:06Z, Acceleration (via User), z, -0.000298057188047096
2016-11-23T19:05:07Z, GPS, Latitude, 42.3387113853614
2016-11-23T19:05:07Z, GPS, Longitude, -71.0881772135698
2016-11-23T19:05:07Z, GPS, Altitude, 10.0552186965942
2016-11-23T19:05:07Z, GPS, Horizontal Accuracy, 65.0
2016-11-23T19:05:15Z, Magnetometer (corrected for device), x, 35.3437652587891
2016-11-23T19:05:15Z, Magnetometer (corrected for device), y, 8.63776779174805
2016-11-23T19:05:15Z, Magnetometer (corrected for device), z, 64.3779296875
2016-11-23T19:05:15Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-23T19:05:15Z, Attitude, Roll, 2.13401936436678
2016-11-23T19:05:15Z, Attitude, Yaw, -2.88779043245321
2016-11-23T19:05:15Z, Attitude, Pitch, -1.38261436066379
2016-11-23T19:05:15Z, Acceleration (via User), x, -0.0164082739502192
2016-11-23T19:05:15Z, Acceleration (via User), y, -0.00999488960951567
2016-11-23T19:05:15Z, Acceleration (via User), z, 0.0382109731435776
2016-11-23T19:05:16Z, GPS, Latitude, 42.3387116323891
2016-11-23T19:05:16Z, GPS, Longitude, -71.0881768475826
2016-11-23T19:05:16Z, GPS, Altitude, 10.0552186965942
2016-11-23T19:05:16Z, GPS, Horizontal Accuracy, 65.0
2016-11-23T19:05:19Z, GPS, Latitude, 42.338726055197
2016-11-23T19:05:19Z, GPS, Longitude, -71.0881892392264
2016-11-23T19:05:19Z, GPS, Altitude, 10.0684804916382
2016-11-23T19:05:19Z, GPS, Horizontal Accuracy, 65.0
2016-11-23T19:05:24Z, Magnetometer (corrected for device), x, 31.5035247802734
2016-11-23T19:05:24Z, Magnetometer (corrected for device), y, 12.4490928649902
2016-11-23T19:05:24Z, Magnetometer (corrected for device), z, 53.32177734375
2016-11-23T19:05:24Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-23T19:05:24Z, Attitude, Roll, 1.19068022072445
2016-11-23T19:05:24Z, Attitude, Yaw, 2.16532125666794
2016-11-23T19:05:24Z, Attitude, Pitch, -1.37420663518672
2016-11-23T19:05:24Z, Acceleration (via User), x, -0.0141322119161487
2016-11-23T19:05:24Z, Acceleration (via User), y, -0.00918078422546387
2016-11-23T19:05:24Z, Acceleration (via User), z, 0.0282819643616676
2016-11-23T19:05:28Z, GPS, Latitude, 42.3387497758308
2016-11-23T19:05:28Z, GPS, Longitude, -71.0882026033242
2016-11-23T19:05:28Z, GPS, Altitude, 10.0684804916382
2016-11-23T19:05:28Z, GPS, Horizontal Accuracy, 160.113915191176
2016-11-23T19:05:31Z, GPS, Latitude, 42.3387284560956
2016-11-23T19:05:31Z, GPS, Longitude, -71.0881727007461
2016-11-23T19:05:31Z, GPS, Altitude, 9.92568302154541
2016-11-23T19:05:31Z, GPS, Horizontal Accuracy, 65.0
2016-11-23T19:05:33Z, Magnetometer (corrected for device), x, 31.8056182861328
2016-11-23T19:05:33Z, Magnetometer (corrected for device), y, 11.9249687194824
2016-11-23T19:05:33Z, Magnetometer (corrected for device), z, 54.5910034179688
2016-11-23T19:05:33Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-23T19:05:33Z, Attitude, Roll, 0.91036072780846
2016-11-23T19:05:33Z, Attitude, Yaw, 1.92386400712001
2016-11-23T19:05:33Z, Attitude, Pitch, -1.38239469162264
2016-11-23T19:05:33Z, Acceleration (via User), x, -0.0115085477009416
2016-11-23T19:05:33Z, Acceleration (via User), y, -0.00352982152253389
2016-11-23T19:05:33Z, Acceleration (via User), z, -0.00221669231541455
2016-11-23T19:05:40Z, GPS, Latitude, 42.3387418023815
2016-11-23T19:05:40Z, GPS, Longitude, -71.0881616490614
2016-11-23T19:05:40Z, GPS, Altitude, 9.92568302154541
2016-11-23T19:05:40Z, GPS, Horizontal Accuracy, 223.722715338848
2016-11-23T19:05:42Z, GPS, Latitude, 42.3386432774915
2016-11-23T19:05:42Z, GPS, Longitude, -71.088094147356
2016-11-23T19:05:42Z, GPS, Altitude, 9.70164012908936
2016-11-23T19:05:42Z, GPS, Horizontal Accuracy, 65.0
2016-11-23T19:05:42Z, Attitude, Roll, 1.58352295960165
2016-11-23T19:05:42Z, Attitude, Yaw, 2.9548255620395
2016-11-23T19:05:42Z, Attitude, Pitch, -1.46086656625413
2016-11-23T19:05:42Z, Acceleration (via User), x, 0.00638926587998867
2016-11-23T19:05:42Z, Acceleration (via User), y, -0.0111146848648787
2016-11-23T19:05:42Z, Acceleration (via User), z, 0.00736236292868853
2016-11-23T19:05:42Z, Magnetometer (corrected for device), x, 38.4183959960938
2016-11-23T19:05:42Z, Magnetometer (corrected for device), y, 8.72762680053711
2016-11-23T19:05:42Z, Magnetometer (corrected for device), z, 65.4258117675781
2016-11-23T19:05:42Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-23T19:05:51Z, GPS, Latitude, 42.3386280866348
2016-11-23T19:05:51Z, GPS, Longitude, -71.0880548999617
2016-11-23T19:05:51Z, GPS, Altitude, 9.70164012908936
2016-11-23T19:05:51Z, GPS, Horizontal Accuracy, 257.694432025847
