TIMESTAMP,DISTANCE,AVG_LAT,AVG_LNG,GPS_ACCURACY,AVG_SPEED_BY_GPS,ACCLERATOR_STD,MAX_ACCLERATOR,MIN_ACCLERATOR,PERCENTILE_25_ACCLERATOR,PERCENTILE_75_ACCLERATOR,ACCLERATOR_ENTROPY,AVG_ROLL,AVG_YAW,AVG_PITCH,WEEK_DAY,LABEL1,LABEL2
1479392640,3.152411863098345,42.331651247370552,-71.109883139736283,14.791666666666666,0.05254019771830575,0.022597571263348971,0.054870897679898563,0.00013567753423728251,0.017389068618575559,0.044756678691406204,1.0986122886681096,0.10790041779879062,0.80838635223604793,0.13449056587080566,4,0,6
1479392670,3.152411863098345,42.33164932096026,-71.109875670106987,12.12962962962963,0.05254019771830575,0.020901309483341207,0.054870897679898563,2.9190414390423322e-05,3.8737881782034494e-05,0.017389068618575559,1.8056165767134953,0.028835436312899507,0.89732748766480253,0.060194431061448929,4,0,6
1479392700,0.0,42.331647779832004,-71.109869694403514,10.0,0.0,1.8450089218182336e-05,7.8791903790409413e-05,2.207540465698781e-05,2.8580337656325684e-05,4.9862531868647125e-05,1.945910149055313,-0.030208778285758697,0.96655607734862037,0.0043511187413196673,4,0,6
1479392730,0.0,42.331647779832004,-71.109869694403514,10.0,0.0,9.9359433974599429e-06,5.2427732125417628e-05,2.207540465698781e-05,2.6249173135329629e-05,3.3267715614851351e-05,1.7917594692280547,-0.029570227034306368,0.97178596238766468,0.0041901471526934169,4,0,6
1479392760,0.0,42.331647779832004,-71.109869694403514,10.0,0.0,4.6579579835886488e-06,3.4854606992801374e-05,2.1358203560974708e-05,2.5185707996029967e-05,3.1571153596485695e-05,1.945910149055313,-0.028881795742515971,0.97477341621163593,0.0042290294081844476,4,0,6
1479392790,0.0,42.331647779832004,-71.109869694403514,10.0,0.0,6.1113713057991104e-06,3.6339397289205297e-05,1.8139107162654791e-05,2.3027071173335575e-05,3.101956260959837e-05,1.945910149055313,-0.028376397257623604,0.97583217603838812,0.0044019172061307583,4,0,6
1479392820,0.0,42.331647779832004,-71.109869694403514,10.0,0.0,5.6932343220067565e-06,3.6339397289205297e-05,1.8139107162654791e-05,2.2495412096962935e-05,2.7450036808797421e-05,1.7917594692280547,-0.028074129281212154,0.97635141562004113,0.0045502922533210534,4,0,6
1479392850,0.0,42.331647779832004,-71.109869694403514,10.0,0.0,6.361710960745131e-06,2.7711301508917848e-05,1.1023369322076264e-05,1.6699259994366301e-05,2.5108749527141332e-05,1.945910149055313,-0.02803001014399387,0.97698498559464875,0.0045293737422448669,4,0,6
1479392880,0.0,42.331647779832004,-71.109869694403514,10.0,0.0,9.1754722249874487e-06,3.4525896803765152e-05,1.1023369322076264e-05,1.7802732897432e-05,3.2231763552476397e-05,1.945910149055313,-0.028012016552348133,0.9778199792914094,0.0045717261579696633,4,0,6
1479392910,0.0,42.331647779832004,-71.109869694403514,10.0,0.0,5.6395252485418521e-06,3.8134386153057702e-05,2.0363362251146697e-05,2.8997972301237872e-05,3.4336903217386914e-05,1.7917594692280547,-0.027979453625832786,0.97855920153668352,0.004585748051530507,4,0,6
