TIMESTAMP,DISTANCE,AVG_LAT,AVG_LNG,GPS_ACCURACY,AVG_SPEED_BY_GPS,ACCLERATOR_STD,MAX_ACCLERATOR,MIN_ACCLERATOR,PERCENTILE_25_ACCLERATOR,PERCENTILE_75_ACCLERATOR,ACCLERATOR_ENTROPY,AVG_ROLL,AVG_YAW,AVG_PITCH,WEEK_DAY,LABEL1,LABEL2
1480208220,17.44036339838528,42.338735464787995,-71.088129981685952,86.0,0.29067272330642135,0.0036659789283187845,0.0085131526321803423,3.4349503683741807e-06,3.3756011035984159e-05,0.0021991604776800434,1.3138340331927469,0.019084059042233932,0.68400340954089511,0.11735470045973936,6,4,2
1480208250,17.44036339838528,42.338741255272055,-71.088121369303124,95.333333333333329,0.29067272330642135,0.00296773263023684,0.0085131526321803423,3.4349503683741807e-06,1.3174047896468563e-05,6.91797287192324e-05,1.8675843750169276,0.012609670237438392,0.8417603922314314,0.066758488408391409,6,4,2
1480208280,6.76137527468009,42.338743103329378,-71.088121174645636,97.309066645198669,0.11268958791133483,8.6470357774801881e-06,3.0619680689532673e-05,6.8164169700230588e-06,1.1198625466731107e-05,2.4242274859735581e-05,1.7917594692280547,0.0037887709869065729,1.0531060418633682,-0.00062704489805876439,6,4,2
1480208310,11.31832902806244,42.338746153048014,-71.088164450746945,80.00382851162486,0.188638817134374,2.8151619532492204e-05,9.0479911631411662e-05,6.8164169700230588e-06,8.8094102288835673e-06,2.1810616958603234e-05,1.945910149055313,0.0038668465373066299,1.0550543046658114,-0.0006446990622047549,6,4,2
1480208340,1.1105771707597867,42.338767677684217,-71.088219178204866,65.0,0.01850961951266311,2.7420002253696018e-05,9.0479911631411662e-05,8.0986548602432274e-06,9.5934394592745696e-06,2.3954281212297373e-05,1.945910149055313,0.0039911236712996375,1.0560607846674943,-0.00067551041988171939,6,4,2
1480208370,6.868760972249546,42.338777285448927,-71.088216662258887,65.0,0.11447934953749243,5.8268187212972894e-06,2.9073772779157117e-05,1.164515031530845e-05,1.2961377897330822e-05,1.8614328138038709e-05,1.7917594692280547,0.0038861698648919884,1.0568265827120999,-0.00062643618037505914,6,4,2
1480208400,2.518233526322099,42.338768362361968,-71.088199547021219,65.0,0.04197055877203499,7.8369250139852521e-06,3.3061449677056409e-05,1.0752703204860134e-05,1.331557969005137e-05,2.5674055472049804e-05,1.945910149055313,0.0039560607529471915,1.057309361630504,-0.00062038787053318994,6,4,2
1480208430,4.312153135194071,42.338758093559946,-71.088192349103281,65.0,0.0718692189199012,1.053990707958381e-05,3.9037756515481999e-05,8.1043416682048037e-06,1.7079078297166971e-05,3.1132692570842634e-05,1.945910149055313,0.0039205983859658157,1.0574107210634855,-0.00062899600470031484,6,4,2
1480208460,11.058653876532336,42.33873819470309,-71.088178078298441,65.0,0.1843108979422056,1.3719467341197325e-05,5.3514013518549483e-05,8.1043416682048037e-06,2.9010509503787042e-05,3.8695894976207898e-05,1.7917594692280547,0.0039302498352179862,1.0577085181702865,-0.00072038362572862137,6,4,2
1480208490,0.5941603242792473,42.33874051877622,-71.088175316158157,65.0,0.009902672071320787,1.3539020469237725e-05,5.3514013518549483e-05,1.6766293786278059e-05,2.0704728393636182e-05,4.3293497366842e-05,1.945910149055313,0.0040661574773240257,1.0580538114252143,-0.00077537004396484625,6,4,2
