TIMESTAMP,DISTANCE,AVG_LAT,AVG_LNG,GPS_ACCURACY,AVG_SPEED_BY_GPS,ACCLERATOR_STD,MAX_ACCLERATOR,MIN_ACCLERATOR,PERCENTILE_25_ACCLERATOR,PERCENTILE_75_ACCLERATOR,ACCLERATOR_ENTROPY,AVG_ROLL,AVG_YAW,AVG_PITCH,WEEK_DAY,LABEL1,LABEL2
1479652950,0.0,42.331696646327501,-71.109944544798793,10.0,0.0,5.6848359412539388e-06,4.0670233020098194e-05,2.3497421055517494e-05,2.3944791532345046e-05,2.9115246666036577e-05,1.945910149055313,-0.11605951423861428,-2.4465625930629114,-0.40155813665136464,0,0,6
1479652980,0.0,42.331696646327501,-71.109944544798793,10.0,0.0,6.4273215554855818e-06,4.0670233020098194e-05,1.9372205251066591e-05,2.2511529491106269e-05,2.5828033439897218e-05,1.945910149055313,-0.11606432712006844,-2.4460713577594286,-0.40155276802494244,0,0,6
1479653010,0.0,42.331696646327501,-71.109944544798793,10.0,0.0,2.9463286658189023e-06,2.628927336973995e-05,1.8170089377812369e-05,1.9874186009308786e-05,2.4425586666132206e-05,1.7917594692280547,-0.11610807234540216,-2.4451770584931896,-0.40157899495164912,0,0,6
1479653040,0.0,42.331696646327501,-71.109944544798793,10.0,0.0,5.4750434100907136e-06,3.4726320495856246e-05,1.8170089377812369e-05,2.0410017520394819e-05,2.8008286955275233e-05,1.945910149055313,-0.11616811888732585,-2.4451453446206699,-0.40163621710752795,0,0,6
1479653070,0.0,42.331696646327501,-71.109944544798793,10.0,0.0,5.37311162760921e-06,3.4726320495856246e-05,1.9439906756754271e-05,1.9990009648768163e-05,2.812998536796837e-05,1.945910149055313,-0.1162191830238833,-2.4453127203995542,-0.40169485092963825,0,0,6
1479653100,0.0,42.331696646327501,-71.109944544798793,10.0,0.0,2.6819280652231408e-06,2.6474830386811922e-05,1.9698159339679116e-05,2.1150736024715936e-05,2.5907873152977629e-05,1.7917594692280547,-0.11648996815887518,-2.4454206170591899,-0.40122846413653313,0,0,6
1479653130,0.0,42.331696646327501,-71.109944544798793,10.0,0.0,3.0307242457382576e-06,2.6258537370101503e-05,1.6927613488853626e-05,2.2396494468000216e-05,2.5191395825476295e-05,1.945910149055313,-0.11749321698744886,-2.4447124087047967,-0.39958687211672289,0,0,6
1479653160,0.0,42.331696646327508,-71.109944544798822,10.0,0.0,3.1361340136446378e-06,2.6208707265497772e-05,1.6927613488853626e-05,2.1677601324312866e-05,2.5581022624928625e-05,1.945910149055313,-0.11806297446575943,-2.4441740649632284,-0.39874273251857983,0,0,6
1479653190,2.0332919880420186,42.331685802544982,-71.109935920669628,12.825605431738577,0.03388819980070031,3.6143778376649489e-06,3.1234315021315321e-05,1.9511294296439086e-05,2.296136571207053e-05,2.6120330086943843e-05,1.7917594692280547,-0.11806215515807084,-2.4437538226465714,-0.39870194232292605,0,0,6
1479653220,2.042018609225457,42.331675725267203,-71.109927906485368,16.578778241457393,0.034033643487090946,5.9799784281894682e-06,3.1234315021315321e-05,1.2991137754779349e-05,1.7197510602316309e-05,2.5624514634940082e-05,1.945910149055313,-0.11797426985522286,-2.4428751604608929,-0.3987049189953204,0,0,6
1479653250,0.0,42.33167535629341,-71.109927613354401,24.461537850896754,0.0,5.6392056081487188e-06,2.9293379189573748e-05,1.2991137754779349e-05,1.6749709403669517e-05,2.5743229710629215e-05,1.945910149055313,-0.11796791341422241,-2.4424651476573258,-0.39874636863677432,0,0,6
1479653280,0.0,42.33167535629341,-71.109927613354401,31.196007364380698,0.0,4.9237166943622664e-06,2.9293379189573748e-05,1.6478956200974087e-05,1.815941080343326e-05,2.6415972671716991e-05,1.7917594692280547,-0.11807279743445966,-2.4426021752070919,-0.39875528495871398,0,0,6
1479653310,0.0,42.33167535629341,-71.109927613354401,31.196007364380698,0.0,6.5783749605119325e-06,3.7428440934208587e-05,1.6478956200974087e-05,1.9549528474074132e-05,2.7237989781808302e-05,1.945910149055313,-0.11808279439599885,-2.4425971132571211,-0.39877314900003863,0,0,6
1479653340,0.0,42.33167535629341,-71.109927613354401,31.196007364380698,0.0,5.8741891728469378e-06,3.7428440934208587e-05,1.8429767767121519e-05,2.1092159939983086e-05,2.5550516159938464e-05,1.945910149055313,-0.11806490147672957,-2.4424855111501431,-0.39880415764122501,0,0,6
1479653370,0.0,42.33167535629341,-71.109927613354401,27.522660357025821,0.0,3.5479245748227921e-06,2.9709654465872002e-05,1.8429767767121519e-05,2.0883029485019101e-05,2.2930639445488366e-05,1.7917594692280547,-0.1180631756310785,-2.4423965350809671,-0.39886913116709199,0,0,6
1479653400,0.0,42.33167535629341,-71.109927613354401,18.339292838638624,0.0,3.8673345966294606e-06,2.9709654465872002e-05,1.9221733423435371e-05,2.0071513097348573e-05,2.6404659622266527e-05,1.945910149055313,-0.11807077291234272,-2.4427592009723367,-0.39890052924591174,0,0,6
1479653430,0.0,42.33167535629341,-71.109927613354401,12.829272327606303,0.0,4.5298968978670209e-06,3.2618003193172118e-05,1.9221733423435371e-05,2.2400559174920142e-05,2.8144403489723506e-05,1.945910149055313,-0.11809205153238529,-2.4432170719263717,-0.39890003180887756,0,0,6
1479653460,0.0,42.33167535629341,-71.109927613354401,12.829272327606303,0.0,5.4233568658627091e-06,3.2618003193172118e-05,1.5391700697039466e-05,2.2785665272499649e-05,2.8306838645327869e-05,1.7917594692280547,-0.11808563174299465,-2.4430703173330435,-0.39889428754299899,0,0,6
1479653490,0.0,42.33167535629341,-71.109927613354401,12.829272327606303,0.0,4.1267063718203651e-06,2.596355272890219e-05,1.52058923097478e-05,1.6756160325939414e-05,2.3993478751547445e-05,1.945910149055313,-0.11810118569732699,-2.4426501450757088,-0.39890863348880468,0,0,6
1479653520,0.0,42.33167535629341,-71.109927613354401,12.829272327606303,0.0,4.8916002821436609e-06,2.596355272890219e-05,1.350620665058237e-05,1.666325613229358e-05,2.5038346621977113e-05,1.945910149055313,-0.11814781318196729,-2.4425774217581067,-0.3989545666008637,0,0,6
1479653550,0.0,42.33167535629341,-71.109927613354401,12.829272327606303,0.0,4.0369078665271702e-06,2.5344137652679691e-05,1.350620665058237e-05,1.896168933892297e-05,2.4078227119191329e-05,1.7917594692280547,-0.11812600129921401,-2.4425401120368684,-0.39894358794351664,0,0,6
1479653580,0.0,42.33167535629341,-71.109927613354401,12.829272327606303,0.0,6.4330075860559637e-06,3.2685071722694301e-05,1.0415037281204641e-05,1.6943831473378102e-05,2.2168929625503995e-05,1.945910149055313,-0.11816281737125256,-2.4426225734488831,-0.39898893319739842,0,0,6
1479653610,0.0,42.33167535629341,-71.109927613354401,13.13538457821921,0.0,7.0257982367935374e-06,3.2685071722694301e-05,1.0415037281204641e-05,1.3551049108277221e-05,2.1926134494365148e-05,1.945910149055313,-0.11819588317952086,-2.4429164360652296,-0.3990527733408834,0,0,6
1479653640,0.0,42.33167535629341,-71.109927613354401,13.13538457821921,0.0,4.2704816980742445e-06,2.5713401961129413e-05,1.2067931121483141e-05,2.1284016259214462e-05,2.2787149622808288e-05,1.7917594692280547,-0.11819118504299668,-2.4431454471296217,-0.39900720490227853,0,0,6
1479653670,0.0,42.33167535629341,-71.109927613354401,12.829272327606303,0.0,3.5398353402676906e-06,2.7453061581066482e-05,1.7220307439038709e-05,1.8948903260935386e-05,2.4312671726638641e-05,1.945910149055313,-0.118231668739385,-2.4430319999721974,-0.3989682343367974,0,0,6
1479653700,0.0,42.33167535629341,-71.109927613354401,15.278170332509552,0.0,5.2943208207995771e-06,3.0186493957146716e-05,1.4782793988128857e-05,1.7609135486826274e-05,2.5824859638583904e-05,1.945910149055313,-0.11823251004874627,-2.4429838998700673,-0.39893794321883064,0,0,6
1479653730,0.0,42.33167535629341,-71.109927613354401,17.727068337412806,0.0,5.9008041905165635e-06,3.0186493957146716e-05,1.2214049974598944e-05,1.6065266142323755e-05,2.3256849922630754e-05,1.7917594692280547,-0.11828890479262884,-2.4430019430373284,-0.39894668250827664,0,0,6
1479653760,0.0,42.33167535629341,-71.109927613354401,15.278170332509555,0.0,8.4690871578728698e-06,3.4986108776520614e-05,1.1425525557498273e-05,1.6063366289753698e-05,2.7286751134367435e-05,1.945910149055313,-0.11827847931192058,-2.443149655562757,-0.39900689195786915,0,0,6
1479653790,0.0,42.33167535629341,-71.109927613354401,12.829272327606303,0.0,7.6815164397658314e-06,3.4986108776520614e-05,1.1425525557498273e-05,1.9415298180620775e-05,2.8886049838920826e-05,1.945910149055313,-0.11823879329875428,-2.4431472915603569,-0.3989851701126077,0,0,6
1479653820,0.0,42.33167535629341,-71.109927613354401,12.829272327606303,0.0,2.9999794322316576e-06,2.4864595624041202e-05,1.6955794648635339e-05,1.8123685078752878e-05,2.3215153089474556e-05,1.7917594692280547,-0.11823176925700284,-2.44307779685218,-0.39891699470459763,0,0,6
1479653850,0.0,42.33167535629341,-71.109927613354401,12.829272327606303,0.0,4.135826510993607e-06,2.6460729435571126e-05,1.4485370715260265e-05,1.8660073182835518e-05,2.4754106535288631e-05,1.945910149055313,-0.11816662097155257,-2.443074827692473,-0.39896096261407871,0,0,6
1479653880,0.0,42.33167535629341,-71.109927613354401,12.829272327606303,0.0,6.1415693038564273e-06,3.014279693814418e-05,1.2750346623960276e-05,1.7424861216147978e-05,2.6362382402470942e-05,1.945910149055313,-0.11819206098786071,-2.4428516297362859,-0.39897602331578846,0,0,6
1479653910,0.0,42.33167535629341,-71.109927613354401,12.829272327606303,0.0,5.6393992175372084e-06,3.014279693814418e-05,1.2750346623960276e-05,1.8641953216995198e-05,2.5598984320870527e-05,1.7917594692280547,-0.11822333025365066,-2.4431085306112768,-0.39890365021041818,0,0,6
1479653940,0.0,42.33167535629341,-71.109927613354401,12.829272327606303,0.0,5.2654475943311341e-06,2.5776353946243159e-05,9.7664308888104594e-06,1.5584004679143085e-05,2.2330904560564559e-05,1.945910149055313,-0.11822772551913373,-2.4436661306722671,-0.39885963306625882,0,0,6
1479653970,0.0,42.33167535629341,-71.109927613354401,12.829272327606303,0.0,5.8034306574538021e-06,2.5776353946243159e-05,9.7664308888104594e-06,1.3033975740210271e-05,2.2911558185751694e-05,1.945910149055313,-0.11820223762806401,-2.4436948174125015,-0.39883806360042001,0,0,6
1479654000,0.0,42.33167535629341,-71.109927613354401,12.829272327606303,0.0,6.0276551383774425e-06,3.2209364566117898e-05,1.273655376287487e-05,1.8668299130433265e-05,2.4119020359391298e-05,1.7917594692280547,-0.1182417725011195,-2.4436292504187347,-0.39884773974320958,0,0,6
1479654030,0.0,42.33167535629341,-71.109927613354401,12.829272327606303,0.0,5.8794579738910669e-06,3.2209364566117898e-05,1.5525440264979199e-05,1.7441384972282257e-05,2.6381951411310937e-05,1.945910149055313,-0.11832025952198401,-2.4438847171281575,-0.39885077923108236,0,0,6
1479654060,0.0,42.33167535629341,-71.109927613354401,12.829272327606303,0.0,5.5928016054885896e-06,3.0861080308428725e-05,1.5525440264979199e-05,1.7215268443457893e-05,2.3978341696560091e-05,1.945910149055313,-0.1182899499080583,-2.4436311812045171,-0.39884212269303188,0,0,6
1479654090,0.0,42.33167535629341,-71.109927613354401,12.829272327606303,0.0,1.0645395904629491e-05,4.4220978336460171e-05,1.2354843441764362e-05,1.7578968613340939e-05,2.814470494543828e-05,1.7917594692280547,-0.11829156749139234,-2.4427992280445614,-0.398804314451145,0,0,6
1479654120,0.0,42.33167535629341,-71.109927613354401,12.829272327606303,0.0,9.7721758969172037e-06,4.4220978336460171e-05,1.2354843441764362e-05,1.6309180412033016e-05,2.0173690384164494e-05,1.945910149055313,-0.11835958633065884,-2.4432825548243966,-0.39879095588714369,0,0,6
1479654150,0.0,42.33167535629341,-71.109927613354401,12.829272327606303,0.0,2.8116909653705141e-06,2.035180191186205e-05,1.247857061575668e-05,1.4182862677504455e-05,1.8777637152399465e-05,1.945910149055313,-0.11838686094955515,-2.4438784359668242,-0.39882579021517511,0,0,6
1479654180,0.0,42.33167535629341,-71.109927613354401,12.829272327606303,0.0,0.00034979154963295472,0.00095308696963327375,1.0224462309098455e-05,1.2839970957053271e-05,1.9663641626300516e-05,1.7917594692280547,-0.11840035577197751,-2.4441848917788049,-0.39886822657529969,0,0,6
1479654210,0.0,42.33167535629341,-71.109927613354401,12.829272327606303,0.0,0.00032708918198173841,0.00095308696963327375,1.0224462309098455e-05,1.5828771823475898e-05,2.4042781165166991e-05,1.945910149055313,-0.11851902990925871,-2.4447316835457911,-0.39885237139882468,0,0,6
1479654240,0.0,42.33167535629341,-71.109927613354401,12.829272327606303,0.0,4.0662405923795089e-06,2.6799059383421956e-05,1.2352061425930301e-05,1.8206695900735137e-05,2.1066074981337096e-05,1.945910149055313,-0.11858202473721757,-2.4452846581261545,-0.39877507161901271,0,0,6
1479654270,0.0,42.33167535629341,-71.109927613354401,12.829272327606303,0.0,3.5528458380233948e-06,2.1280998274594969e-05,1.1008689476222084e-05,1.681638982588183e-05,2.0668663277722628e-05,1.7917594692280547,-0.11855744665648632,-2.4453252308418518,-0.39874258485716102,0,0,6
1479654300,0.0,42.33167535629341,-71.109927613354401,16.502619334961178,0.0,4.6176885552595512e-06,2.4946954308223876e-05,1.1008689476222084e-05,1.7978365950124248e-05,2.4003245764319594e-05,1.945910149055313,-0.11857204943057401,-2.4450314912843214,-0.3988129567234015,0,0,6
1479654330,0.0,42.33167535629341,-71.109927613354401,27.019320186681707,0.0,2.0360424160215254e-06,2.5808078033910735e-05,1.9237515325888982e-05,2.4003245764319594e-05,2.5133405378408303e-05,1.945910149055313,-0.11856031232521215,-2.4452599270686628,-0.39884260236241625,0,0,6
1479654360,0.0,42.33167535629341,-71.109927613354401,26.713207936068805,0.0,5.9759098553152061e-06,2.6876930388869691e-05,1.1209377860837333e-05,1.7721030875948142e-05,2.5686022637581233e-05,1.7917594692280547,-0.11852013086397734,-2.4455877816731948,-0.39885986992492245,0,0,6
