TIMESTAMP,DISTANCE,AVG_LAT,AVG_LNG,GPS_ACCURACY,AVG_SPEED_BY_GPS,ACCLERATOR_STD,MAX_ACCLERATOR,MIN_ACCLERATOR,PERCENTILE_25_ACCLERATOR,PERCENTILE_75_ACCLERATOR,ACCLERATOR_ENTROPY,AVG_ROLL,AVG_YAW,AVG_PITCH,WEEK_DAY,LABEL1,LABEL2
1479826620,0.1497736947612271,42.331605539617385,-71.109877979676384,18.4375,0.0024962282460204515,0.0020946297457235786,0.0053137896001439668,5.6036937914155267e-05,6.6309140244691557e-05,9.5935698762879124e-05,1.5284657100610246,-2.4037557207881202,1.6310529101691362,0.063270508595597963,2,0,6
1479826650,0.0,42.331605241673408,-71.109877573392495,15.0,0.0,1.9944855345747956e-05,9.5935698762879124e-05,4.1755990689842135e-05,4.8750712804752586e-05,7.8709334826068856e-05,1.945910149055313,-3.0837635764955915,1.6877708158043843,0.022741289796815358,2,0,6
1479826680,0.0,42.331605241673408,-71.109877573392495,13.333333333333334,0.0,5.9958558297475026e-06,5.9712762263117468e-05,4.1755990689842135e-05,4.8017375173390874e-05,5.5099743738509048e-05,1.7917594692280547,-3.0847101341135921,1.6867518274466413,0.022773862936837766,2,0,6
1479826710,0.0,42.331605241673408,-71.109877573392495,11.0,0.0,5.724615870945866e-06,5.9976482069982385e-05,4.3198841041440155e-05,5.0719018960126167e-05,5.8335029501104857e-05,1.945910149055313,-3.084786102802771,1.6861714423258385,0.022753378239845461,2,0,6
1479826740,0.0,42.331605241673408,-71.109877573392495,10.0,0.0,5.9814645686851341e-06,5.9976482069982385e-05,4.3070369664059481e-05,4.7283865839899426e-05,5.569414911192076e-05,1.945910149055313,-3.0848516373662487,1.6860516062854143,0.022730671400605574,2,0,6
1479826770,0.0,42.331605241673408,-71.109877573392495,10.0,0.0,1.2501574606578037e-05,8.3580275952413422e-05,4.3070369664059481e-05,5.2257711355366855e-05,5.9137977897328082e-05,1.7917594692280547,-3.0849865209246405,1.6862619206128482,0.022706850769665683,2,0,6
1479826800,0.0,42.331605241673408,-71.109877573392495,10.0,0.0,9.8675089862601934e-06,8.3580275952413422e-05,5.4924173506391341e-05,5.8981717058232558e-05,7.4658295998771598e-05,1.945910149055313,-3.0850695616249615,1.6866235266216083,0.022735916380515801,2,0,6
1479826830,0.0,42.331605241673408,-71.109877573392495,10.0,0.0,6.5803623659598767e-06,7.564867522018851e-05,5.7871610312277721e-05,6.1547639987383251e-05,7.3125386551373581e-05,1.945910149055313,-3.0851132553504468,1.6866295051611673,0.022750200215102528,2,0,6
1479826860,0.0,42.331605241673408,-71.109877573392495,10.0,0.0,9.3596465654798124e-06,7.5411865251566739e-05,4.7457709793209461e-05,5.9630583374531296e-05,7.1379080918207243e-05,1.7917594692280547,-3.0851346399001449,1.6864551459882982,0.022763851706142067,2,0,6
1479826890,0.0,42.331605241673408,-71.109877573392495,10.0,0.0,9.9863746385751052e-06,7.5411865251566739e-05,4.7457709793209461e-05,4.9506640451313792e-05,6.5043425392192372e-05,1.945910149055313,-3.08517797523217,1.6863319274247615,0.022786412938484327,2,0,6
1479826920,0.0,42.331605241673408,-71.109877573392495,10.0,0.0,8.7766316862030185e-06,6.9604962379798201e-05,4.2745626535727852e-05,4.9506640451313792e-05,6.1590483392814246e-05,1.945910149055313,-3.0851829495202425,1.6864943567712973,0.022748841584557599,2,0,6
1479826950,0.0,42.331605241673408,-71.109877573392495,10.0,0.0,7.0432978357126578e-06,6.5423288562275434e-05,4.2745626535727852e-05,4.9361260569083024e-05,5.5698311686274197e-05,1.7917594692280547,-3.0851756271415121,1.6868405631674868,0.022673121619801732,2,0,6
1479826980,0.0,42.331605241673408,-71.109877573392495,10.0,0.0,1.1307277768786769e-05,7.6149696045845993e-05,4.3798750898691103e-05,5.0877308118109458e-05,6.9242688897719183e-05,1.945910149055313,-3.0851982456176117,1.6873434974993213,0.02272467844371617,2,0,6
1479827010,0.0,42.331605241673408,-71.109877573392495,10.0,0.0,1.4835268976734699e-05,8.7557745202939899e-05,4.3798750898691103e-05,5.52363970779603e-05,7.334025999750207e-05,1.945910149055313,-3.0851643727211555,1.6877085186700802,0.022745377754574487,2,0,6
1479827040,0.0,42.331605241673408,-71.109877573392495,10.0,0.0,0.00015677212837373282,0.00048429318742378087,4.4553070425960282e-05,5.7628350332929412e-05,8.3938292414436057e-05,1.7917594692280547,-3.0851881741912535,1.6884609689007819,0.022488108692820169,2,0,6
1479827070,0.0,42.331605241673408,-71.109877573392495,10.0,0.0,0.00014201162611245772,0.00048429318742378087,5.4864559200585775e-05,6.6539800729656457e-05,0.00011493432737895203,1.945910149055313,-3.1139304453331418,1.8002347765654443,0.0063963641155176578,2,0,6
1479827100,0.0,42.331605241673408,-71.109877573392495,10.0,0.0,2.6036682075225994e-05,0.00012111475955781348,4.6557865264489515e-05,5.7861893160289672e-05,9.6187248613796317e-05,1.945910149055313,-3.1361782576657689,1.8858778263986029,-0.0049362337711566376,2,0,6
1479827130,0.0,42.331605241673408,-71.109877573392495,10.0,0.0,1.1494998863238533e-05,6.7950472320592033e-05,3.0784890721500777e-05,4.4916782495746193e-05,5.5545154361365782e-05,1.7917594692280547,-3.1371722386724099,1.8888394010310516,-0.0041373919909755098,2,0,6
1479827160,0.0,42.331605241673408,-71.109877573392495,10.0,0.0,1.1744419005912733e-05,6.655460044573793e-05,3.0784890721500777e-05,4.9689007810527695e-05,6.2277310710526657e-05,1.945910149055313,-3.1373784926788568,1.8883589283848354,-0.0041398148003703632,2,0,6
