TIMESTAMP,DISTANCE,AVG_LAT,AVG_LNG,GPS_ACCURACY,AVG_SPEED_BY_GPS,ACCLERATOR_STD,MAX_ACCLERATOR,MIN_ACCLERATOR,PERCENTILE_25_ACCLERATOR,PERCENTILE_75_ACCLERATOR,ACCLERATOR_ENTROPY,AVG_ROLL,AVG_YAW,AVG_PITCH,WEEK_DAY,LABEL1,LABEL2
1480257360,0.0,42.331717559175921,-71.110042277789788,10.0,0.0,0.00031863029831658175,0.00076775327901334631,2.719539142736554e-05,3.1747202313802341e-05,0.00021846004406556117,1.3862943611198906,-0.092231948191301941,-2.8239052644136597,0.1320012729953586,0,0,6
1480257390,0.0,42.331717559175907,-71.110042277789816,10.0,0.0,0.00025913647949464059,0.00076775327901334631,2.15686123008275e-05,2.3331753204034005e-05,3.4313385846123689e-05,1.945910149055313,-0.062314920452251385,-2.8296266982939073,0.067033998839209283,0,0,6
1480257420,0.0,42.331717559175907,-71.110042277789816,10.0,0.0,5.2944802270948493e-06,3.5281675085708651e-05,1.8521559110965646e-05,2.1644583951512794e-05,2.5172809580017342e-05,1.7917594692280547,-0.022273312942489746,-2.8369406877067789,-0.0196782001403762,0,0,6
1480257450,0.0,42.331717559175907,-71.110042277789816,10.0,0.0,6.2306660111302025e-06,3.5281675085708651e-05,1.4200200148741405e-05,2.0612494546409814e-05,2.6588234115396865e-05,1.945910149055313,-0.022029699577424542,-2.8366349004855018,-0.019768564704789875,0,0,6
1480257480,0.0,42.331717559175907,-71.110042277789816,10.0,0.0,4.6858354194790005e-06,2.787639129227039e-05,1.4200200148741405e-05,1.6488601758033121e-05,2.3431345417452839e-05,1.945910149055313,-0.021930383464226315,-2.8365928338454816,-0.019790955198892658,0,0,6
1480257510,0.0,42.331717559175907,-71.110042277789816,10.0,0.0,3.8544993265486321e-06,2.6577427819167702e-05,1.4411524434025874e-05,1.7227880609564235e-05,2.0577843662832144e-05,1.7917594692280547,-0.021854380530549364,-2.8362842545476048,-0.019860161612297783,0,0,6
1480257540,2.778740790172447,42.331716852302073,-71.110041929940834,10.0,0.046312346502874115,4.1851352000887493e-06,2.6577427819167702e-05,1.2517338710422112e-05,1.501461437545462e-05,1.7875040060525654e-05,1.945910149055313,-0.021751727308456127,-2.8362511759008142,-0.019878397423441132,0,0,6
1480257570,2.778740790172447,42.33169564608702,-71.110031494471386,10.0,0.046312346502874115,6.7908756226703101e-06,3.3987707724308165e-05,1.2517338710422112e-05,1.4208756882730234e-05,1.7184792126217223e-05,1.945910149055313,-0.021628999375454382,-2.8362410067529344,-0.019846497479485699,0,0,6
1480257600,0.0,42.331675146745816,-71.110021406850919,10.0,0.0,6.8827733279519286e-06,3.3987707724308165e-05,1.4482862115490404e-05,1.6311299726966777e-05,2.5928196544399801e-05,1.7917594692280547,-0.021542128427716415,-2.8361799207967002,-0.019806769697477519,0,0,6
1480257630,0.0,42.331675146745816,-71.110021406850919,10.0,0.0,3.0022284081722267e-06,2.7277028879641971e-05,1.7713389398574862e-05,1.9120820263695176e-05,2.253574875932176e-05,1.945910149055313,-0.021511630329373928,-2.8366559149519097,-0.019774182523515742,0,0,6
1480257660,0.0,42.331675146745816,-71.110021406850919,10.0,0.0,4.5314365886243316e-06,2.7127081122044655e-05,1.21519962230696e-05,1.7040839402200064e-05,2.1903137506752421e-05,1.945910149055313,-0.021470703350888933,-2.83682385487143,-0.019766642798141925,0,0,6
1480257690,0.0,42.331675146745816,-71.110021406850919,10.0,0.0,4.9564555836331946e-06,2.7127081122044655e-05,1.21519962230696e-05,1.5699635153877006e-05,2.194778436639268e-05,1.7917594692280547,-0.021478786367507802,-2.8364761384628849,-0.019749589649517185,0,0,6
