TIMESTAMP,DISTANCE,AVG_LAT,AVG_LNG,GPS_ACCURACY,AVG_SPEED_BY_GPS,ACCLERATOR_STD,MAX_ACCLERATOR,MIN_ACCLERATOR,PERCENTILE_25_ACCLERATOR,PERCENTILE_75_ACCLERATOR,ACCLERATOR_ENTROPY,AVG_ROLL,AVG_YAW,AVG_PITCH,WEEK_DAY,LABEL1,LABEL2
1479243000,9.94537211522345,42.338994875281472,-71.088242835703056,181.71458415051316,0.1657562019203908,4.8410154059454368e-06,1.425616566086208e-05,1.7047449764967729e-07,8.0419438976080737e-07,3.1527810566125975e-06,1.7917594692280547,-0.036210083261537913,-2.1592666261367683,0.022532610738392734,2,4,2
1479243030,9.5042934927307,42.338837474989923,-71.088200884211247,68.890049474217889,0.15840489154551166,4.7197346331944115e-06,1.425616566086208e-05,1.2375028938856387e-07,4.5527974986193424e-07,4.2263184306774517e-06,1.945910149055313,-0.036131308154708767,-2.15890684649565,0.022495721484237344,2,4,2
1479243060,1.3117138039836254,42.338812265740671,-71.088196972664676,65.0,0.021861896733060424,4.0899308777886966e-06,1.2364503357009091e-05,1.2375028938856387e-07,1.8333047193189995e-06,7.1753970300867832e-06,1.945910149055313,-0.03611507728661284,-2.1587006255445802,0.022560353355263487,2,4,2
1479243090,1.1801078207072069,42.33880830064431,-71.088191524047275,65.0,0.019668463678453447,4.3726157228830042e-06,1.2364503357009091e-05,5.1856493480216726e-07,1.7409552479522094e-06,7.0872818899433928e-06,1.7917594692280547,-0.036055531811118348,-2.1586433521037987,0.022641401327717151,2,4,2
1479243120,1.4331933456681127,42.338804814470805,-71.088188266119872,65.0,0.02388655576113521,2.0200556696135487e-06,7.0421796273280957e-06,5.1856493480216726e-07,1.3784314651062555e-06,2.4034723055418569e-06,1.945910149055313,-0.035960570093278001,-2.1583226068619927,0.022706425590983424,2,4,2
1479243150,1.6232466786303015,42.338808775180432,-71.088194839553211,65.0,0.027054111310505023,2.6400437832706023e-06,7.9969272007197781e-06,1.0203522581376986e-06,1.5615922691838051e-06,5.02178665127329e-06,1.945910149055313,-0.035950413637340826,-2.1577935598499614,0.022639736131410716,2,4,2
1479243180,1.6328520101760717,42.33880484821799,-71.088197038139811,65.0,0.027214200169601195,6.7449032445740299e-06,1.8361176026507253e-05,1.3176336025023803e-06,2.4933521120998038e-06,1.4188450538246473e-05,1.7917594692280547,-0.035933465482772216,-2.157436478453183,0.022509044508084497,2,4,2
1479243210,0.30494536246038784,42.338809328441776,-71.088199668611551,65.0,0.005082422707673131,7.1451027329016977e-06,1.8361176026507253e-05,9.4516992263033902e-08,2.2555136679421971e-06,1.5844677574715221e-05,1.945910149055313,-0.035866911444875506,-2.1572276740440484,0.022455756121001268,2,4,2
1479243240,0.4659900574194474,42.338815712188669,-71.08820055627794,65.0,0.0077665009569907895,6.4627755555152321e-06,1.5437063498675073e-05,9.4516992263033902e-08,8.3598423988908117e-07,1.2490146183365587e-05,1.945910149055313,-0.03582774488886354,-2.15725084146196,0.022404463949347031,2,4,2
1479243270,1.135022549490043,42.338813272135347,-71.088196855425821,65.0,0.018917042491500717,4.8442089270367485e-06,1.4662279891446662e-05,8.7248632625002386e-07,1.3788109623944334e-06,3.7852161789046026e-06,1.7917594692280547,-0.035829262599850899,-2.1571513531974298,0.022436613720804018,2,4,2
1479243300,0.0,42.338817218912403,-71.088205053530999,65.0,0.0,1.7773496921537445e-06,6.6646102357255274e-06,1.5070482095120333e-06,1.7690712649539006e-06,3.3119697932941303e-06,1.945910149055313,-0.035822225951177906,-2.1570426370264473,0.02236824481920013,2,4,2
1479243330,0.47703072795335544,42.338827150918597,-71.088208392116599,65.0,0.007950512132555924,1.6793143782785826e-06,6.6646102357255274e-06,1.4083612427461763e-06,1.7690712649539006e-06,3.3053357642165678e-06,1.945910149055313,-0.035791876899382742,-2.1570342494856556,0.022273974702546724,2,4,2
1479243360,0.7621050740620201,42.338817645070641,-71.088202532290254,65.0,0.012701751234367002,5.1899625901023964e-06,1.514171289625234e-05,1.4083612427461763e-06,2.0123488005770969e-06,8.9350778747634683e-06,1.7917594692280547,-0.035719922775636369,-2.1566898146610636,0.022258174187509066,2,4,2
1479243390,0.8932789903401267,42.33881079576485,-71.088199869157833,65.0,0.014887983172335445,5.1058533058754797e-06,1.514171289625234e-05,1.5337891834528457e-06,2.1995311420816074e-06,1.1293944293169925e-05,1.945910149055313,-0.035708500766008101,-2.1562479634363845,0.02222865258164777,2,4,2
1479243420,0.7801197838973936,42.33882356735085,-71.088203142328254,87.5,0.013001996398289892,3.4899011096787431e-06,1.1787501143288323e-05,1.2065610058586948e-06,1.4565108742770766e-06,4.6389740392472213e-06,1.945910149055313,-0.035704756940374179,-2.1558491175270209,0.022231606356461212,2,4,2
1479243450,1.7054352823771228,42.338934204330215,-71.08822651550598,176.72413793103448,0.028423921372952046,1.0068278314404981e-06,3.7401916448199723e-06,1.2065610058586948e-06,1.5476763789510097e-06,3.4164966653314367e-06,1.7917594692280547,-0.035642925009497388,-2.1555331444396946,0.022245047290400832,2,4,2
1479243480,0.8802666040192015,42.338935401955482,-71.08822773960604,177.14286352557448,0.014671110066986692,9.2603981785069522e-07,3.5153445266205571e-06,6.5162187723842886e-07,1.7000946622061881e-06,2.8927852290896904e-06,1.945910149055313,-0.035644219349923026,-2.1557694435282855,0.022260419014867333,2,4,2
1479243510,0.9959809122733403,42.338821925148316,-71.0882077590596,82.000017871608492,0.01659968187122234,2.6378250832473125e-06,8.3432528993310134e-06,6.5162187723842886e-07,1.9262245918599297e-06,5.1160502481100456e-06,1.945910149055313,-0.061073826890251384,-2.5524938103120354,-0.01441487212066757,2,4,2
1479243540,0.2407259144125912,42.338828654294566,-71.088212241636626,65.0,0.0040120985735431864,2.6423676079096039e-06,9.9733994792890047e-06,3.2086450960440476e-06,4.2635254978437223e-06,8.8723897796833873e-06,1.7917594692280547,-0.095389631379660764,-3.0907657346545627,-0.060613350334677442,2,4,2
1479243570,0.2855190394343865,42.338827262282258,-71.088210882442894,65.0,0.004758650657239775,3.7054403965347511e-06,1.0668056327919381e-05,9.5629793137793156e-07,2.6853012067685535e-06,9.5110841095449252e-06,1.945910149055313,-0.098424605598359527,-3.0944347961933034,-0.056596470125556131,2,4,2
1479243600,2.7604352924416125,42.338831893790555,-71.088211859092866,65.0,0.046007254874026876,3.5772489999160731e-06,1.0946440065193499e-05,9.5629793137793156e-07,3.3167993510638621e-06,8.208308274132077e-06,1.945910149055313,-0.1006772439296717,-3.0899375368609321,-0.054840612257146967,2,4,2
1479243630,0.312977356762816,42.338839355350807,-71.088216709789862,65.0,0.005216289279380267,3.4893562955492043e-06,1.0946440065193499e-05,6.8767270725437351e-07,1.4679260971546069e-06,5.4293305114172451e-06,1.7917594692280547,-0.100924768526284,-3.0903453267651066,-0.053499956409167111,2,4,2
1479243660,1.5896600188212553,42.338835329882706,-71.088216309815891,65.0,0.02649433364702092,1.1067794413697118e-05,3.3652881021625136e-05,6.5125873763882901e-07,9.4517840679304665e-07,4.6411728312016455e-06,1.945910149055313,-0.1002351184355019,-3.0912005831376015,-0.052922380484764255,2,4,2
1479243690,0.8674406763395702,42.338834859485075,-71.088214613653776,65.0,0.014457344605659504,1.0930959693171918e-05,3.3652881021625136e-05,6.5125873763882901e-07,9.1725420049132546e-07,6.9578481300973482e-06,1.945910149055313,-0.099466116950265845,-3.0916797729167476,-0.052567241422937012,2,4,2
1479243720,1.069843306799866,42.338842747592793,-71.088215826388591,65.0,0.01783072177999777,4.0896925821969559e-06,1.1183537072225464e-05,6.7442905925550962e-07,1.3275453570437654e-06,7.9140302624283368e-06,1.7917594692280547,-0.098020587150428676,-3.0908223912768364,-0.052582036349074268,2,4,2
1479243750,0.20379125867926845,42.338845498399778,-71.088214543002479,65.0,0.0033965209779878076,9.7519088825673795e-06,2.9715089886175549e-05,1.5883231861334587e-06,2.8661303732714973e-06,1.5737286394284388e-05,1.945910149055313,-0.096043590425798478,-3.0889682274158723,-0.052979830645449796,2,4,2
1479243780,0.41731689900399765,42.338838694006483,-71.088215939426647,65.0,0.006955281650066628,1.0232546859242412e-05,2.9715089886175549e-05,2.7826164857113409e-07,2.4988336960655302e-06,1.4416680472061371e-05,1.945910149055313,-0.094863953006262269,-3.0885556961878757,-0.053080993667716521,2,4,2
1479243810,2.5514550812928785,42.338829920052142,-71.088211743148278,65.0,0.04252425135488131,3.4466855761453514e-06,1.0731176353162404e-05,2.7826164857113409e-07,1.3378353827442069e-06,4.506600999239569e-06,1.7917594692280547,-0.095346431619983282,-3.0892302043110713,-0.051739550032388316,2,4,2
1479243840,1.1582126565996256,42.338823036069549,-71.088204783796158,65.0,0.019303544276660426,4.1236193113937696e-06,1.1842171635300046e-05,6.4733244165974208e-07,1.9240421375496248e-06,7.6401319284253288e-06,1.945910149055313,-0.096245539555001064,-3.0894376237781396,-0.050500615846512879,2,4,2
1479243870,1.7914958167871884,42.338820875929919,-71.088208911291019,65.0,0.029858263613119808,4.3676483725531185e-06,1.1842171635300046e-05,7.3161947883478977e-07,1.4523937517466904e-06,7.6926542179716852e-06,1.945910149055313,-0.095947847703185457,-3.0889193862300255,-0.050512724977075603,2,4,2
1479243900,0.9745191510360939,42.338818425790073,-71.08821317663886,65.0,0.016241985850601565,3.7160243707664617e-06,1.0836220932255115e-05,3.2371218444763771e-07,7.9876841693453481e-07,3.587304951435847e-06,1.7917594692280547,-0.095689142715765466,-3.0884038122564319,-0.050439672951826831,2,4,2
1479243930,1.8656305390092716,42.338818457348985,-71.088207605945485,65.0,0.031093842316821194,1.6283948887397609e-06,4.9236565949064971e-06,3.2371218444763771e-07,1.7692564806492548e-06,4.3721561267355563e-06,1.945910149055313,-0.095700867289701924,-3.0883605186733001,-0.050434097253297706,2,4,2
1479243960,1.3981339833795412,42.338827777773218,-71.088207771668351,65.0,0.023302233056325686,1.8777180075624206e-06,7.1457128418044191e-06,1.3978718212250748e-06,2.3469009449401621e-06,5.0890349507471413e-06,1.945910149055313,-0.095576203973178162,-3.0884018635450423,-0.050400057608193098,2,4,2
1479243990,0.9545232928057574,42.338829769253849,-71.088212000555899,65.0,0.015908721546762625,2.4396063783229889e-06,7.1457128418044191e-06,4.4978715917294107e-07,1.2527462456208157e-06,5.011784198702245e-06,1.7917594692280547,-0.095338750554811572,-3.0885007854873181,-0.050271334238925131,2,4,2
1479244020,0.43659511782082133,42.338823496663991,-71.088209844650819,65.0,0.007276585297013689,6.295048301464078e-06,1.9200037935439813e-05,4.0424978028504827e-07,8.2707910646283522e-07,7.0603182826490043e-06,1.945910149055313,-0.095307503467449387,-3.0886993357075547,-0.050259459357842991,2,4,2
1479244050,1.3932670474052917,42.338821787364161,-71.088205136011595,65.0,0.023221117456754863,1.0100026782793532e-05,2.9625150241756128e-05,2.9414139383539433e-07,2.4273046973719559e-06,1.4435157443139479e-05,1.945910149055313,-0.095261375332118162,-3.0887199969333032,-0.05016863929922101,2,4,2
1479244080,0.8569394310059181,42.338826144638332,-71.088204618554343,65.0,0.014282323850098635,9.9701805561366392e-06,2.9625150241756128e-05,2.9414139383539433e-07,2.5120969940989004e-06,6.0430165830035433e-06,1.7917594692280547,-0.094737185301618496,-3.08843384211931,-0.049926775585621232,2,4,2
1479244110,0.5858643702699473,42.338828646730803,-71.088206807702505,65.0,0.009764406171165788,3.5475782164347222e-06,1.1605655255907347e-05,3.9985061882109879e-08,2.0597870298065207e-06,5.2645032617712786e-06,1.945910149055313,-0.094281946463586494,-3.0878815288555859,-0.049789895171861588,2,4,2
1479244140,3.0438879427131984,42.338827609978765,-71.088211961588769,65.0,0.05073146571188664,4.3457790199603709e-05,0.00012955841548325264,3.9985061882109879e-08,2.1289114678869217e-06,1.8002880635792748e-05,1.945910149055313,-0.094129882127077152,-3.0874919238172587,-0.049765669323291024,2,4,2
1479244170,0.8122201454288422,42.338832361371267,-71.088217454315128,65.0,0.013537002423814037,4.553645897725615e-05,0.00012955841548325264,2.4881740406257274e-06,3.9132360979709819e-06,2.0817145062275144e-05,1.7917594692280547,-0.093874028019802214,-3.0873116452718903,-0.049701412333171519,2,4,2
1479244200,0.5503491494441697,42.338836193148261,-71.088215195495579,65.0,0.009172485824069494,2.6385491902764781e-06,1.0068262202066124e-05,2.3053731578599666e-06,4.0308411477459081e-06,7.891437403945657e-06,1.945910149055313,-0.093768098961698881,-3.0874925849479333,-0.049642968741473677,2,4,2
1479244230,0.6348384697336809,42.338833749926494,-71.088213207457727,65.0,0.010580641162228014,6.3919519058344209e-06,2.2291242265284447e-05,2.3053731578599666e-06,3.2671028090671235e-06,7.891437403945657e-06,1.945910149055313,-0.093783953109767879,-3.0877535466428654,-0.049628877188239044,2,4,2
1479244260,0.5757372557473515,42.338829098470264,-71.088214606042698,65.0,0.009595620929122525,7.5195376627612287e-06,2.2291242265284447e-05,7.7391305437781358e-07,1.4807087602295153e-06,3.4368274933167378e-06,1.7917594692280547,-0.09377756874385397,-3.0881926659531147,-0.049626766844412355,2,4,2
1479244290,0.0,nan,nan,nan,0.0,1.0280929778778046e-06,3.4161789526449223e-06,7.7391305437781358e-07,9.6640244834213414e-07,2.8898366357846963e-06,1.945910149055313,-0.093681091025057062,-3.0882089460712243,-0.04965912702869562,2,4,2
1479244320,0.0,nan,nan,nan,0.0,1.1017407519637368e-06,4.6442206536755348e-06,9.8869164235388266e-07,2.1629170074835606e-06,3.2947258181787644e-06,1.945910149055313,-0.093638506030756505,-3.0879584457894258,-0.049664047801743598,2,4,2
1479244350,0.9348897509608352,42.338797424983426,-71.08819771943358,65.0,0.015581495849347253,1.8829882730454964e-06,7.3804136411957285e-06,1.9389354125839118e-06,2.2349718451610769e-06,4.3532997983709824e-06,1.7917594692280547,-0.093634560007713488,-3.0883560474605685,-0.049659802097807397,2,4,2
1479244380,0.5247946811648395,42.338808647697213,-71.088202423778512,65.0,0.008746578019413993,2.0698766181093697e-06,7.3804136411957285e-06,1.4113673188418967e-06,2.0200314331605557e-06,5.1364891709566578e-06,1.945910149055313,-0.093623379493799883,-3.0884618928069494,-0.049652766972362691,2,4,2
1479244410,2.0631892223762636,42.338823532923108,-71.088209503003952,65.0,0.03438648703960439,5.7035086220516773e-06,1.9820469585640067e-05,1.4113673188418967e-06,4.1458040203319411e-06,8.4320202197873481e-06,1.945910149055313,-0.093495730403793928,-3.0880940963833963,-0.049649904952158756,2,4,2
1479244440,0.30363784742602873,42.338826521683153,-71.088212795726207,65.0,0.005060630790433812,6.696600032050587e-06,1.9820469585640067e-05,3.2460725239691067e-07,1.8620306409396404e-06,1.0507753162114187e-05,1.7917594692280547,-0.092881065396541437,-3.087657406310703,-0.049570929152333527,2,4,2
1479244470,1.271892124797573,42.338827363440899,-71.088212165242567,65.0,0.02119820207995955,3.9254913180161546e-06,9.4736237429526115e-06,3.2460725239691067e-07,7.3226269483242856e-07,8.3326854501023997e-06,1.945910149055313,-0.092432208416834943,-3.0875188256427544,-0.049507328170426405,2,4,2
1479244500,0.389359821705786,42.338830521099702,-71.088212505423769,65.0,0.006489330361763099,3.0468113478197737e-06,8.8177256879693657e-06,9.165409750547301e-07,1.3686026836402504e-06,6.82613535484191e-06,1.945910149055313,-0.092337348605765923,-3.0877521852382013,-0.049499684237612029,2,4,2
1479244530,1.38734530145544,42.338832332735208,-71.088215759357297,65.0,0.023122421690924,2.046765179373035e-06,6.1732454737040857e-06,9.3443374006138839e-07,1.6174762116453959e-06,5.2828324387984486e-06,1.7917594692280547,-0.092167320971405411,-3.08790264143791,-0.049444170103321222,2,4,2
1479244560,0.855203336366078,42.338834607336636,-71.088217398296294,65.0,0.014253388939434635,2.6232997234155568e-06,7.9368943404537433e-06,2.4906261723339421e-07,1.5990465990141412e-06,5.7346302243786649e-06,1.945910149055313,-0.092262266835798176,-3.0877142807984486,-0.049466811115786546,2,4,2
1479244590,0.4517597432140731,42.338830731151333,-71.088215034360786,65.0,0.007529329053567885,6.6876803660166642e-06,2.1112243482808084e-05,2.4906261723339421e-07,2.939977656192177e-06,1.0351586551262198e-05,1.945910149055313,-0.092420527265165517,-3.0872813582705558,-0.049528270738423842,2,4,2
1479244620,1.1132662667803315,42.338831573721976,-71.088213917609011,65.0,0.01855443777967219,6.6448247411219839e-06,2.1112243482808084e-05,2.04506754314768e-06,5.0016175456407534e-06,1.4949821792565731e-05,1.7917594692280547,-0.092410633807222267,-3.0866152960871815,-0.049487066383483637,2,4,2
1479244650,0.2539965900381657,42.338836387375395,-71.088214507171969,65.0,0.004233276500636095,5.0953297628229233e-06,1.5677669469397425e-05,3.7637939500925946e-07,1.9835197223411788e-06,8.9248800984616324e-06,1.945910149055313,-0.092487494070506077,-3.0864775764173413,-0.049149726753372293,2,4,2
1479244680,0.739485517661142,42.338831597461969,-71.088210023465336,65.0,0.0123247586276857,3.447487122371942e-06,9.6019035242945769e-06,3.7637939500925946e-07,1.5449377392708286e-06,6.0182774153550868e-06,1.945910149055313,-0.092317460067155702,-3.0854830023244313,-0.047344644774186116,2,4,2
1479244710,1.3501757196888526,42.33882805290672,-71.08820820416318,65.0,0.02250292866148088,4.0025403011381856e-06,1.025426344477862e-05,1.532217994933498e-06,1.6586568815796791e-06,9.4799667726361523e-06,1.7917594692280547,-0.091684862942906689,-3.0819452304421819,-0.041951396139000167,2,4,2
1479244740,0.31825640119767906,42.338826537695105,-71.08820963456553,65.0,0.005304273353294651,0.00088876868178320841,0.0025498543222759059,1.4149204698186315e-06,3.6687306587946517e-06,2.1492030249782371e-05,1.945910149055313,-0.091625057508797375,-3.0793649610074323,-0.038457776791694931,2,4,2
1479244770,1.1426982654892865,42.338828920033421,-71.088211520615644,65.0,0.01904497109148811,0.00088879032900473327,0.0025498543222759059,1.4149204698186315e-06,4.6839759692712038e-06,2.1176691788011219e-05,1.945910149055313,-0.057101382019566584,-3.0784626800132484,-0.041170833490688404,2,4,2
1479244800,0.22304668423621737,42.338835960364285,-71.088213689841893,65.0,0.0037174447372702894,2.6521611243534505e-06,9.6235865212363139e-06,1.5678004320552515e-06,3.5195199200979096e-06,6.8819172706432337e-06,1.7917594692280547,-0.0032218737608159897,-3.0768970965305962,-0.044956104301698496,2,4,2
1479244830,0.2191358654842706,42.338832818306493,-71.088213375363381,65.0,0.0036522644247378435,4.1893009166922929e-06,1.4484158677696117e-05,1.5678004320552515e-06,3.0545576713844871e-06,8.5022431811693553e-06,1.945910149055313,-0.00049924439485313861,-3.0746025321842083,-0.045132000898391193,2,4,2
1479244860,1.9441524667040249,42.338825807738566,-71.088214463265246,65.0,0.03240254111173375,4.0574246304433973e-06,1.4484158677696117e-05,2.7471373481208761e-06,6.0279026527108455e-06,1.1919422564073497e-05,1.945910149055313,-0.0042502410860235972,-3.0735505839790456,-0.045333447401361547,2,4,2
1479244890,0.9287042789198876,42.338832125232379,-71.088220153810539,65.0,0.015478404648664793,3.9207649634426262e-06,1.6988719385547999e-05,4.5729792367057366e-06,8.8852432642652385e-06,1.2845691934048218e-05,1.7917594692280547,-0.0042762979091411366,-3.0735797553805266,-0.045356539790656569,2,4,2
1479244920,1.2768372307014724,42.338838033966375,-71.088223494110537,65.0,0.021280620511691207,5.0788920901518456e-06,1.883458143694287e-05,4.8584777918542655e-06,6.9202575100674821e-06,1.5109154927427689e-05,1.945910149055313,-0.0042556122988668104,-3.0731663119298971,-0.045371070478244402,2,4,2
1479244950,0.9486978215959273,42.338835649608512,-71.088218257163888,65.0,0.015811630359932122,6.1944607471528943e-06,1.957631501951988e-05,4.8584777918542655e-06,5.1344883915336151e-06,1.7528615518703625e-05,1.945910149055313,-0.0042420350252359339,-3.0729438596404859,-0.045377440325703504,2,4,2
1479244980,0.24936859294865657,42.338833828277288,-71.088211616511899,65.0,0.004156143215810943,5.2730927196147798e-06,1.957631501951988e-05,5.0385408083653354e-06,6.8856140979368739e-06,1.5515846213912622e-05,1.7917594692280547,-0.0042059346967847746,-3.0733456015345335,-0.045376937201922075,2,4,2
1479245010,1.6686720537192292,42.338832568138287,-71.088213611980976,65.0,0.027811200895320486,4.1324393273382927e-06,1.7466964573654346e-05,5.7771459717484181e-06,7.7919477484375746e-06,1.4097596998022619e-05,1.945910149055313,-0.0042062082870708058,-3.0734510297388029,-0.045383077713972528,2,4,2
1479245040,0.49995129836825425,42.338835486866529,-71.088222993228612,65.0,0.008332521639470904,4.8948206441369704e-06,1.7466964573654346e-05,2.4860864758395837e-06,7.3289276898273786e-06,1.4097596998022619e-05,1.945910149055313,-0.0042032569393395799,-3.0729974473759758,-0.045377681696031916,2,4,2
1479245070,1.6886225359171678,42.338839713899581,-71.088223885141545,65.0,0.028143708931952796,3.2927416907640755e-06,1.2660309026914734e-05,2.4860864758395837e-06,5.7820815544546448e-06,9.5739878172026115e-06,1.7917594692280547,-0.0041584848782204352,-3.0726743009964714,-0.045401464090220556,2,4,2
1479245100,1.0870357908241999,42.3388416858147,-71.088219120060515,65.0,0.018117263180403333,4.7772300686179224e-06,2.0665623096348321e-05,4.9919316787670268e-06,7.1428385288817558e-06,9.0077577071513406e-06,1.945910149055313,-0.0041428814886413584,-3.072916634833549,-0.045387306612635396,2,4,2
1479245130,0.05678647391977969,42.338840223655197,-71.088216250030428,65.0,0.0009464412319963281,6.4939983057232714e-06,2.0665623096348321e-05,3.5184675636672629e-06,7.1428385288817558e-06,1.8445984739457759e-05,1.945910149055313,-0.0041793034913962957,-3.073171107462771,-0.045363478512198775,2,4,2
1479245160,0.5978132367824016,42.33883588071194,-71.088216978912641,65.0,0.00996355394637336,7.5438842938022473e-06,2.6147989821352824e-05,3.5184675636672629e-06,8.9007905190893141e-06,1.910338872172283e-05,1.7917594692280547,-0.0041991411098558648,-3.0733391595898283,-0.045402915375534487,2,4,2
1479245190,0.5015182157237867,42.338834282195556,-71.088217380740048,65.0,0.00835863692872978,7.5160056725318147e-06,2.6147989821352824e-05,3.1408974920410333e-06,5.9406354906028106e-06,1.535694521671228e-05,1.945910149055313,-0.0041644628810602281,-3.0732236100062904,-0.045411617496251069,2,4,2
1479245220,1.6197006178173998,42.338832490060774,-71.088213795275479,65.0,0.026995010296956664,5.1221794155136995e-06,1.783105438477853e-05,3.1408974920410333e-06,4.1492376028895818e-06,1.1352458097851793e-05,1.945910149055313,-0.0041232695846236808,-3.073367903307473,-0.045406441372692521,2,4,2
1479245250,2.6382995281917614,42.33882890816394,-71.088212105672241,65.0,0.04397165880319602,3.1548733325618872e-06,1.2668706912074636e-05,3.990646233810618e-06,6.0440532290744711e-06,1.0929627315744298e-05,1.7917594692280547,-0.0041205363357612055,-3.0736363187596614,-0.045444146994362167,2,4,2
1479245280,0.7065082144842912,42.338827107179306,-71.088210844380356,65.0,0.011775136908071521,2.992091887187354e-06,1.3056210915860222e-05,3.2671172902907621e-06,9.2269274361312373e-06,1.1591696430210902e-05,1.945910149055313,-0.0041563606129197146,-3.0738552317194672,-0.045468170060712305,2,4,2
1479245310,1.9072872356892638,42.338823585132999,-71.088207302696944,65.0,0.031788120594821064,4.0412023276470417e-06,1.3056210915860222e-05,3.2671172902907621e-06,4.2167147027600291e-06,1.2202391862943816e-05,1.945910149055313,-0.0041499451762248502,-3.0737544987702328,-0.045439595704591031,2,4,2
1479245340,0.2144617129231988,42.338819143645495,-71.08820862921695,65.0,0.003574361882053313,4.2706165040799023e-06,1.6066584947307719e-05,3.7986398315032431e-06,6.133404806979521e-06,1.1862924446667053e-05,1.7917594692280547,-0.0040838635816289846,-3.0731551874942533,-0.045409019548826583,2,4,2
1479245370,0.6679903085237533,42.338825109167026,-71.088211105184243,65.0,0.011133171808729221,4.9603668400577778e-06,1.6066584947307719e-05,1.8384585557602167e-06,7.4419319132912234e-06,1.3559721363750899e-05,1.945910149055313,-0.0040837058980486987,-3.0731361300388533,-0.045463254852498532,2,4,2
1479245400,1.4544798866212816,42.338828759930792,-71.088209812533066,65.0,0.024241331443688025,6.1522985939311626e-06,2.0718868934765023e-05,1.8384585557602167e-06,5.1600423461268693e-06,1.3559721363750899e-05,1.945910149055313,-0.004124961247786209,-3.0733741298198369,-0.045519076780309142,2,4,2
1479245430,0.6113810815942256,42.33882637517123,-71.088209147859146,65.0,0.010189684693237092,5.5971112683979369e-06,2.0718868934765023e-05,2.6402194448218858e-06,6.5876540214800555e-06,1.0481083706950178e-05,1.7917594692280547,-0.0041056988417770566,-3.0733370013036363,-0.045499087718173396,2,4,2
